playerName,team_name,label,date,318.0
T. de Jonge,Groningen,AZ vs Groningen,2025-08-10,0.03826199
T. van Bergen,Groningen,AZ vs Groningen,2025-08-10,0.028913209999999995
T. van Gilst,Heracles,Utrecht vs Heracles,2025-08-10,0.00057396
T. van den Belt,Twente,PEC Zwolle vs Twente,2025-08-10,0.00197132
V. Barkas,Utrecht,Utrecht vs Heracles,2025-08-10,0.00096583
V. Edvardsen,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.02629669
V. Jaroš,Ajax,Ajax vs Telstar,2025-08-10,0.00065881
V. Jensen,Utrecht,Utrecht vs Heracles,2025-08-10,0.011839259999999999
V. Misidjan,NEC,NEC vs Excelsior,2025-08-09,0.026075690000000002
V. Sejk,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.00636269
V. Zagaritis,Heerenveen,Heerenveen vs Volendam,2025-08-09,0.27408957
V. van Crooij,NEC,NEC vs Excelsior,2025-08-09,0.0104385
W. Goes,AZ,AZ vs Groningen,2025-08-10,0.005686
W. Prins,Groningen,AZ vs Groningen,2025-08-10,0.0038224
W. Weghorst,Ajax,Ajax vs Telstar,2025-08-10,0.22708346000000001
X. Mbuyamba,Volendam,Heerenveen vs Volendam,2025-08-09,0.01331972
Y. Baas,Ajax,Ajax vs Telstar,2025-08-10,0.02900959
Y. Borges Sanches,Heracles,Utrecht vs Heracles,2025-08-10,0.009647389999999999
Y. Cathline,Utrecht,Utrecht vs Heracles,2025-08-10,0.25120383
Y. El Kachati,NEC,NEC vs Excelsior,2025-08-09,0.00874966
Y. Leliendal,Volendam,Heerenveen vs Volendam,2025-08-09,0.0043349899999999995
Y. Rahmouni,Go Ahead Eagles,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.0
Y. Regeer,Ajax,Ajax vs Telstar,2025-08-10,0.021131459999999998
Y. Taha,Groningen,AZ vs Groningen,2025-08-10,0.05822008
Yarek Gąsiorowski,PSV,PSV vs Sparta Rotterdam,2025-08-09,0.04579237
Yoon Do-Young,Excelsior,NEC vs Excelsior,2025-08-09,0.000694
Z. Booth,Excelsior,NEC vs Excelsior,2025-08-09,0.005950960000000001
É. Michut,Fortuna Sittard,Fortuna Sittard vs Go Ahead Eagles,2025-08-08,0.14705955
