player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
T. Koukola,9nis4q3mr17cuppl35npdp4wk,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Mladá Boleslav vs Pardubice,d0fc2nc4lcfa5sar0369zmal0,2023-11-11
J. Matoušek,c1pg783h0tgx7bibh8hidm73e,4xbgquadoen1b303u4hi9nhg9,2,NaN,Substitute,NaN,Midfielder,2,2,6,2,1,NaN,2,1,7,2,32,1,NaN,2,7,1,4,NaN,1,NaN,1,NaN,2,NaN,1,3,1,NaN,1,NaN,NaN,,1,1,NaN,NaN,433,NaN,Mladá Boleslav vs Pardubice,d0fc2nc4lcfa5sar0369zmal0,2023-11-11
Š. Míšek,dsyr61d0pj441mxhm0rhzfpjo,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Mladá Boleslav vs Pardubice,d0fc2nc4lcfa5sar0369zmal0,2023-11-11
V. Patrák,967nbt67qy1hcw8mijqmkdt5,4xbgquadoen1b303u4hi9nhg9,NaN,NaN,Substitute,NaN,Attacker,2,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,17,1,1,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Mladá Boleslav vs Pardubice,d0fc2nc4lcfa5sar0369zmal0,2023-11-11
P. Černý,2frfenoy1uyzzrrmlgmx2a02d,4xbgquadoen1b303u4hi9nhg9,2,1,Substitute,NaN,Attacker,8,NaN,NaN,1,2,NaN,NaN,7,10,2,51,3,3,1,9,5,7,1,NaN,1,1,NaN,NaN,NaN,NaN,5,1,NaN,NaN,NaN,NaN,,3,3,NaN,NaN,433,NaN,Mladá Boleslav vs Pardubice,d0fc2nc4lcfa5sar0369zmal0,2023-11-11
S. Dostál,cc7p33x9phsy9ffic5vo0y6dx,aj1nbeiatqrs6e47mnhjidn15,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,1,NaN,9,NaN,NaN,4,17,12,90,26,2,11,18,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
T. Čelůstka,9ulrdrxbvyvil6s7nuj6e3lcl,aj1nbeiatqrs6e47mnhjidn15,4,1,Defender,Left,NaN,16,NaN,2,4,6,3,NaN,12,22,8,90,16,7,4,19,8,10,NaN,NaN,NaN,1,1,2,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
J. Černín,bygzs11udr93gchudpxaqhk6i,aj1nbeiatqrs6e47mnhjidn15,4,4,Defender,Left/Centre,NaN,14,NaN,5,NaN,12,8,NaN,3,31,20,90,16,4,9,12,1,5,NaN,2,NaN,1,6,NaN,6,NaN,1,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
D. Simerský,8v0b25at0g8y3ofd35krcalsl,aj1nbeiatqrs6e47mnhjidn15,NaN,NaN,Defender,Centre/Right,NaN,18,NaN,5,2,13,1,NaN,5,27,19,90,13,2,2,9,2,5,1,4,1,1,1,NaN,1,NaN,2,1,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
M. Cedidla,8fofcgnxsc650zuzlm6i2ryp6,aj1nbeiatqrs6e47mnhjidn15,5,3,Defender,Right,NaN,28,NaN,5,5,12,9,NaN,18,50,25,90,30,11,9,30,5,9,1,4,1,NaN,1,4,1,NaN,1,1,,NaN,1,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
L. Bartošák,9jgpq53fiudlh6q210nvhtd5h,aj1nbeiatqrs6e47mnhjidn15,4,NaN,Midfielder,Left,NaN,12,2,4,2,5,3,NaN,7,19,6,67,12,6,3,16,5,11,NaN,NaN,1,NaN,NaN,1,NaN,3,4,2,,NaN,NaN,1,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
J. Janetzký,8745dcpgyzxlfyx3z16xbtsk5,aj1nbeiatqrs6e47mnhjidn15,3,NaN,Midfielder,Left/Centre,NaN,24,1,4,1,15,5,1,9,29,16,90,9,4,9,14,6,8,NaN,NaN,NaN,2,NaN,1,NaN,1,1,1,,2,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
A. Bužek,enqlffnmrpdbqf5i1lrqpois4,aj1nbeiatqrs6e47mnhjidn15,5,2,Midfielder,Centre/Right,NaN,34,1,3,1,19,8,1,15,40,24,90,17,6,11,17,9,9,1,1,1,3,3,1,3,1,1,1,,NaN,NaN,NaN,,NaN,,1,1,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
A. Fantiš,dyxbn8l5unhthfnssojcic7v9,aj1nbeiatqrs6e47mnhjidn15,3,1,Midfielder,Right,NaN,14,1,1,1,6,3,NaN,8,17,7,67,10,2,5,10,4,6,NaN,1,NaN,2,1,NaN,1,1,2,1,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,1,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
D. Tkáč,6po5zochya9bx4ofzhuvbcglw,aj1nbeiatqrs6e47mnhjidn15,7,2,Striker,Left/Centre,NaN,26,4,7,1,11,3,4,17,33,13,84,11,3,6,22,10,15,NaN,NaN,NaN,3,NaN,NaN,NaN,1,2,1,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
V. Vukadinović,e0qluylq1tfdtib38qt86ges5,aj1nbeiatqrs6e47mnhjidn15,3,2,Striker,Centre/Right,NaN,20,1,2,4,6,3,1,15,23,6,87,6,2,3,18,12,15,2,NaN,3,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
Y. Dramé,92vg661uaizlwu9f1dnxgp04p,aj1nbeiatqrs6e47mnhjidn15,1,NaN,Substitute,NaN,Attacker,7,1,2,2,4,2,NaN,4,9,4,23,5,NaN,2,6,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,1,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
J. Kolář,5m8kpsvek9zb4778i3d5dylii,aj1nbeiatqrs6e47mnhjidn15,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
N. Kovinić,dkgxh0xqov35aoryd10x9c93o,aj1nbeiatqrs6e47mnhjidn15,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
E. Ndiaye,5bf54g7vm8pfgaqeu4us06yvo,aj1nbeiatqrs6e47mnhjidn15,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
S. Pidro,cnskozf15ladiqa70l9uo920a,aj1nbeiatqrs6e47mnhjidn15,1,1,Substitute,NaN,Defender,1,NaN,2,NaN,NaN,NaN,NaN,1,1,NaN,6,1,1,1,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
M. Rakovan,9wqtfsgrurodlpzlbxe4gcudx,aj1nbeiatqrs6e47mnhjidn15,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
R. Reiter,2g29x8nod6qihjmgffay19zh1,aj1nbeiatqrs6e47mnhjidn15,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
T. Slončík,4wbrkcm2bxeps49cjf747or2s,aj1nbeiatqrs6e47mnhjidn15,1,NaN,Substitute,NaN,Midfielder,7,1,1,1,2,1,NaN,5,9,3,23,3,NaN,2,6,5,5,NaN,NaN,NaN,1,NaN,NaN,NaN,1,2,1,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
A. Číž,eaz1uut6dja0h11ne572qagwk,aj1nbeiatqrs6e47mnhjidn15,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
F. Žák,41yato6y1agmuoc7onl9frai1,aj1nbeiatqrs6e47mnhjidn15,1,NaN,Substitute,NaN,Attacker,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,442,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
J. Hanuš,4ofgxqnomugt3qic6vdjy139x,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,NaN,1,11,1,NaN,8,14,12,90,20,4,5,16,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
M. Polidar,auy58bckt1kkwg0get5g05pl,bdz8tx20ekj1ryi2e2u13jdl,7,3,Defender,Left,NaN,26,1,5,6,12,3,1,16,33,15,90,13,4,8,24,8,10,1,2,1,4,1,5,1,1,4,1,,1,1,1,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
H. Hurtado,bh0ko4kevg2y7r4yr0c9yhyw9,bdz8tx20ekj1ryi2e2u13jdl,2,1,Defender,Left/Centre,NaN,34,NaN,6,2,23,4,NaN,12,43,25,90,17,7,12,19,9,11,1,2,1,8,2,NaN,2,NaN,1,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
N. Tekijaški,5m0z9znbaneiy3yj0xbuas9re,bdz8tx20ekj1ryi2e2u13jdl,1,NaN,Defender,Centre/Right,NaN,48,NaN,4,3,29,8,NaN,22,58,30,90,27,14,11,34,9,17,NaN,1,NaN,3,1,2,1,NaN,1,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
D. Štěpánek,ccwck1qk925jr4grqm2cuxb6d,bdz8tx20ekj1ryi2e2u13jdl,3,NaN,Defender,Right,NaN,27,2,4,10,7,2,2,20,33,9,90,17,6,5,34,16,18,1,NaN,2,2,NaN,10,NaN,NaN,2,NaN,,1,NaN,1,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
T. Hübschman,8bp7fxj7cpeqwjwvyw1ldsdlh,bdz8tx20ekj1ryi2e2u13jdl,4,NaN,Defensive Midfielder,Centre,NaN,34,NaN,5,2,10,2,NaN,25,41,10,82,10,13,8,32,14,20,2,1,2,5,NaN,NaN,NaN,NaN,2,NaN,,1,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
J. Chramosta,2gli0393ixhifntjjmtq89olx,bdz8tx20ekj1ryi2e2u13jdl,1,NaN,Midfielder,Left/Centre,NaN,9,NaN,2,1,3,1,NaN,7,14,4,45,5,1,2,11,4,8,NaN,2,NaN,1,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
J. Martinec,876f0ofgg1osn54zb65lhnc6i,bdz8tx20ekj1ryi2e2u13jdl,8,5,Midfielder,Centre,NaN,17,NaN,10,1,3,2,NaN,14,30,5,90,16,6,4,27,6,13,NaN,8,NaN,2,NaN,1,NaN,1,5,1,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,1,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
V. Tchanturishvili,713as8ulfv31hz6bahrctmimt,bdz8tx20ekj1ryi2e2u13jdl,4,NaN,Midfielder,Centre/Right,NaN,36,NaN,NaN,7,8,2,NaN,28,41,9,90,4,4,4,38,18,21,2,NaN,2,2,1,5,1,1,4,1,,NaN,NaN,NaN,,NaN,,1,1,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
A. Alégué,1eecexgki6vzi3b4g60tpfkyd,bdz8tx20ekj1ryi2e2u13jdl,6,1,Striker,Left/Centre,NaN,17,1,4,8,5,1,1,15,25,6,72,5,NaN,5,29,9,14,NaN,NaN,NaN,1,NaN,6,NaN,1,7,1,,3,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
M. Krulich,2ilu5scl1p7lzd8hkavk3vspg,bdz8tx20ekj1ryi2e2u13jdl,4,3,Striker,Centre/Right,NaN,13,NaN,NaN,2,1,NaN,NaN,12,14,2,89,5,4,1,12,11,11,1,NaN,1,1,NaN,NaN,NaN,4,5,4,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
V. Fendrich,eh6qgbtf67a4js542hq5rnnbp,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
D. Houska,2rzok497tsae6orsibr5e68yd,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
V. Jovović,4j5e7bcfe8gcvdvm0v7q23x79,bdz8tx20ekj1ryi2e2u13jdl,1,NaN,Substitute,NaN,Midfielder,13,1,2,7,1,NaN,1,14,23,1,45,7,4,2,26,12,21,2,NaN,2,1,NaN,NaN,NaN,2,3,NaN,,1,NaN,NaN,,1,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
M. Náprstek,be7780ylv09ru3173kb0eqstm,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
D. Pleštil,4uqugfb16uig94zfi4kv656ju,bdz8tx20ekj1ryi2e2u13jdl,2,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,NaN,NaN,NaN,NaN,3,5,NaN,18,2,1,NaN,5,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
A. Slávik,4fa76tep2ca1r03vokdzgbsh5,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
F. Souček,94nt9fr8s7rcyslxlvpecxcoa,bdz8tx20ekj1ryi2e2u13jdl,2,NaN,Substitute,NaN,Midfielder,8,NaN,NaN,NaN,2,NaN,NaN,6,9,2,8,3,NaN,1,7,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
M. Černák,89sgck6spgfgv6j7ggy7nrdyi,bdz8tx20ekj1ryi2e2u13jdl,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,4132,NaN,Zlín vs Jablonec,d0ot93nw3crj6wvmluexr4lqs,2023-11-11
M. Jedlička,8972qh4ybyfiq7n5dwy9zgudx,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,NaN,NaN,12,2,NaN,8,21,12,90,24,8,13,21,3,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
M. Hybš,2rldoenow9fyw44hbvoujixg5,bqcrqg0367eqzrt4vjb5apu6g,2,1,Defender,Left,NaN,31,NaN,2,6,10,2,NaN,27,38,11,90,24,4,5,37,12,13,1,1,1,2,NaN,6,NaN,1,1,NaN,,1,2,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
L. Hůlka,9kjzskap2gy1pexzeeun8kq1h,bqcrqg0367eqzrt4vjb5apu6g,1,NaN,Defender,Left/Centre,NaN,31,NaN,7,1,22,2,NaN,10,38,25,90,15,7,5,14,6,9,NaN,4,NaN,3,1,NaN,1,NaN,2,1,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
D. Köstl,8qo2ay0eobs7lyol641ljiv2t,bqcrqg0367eqzrt4vjb5apu6g,6,4,Defender,Centre/Right,NaN,29,NaN,3,2,18,2,NaN,11,38,21,90,21,7,4,18,4,10,NaN,2,NaN,2,3,NaN,3,1,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
M. Dostál,5gztqklqsxdb958o7uioojdud,bqcrqg0367eqzrt4vjb5apu6g,3,1,Defender,Right,NaN,25,1,4,4,11,5,NaN,14,38,20,90,20,9,10,20,10,13,1,NaN,1,4,1,2,1,NaN,1,NaN,,1,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
R. Hrubý,dmq733y857qtzc7tqwcudkpud,bqcrqg0367eqzrt4vjb5apu6g,6,1,Defensive Midfielder,Left/Centre,NaN,24,1,5,5,9,3,NaN,19,31,10,90,14,4,6,28,8,14,NaN,1,2,3,1,3,1,3,3,1,,NaN,1,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
V. Smrž,5ox853udgbhtmp40d1cgbx1ih,bqcrqg0367eqzrt4vjb5apu6g,2,NaN,Defensive Midfielder,Centre/Right,NaN,33,1,9,5,13,2,1,21,45,17,90,18,12,6,30,18,26,3,4,3,3,3,1,3,2,3,NaN,,1,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
M. Hála,d1ygauq573y5qe8dqv25es3x1,bqcrqg0367eqzrt4vjb5apu6g,3,NaN,Attacking Midfielder,Left,NaN,15,1,4,12,3,1,NaN,17,20,3,80,6,3,3,29,9,13,1,1,3,1,NaN,8,NaN,2,7,3,,1,3,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
E. Prekop,9jh6n6ztbudt5aluf0ibzls6h,bqcrqg0367eqzrt4vjb5apu6g,7,3,Attacking Midfielder,Centre,NaN,25,4,9,3,5,1,2,20,31,6,88,9,5,6,25,14,18,2,2,2,4,NaN,NaN,NaN,2,7,NaN,,1,NaN,,,NaN,NaN,,,4231,1,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
M. Beran,2jtsn4w1j0qp3hhw0oycnbnfu,bqcrqg0367eqzrt4vjb5apu6g,2,NaN,Attacking Midfielder,Right,NaN,23,NaN,1,8,3,NaN,NaN,20,32,7,80,19,4,4,29,17,20,1,NaN,1,4,NaN,4,NaN,NaN,3,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
D. Puškáč,4b9bxb3uczx84zgihljmacqtx,bqcrqg0367eqzrt4vjb5apu6g,5,1,Striker,Centre,NaN,15,NaN,7,NaN,4,NaN,NaN,12,22,4,70,5,3,2,19,8,13,1,6,1,2,NaN,1,NaN,1,5,3,,NaN,1,,,2,1,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
J. Jindřišek,7x1byyfgzq7nqd3qhm6pmfoph,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
A. Kadlec,3rdx0lehyw5wnfh3anefcjnkk,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
M. Kozák,1k5zztvvduo52e0vjhxqs9tnu,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
A. Křapka,ejoci42pug77q1jpcr27vpc5x,bqcrqg0367eqzrt4vjb5apu6g,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Bohemians 1905 vs Karviná,czwha7gpt89dkn0x18845amms,2023-11-11
