playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
D. Kostka,80imgew1o4dg6cjmaj8k15m95,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0184,0.464,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
D. Mareček,7ymz8ft07isr70o8d8ovtpey1,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0564,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
Abdulla Yusuf Helal,1js0a77ybtrkvejr5wj55zmc5,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0276,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
D. Souček,9zgiharyp4mic2nmx1rr5yfo5,bdz8tx20ekj1ryi2e2u13jdl,Jablonec,,0.026,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
L. Jawo,dcou83rgnu1d5q4p6q3ee8r1l,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0435,0.2775,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
M. Kratochvíl,9nf6sppqywgsvrzrg99xaq76d,bdz8tx20ekj1ryi2e2u13jdl,Jablonec,,0.0388,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
M. Suchomel,9z5py8a1jpdx5zl7a47sd34es,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0494,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
J. Považanec,1pspsqbqjrotk6c3x09o84id,bdz8tx20ekj1ryi2e2u13jdl,Jablonec,,0.027,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
P. Schön,2imoygm9dbvdh3dpxv2bjqfop,bdz8tx20ekj1ryi2e2u13jdl,Jablonec,,0.0378,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
T. Ladra,cx081k5lkivuv5esvs04s7r3d,2qui2adwsi022vu84b8gdw4z0,Mladá Boleslav,,0.0473,NaN,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
A. Alégué,1eecexgki6vzi3b4g60tpfkyd,bdz8tx20ekj1ryi2e2u13jdl,Jablonec,,0.0341,0.4645,Mladá Boleslav vs Jablonec,c5ka56hfst8xibafss4azqu50,2023-07-23
M. Doumbia,cgpj3qsbbzagcizozved36tbd,2c4rs2vp0tyjiqa7y3gfttf24,Slovan Liberec,NaN,0.0297,NaN,Slovan Liberec vs Baník Ostrava,c6wj5fvy70c3plbyyewn28tn8,2023-07-23
M. Fukala,7tc1glrem1sc2vev7j2we0pux,2c4rs2vp0tyjiqa7y3gfttf24,Slovan Liberec,NaN,0.2897,NaN,Slovan Liberec vs Baník Ostrava,c6wj5fvy70c3plbyyewn28tn8,2023-07-23
E. Bitri,95c14fx5uubst4hixt2rdtk9h,dfvvrv84skv23rsn1k6kt4slc,Baník Ostrava,NaN,0.0575,NaN,Slovan Liberec vs Baník Ostrava,c6wj5fvy70c3plbyyewn28tn8,2023-07-23
P. Kpozo,bumtq0hqoqhpix62l3m6fy489,dfvvrv84skv23rsn1k6kt4slc,Baník Ostrava,NaN,0.0493,NaN,Slovan Liberec vs Baník Ostrava,c6wj5fvy70c3plbyyewn28tn8,2023-07-23
P. Kpozo,bumtq0hqoqhpix62l3m6fy489,dfvvrv84skv23rsn1k6kt4slc,Baník Ostrava,NaN,0.0651,NaN,Slovan Liberec vs Baník Ostrava,c6wj5fvy70c3plbyyewn28tn8,2023-07-23
