playerName,team_name,label,date,318.0
A. Lepola,Haka,Inter Turku vs Haka,2024-05-31,0.00066969
A. Lepola,Haka,KuPS vs Haka,2024-06-12,0.00052649
A. Lepola,Haka,KuPS vs Haka,2024-09-29,5.044e-05
A. Lepola,Haka,Lahti vs Haka,2024-04-20,0.00017465
A. Lepola,Haka,Mariehamn vs Haka,2024-07-07,0.00036125999999999997
A. Lepola,Haka,Oulu vs Haka,2024-08-24,0.00024299
A. Lepola,Haka,SJK vs Haka,2024-06-29,0.00046207999999999997
A. Lepola,Haka,SJK vs Haka,2024-11-02,0.00020917
A. Lepola,Haka,VPS vs Haka,2024-08-18,0.0013311199999999999
A. Marcucci,Gnistan,EIF vs Gnistan,2024-09-22,0.01132203
A. Marcucci,Gnistan,Gnistan vs Ilves,2024-09-01,0.0060307
A. Marcucci,Gnistan,Gnistan vs Lahti,2024-10-05,0.00102244
A. Marcucci,Gnistan,Gnistan vs Mariehamn,2024-08-21,0.01422813
A. Marcucci,Gnistan,Gnistan vs Mariehamn,2024-09-15,0.00933827
A. Marcucci,Gnistan,Gnistan vs Oulu,2024-08-18,0.00083222
A. Marcucci,Gnistan,Gnistan vs Oulu,2024-09-27,0.00335345
A. Marcucci,Gnistan,Gnistan vs VPS,2024-08-04,0.00320228
A. Marcucci,Gnistan,Haka vs Gnistan,2024-07-28,0.0008829100000000001
A. Marcucci,Gnistan,Haka vs Gnistan,2024-10-26,0.00050617
A. Marcucci,Gnistan,Inter Turku vs Gnistan,2024-07-22,0.00141986
A. Marcucci,Gnistan,Inter Turku vs Gnistan,2024-10-19,0.00353985
A. Marcucci,Gnistan,SJK vs Gnistan,2024-08-26,0.00535117
A. Marcucci,Gnistan,VPS vs Gnistan,2024-10-23,0.0005003200000000001
A. Mäenpää,Ilves,EIF vs Ilves,2024-05-12,0.03582084
A. Mäenpää,Ilves,HJK vs Ilves,2024-05-25,0.05928921
A. Mäenpää,Ilves,HJK vs Ilves,2024-09-28,0.01448385
A. Mäenpää,Ilves,Haka vs Ilves,2024-07-15,0.01414536
A. Mäenpää,Ilves,Ilves vs Gnistan,2024-04-13,0.0618953
A. Mäenpää,Ilves,Ilves vs HJK,2024-07-06,0.02774666
A. Mäenpää,Ilves,Ilves vs Haka,2024-05-17,0.18150236
A. Mäenpää,Ilves,Ilves vs Haka,2024-09-14,0.00819958
A. Mäenpää,Ilves,Ilves vs Inter Turku,2024-05-22,0.056328470000000005
A. Mäenpää,Ilves,Ilves vs KuPS,2024-05-31,0.03091734
A. Mäenpää,Ilves,Ilves vs KuPS,2024-09-24,0.03019532
A. Mäenpää,Ilves,Ilves vs Mariehamn,2024-08-11,0.0139971
A. Mäenpää,Ilves,Ilves vs Oulu,2024-05-04,0.10512362
A. Mäenpää,Ilves,Ilves vs SJK,2024-06-19,0.0068969800000000005
A. Mäenpää,Ilves,Ilves vs SJK,2024-10-19,0.08760391
A. Mäenpää,Ilves,Ilves vs VPS,2024-07-21,0.00440142
A. Mäenpää,Ilves,Lahti vs Ilves,2024-06-29,0.05455257
A. Mäenpää,Ilves,Mariehamn vs Ilves,2024-04-28,0.03920525
A. Mäenpää,Ilves,Oulu vs Ilves,2024-08-04,0.00020051000000000002
A. Mäenpää,Ilves,SJK vs Ilves,2024-04-19,0.15913132
A. Mäenpää,Ilves,VPS vs Ilves,2024-06-07,0.00654372
A. Mäenpää,Ilves,VPS vs Ilves,2024-10-04,0.03070318
A. Olusanya,HJK,HJK vs EIF,2024-05-04,0.51660733
A. Olusanya,HJK,HJK vs Gnistan,2024-05-22,0.0636933
A. Olusanya,HJK,HJK vs Haka,2024-07-20,0.00083753
A. Olusanya,HJK,HJK vs Ilves,2024-05-25,0.03413625
A. Olusanya,HJK,HJK vs KuPS,2024-06-19,0.00194379
A. Olusanya,HJK,HJK vs Lahti,2024-04-11,0.08705009
A. Olusanya,HJK,HJK vs Mariehamn,2024-04-20,0.04316365
A. Olusanya,HJK,HJK vs SJK,2024-06-07,0.00218897
A. Olusanya,HJK,HJK vs VPS,2024-05-17,0.17517462
A. Olusanya,HJK,Haka vs HJK,2024-04-27,0.02321607
A. Olusanya,HJK,Ilves vs HJK,2024-07-06,0.01041103
A. Olusanya,HJK,Inter Turku vs HJK,2024-05-11,0.012423140000000001
A. Olusanya,HJK,KuPS vs HJK,2024-04-06,0.018165960000000002
A. Olusanya,HJK,Mariehamn vs HJK,2024-06-30,1.068e-05
A. Olusanya,HJK,Oulu vs HJK,2024-05-31,0.02284941
A. Olusanya,HJK,SJK vs HJK,2024-04-24,0.05490242
A. Olusanya,Haka,Haka vs Gnistan,2024-10-26,0.13734325
A. Olusanya,Haka,Haka vs Inter Turku,2024-10-23,0.29385649999999996
A. Olusanya,Haka,Haka vs Lahti,2024-09-01,0.00652883
A. Olusanya,Haka,Haka vs SJK,2024-09-20,0.40065628
A. Olusanya,Haka,Haka vs SJK,2024-10-30,0.02109274
