player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
S. Jalal,ekx0wotp433tuaw4g93nybjmc,Viborg,cftj6g399tknheudaxsdpfdgb,3,NaN,Substitute,NaN,Midfielder,2,1,3,NaN,NaN,NaN,NaN,3,4,1,16,NaN,1,NaN,4,2,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,433,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,6,DNK,Superliga,2025_2026
L. Kirkegaard,xyt0wq20toh97811t65vu4no,Viborg,cftj6g399tknheudaxsdpfdgb,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,NaN,DNK,Superliga,2025_2026
J. Mbom,bitixkzgt5p65rlo2bnllcf6x,Viborg,cftj6g399tknheudaxsdpfdgb,NaN,NaN,Substitute,NaN,Defender,3,NaN,1,NaN,NaN,NaN,NaN,3,3,NaN,3,2,2,NaN,3,3,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,1,DNK,Superliga,2025_2026
Y. Njoh,c9kn2pfftaimeqknbu9p8neok,Viborg,cftj6g399tknheudaxsdpfdgb,NaN,NaN,Substitute,NaN,Attacker,6,1,1,6,1,NaN,1,6,7,1,28,1,1,2,11,4,5,1,NaN,1,NaN,NaN,2,NaN,1,4,2,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,433,1,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,6,DNK,Superliga,2025_2026
J. Vester,b6q0tf252xvikt39g8jevju38,Viborg,cftj6g399tknheudaxsdpfdgb,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,NaN,DNK,Superliga,2025_2026
Ž. Zaletel,6ja2xnbktah4mog04g3kmjgmh,Viborg,cftj6g399tknheudaxsdpfdgb,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,NaN,DNK,Superliga,2025_2026
F. Đukić,d9hh01mit4geyadol3gmzco9,Viborg,cftj6g399tknheudaxsdpfdgb,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,NaN,DNK,Superliga,2025_2026
M. Lamhauge,cu2l7ju3t72stqhwaurrnqbqh,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Goalkeeper,Centre,NaN,15,NaN,NaN,1,16,1,NaN,3,26,21,90,27,10,9,20,2,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,22,DNK,Superliga,2025_2026
A. Dahl,65g5cfsdr10378yvmkpm19444,Fredericia,6wwwud48qahpwrfxs20334qk5,2,NaN,Defender,Left,NaN,16,NaN,NaN,2,12,2,NaN,4,18,13,45,4,1,3,5,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,9,DNK,Superliga,2025_2026
F. Rieper,3od63zrf6cay4d6ync9i2iuqc,Fredericia,6wwwud48qahpwrfxs20334qk5,3,2,Defender,Left/Centre,NaN,41,NaN,4,1,32,3,NaN,14,46,34,90,20,9,3,17,6,9,1,2,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,6,DNK,Superliga,2025_2026
J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,Fredericia,6wwwud48qahpwrfxs20334qk5,10,2,Defender,Centre/Right,NaN,50,NaN,5,2,40,5,NaN,10,62,47,90,25,6,8,16,4,6,NaN,2,NaN,3,3,1,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,15,DNK,Superliga,2025_2026
S. Crone,1ai0gvdx68lxclbj6m255w72t,Fredericia,6wwwud48qahpwrfxs20334qk5,2,NaN,Defender,Right,NaN,35,1,3,1,23,NaN,1,13,44,28,74,14,4,NaN,18,3,6,NaN,1,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,14,DNK,Superliga,2025_2026
A. Pyndt,5k4gsy5f7ius93bbks9wbvqei,Fredericia,6wwwud48qahpwrfxs20334qk5,4,NaN,Defensive Midfielder,Left/Centre,NaN,32,1,NaN,3,18,1,NaN,18,34,19,74,8,6,3,22,8,9,1,NaN,1,1,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,7,DNK,Superliga,2025_2026
W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,Fredericia,6wwwud48qahpwrfxs20334qk5,1,NaN,Defensive Midfielder,Centre/Right,NaN,21,NaN,2,NaN,12,NaN,NaN,9,24,15,45,5,2,2,9,3,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,5,DNK,Superliga,2025_2026
A. Muçolli,289rctmvd5ppy9zqn98jbe4et,Fredericia,6wwwud48qahpwrfxs20334qk5,5,NaN,Attacking Midfielder,Left,NaN,15,2,3,5,7,NaN,1,8,18,7,86,2,3,2,16,4,7,NaN,NaN,NaN,2,NaN,4,NaN,NaN,5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,12,DNK,Superliga,2025_2026
G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,Fredericia,6wwwud48qahpwrfxs20334qk5,4,NaN,Attacking Midfielder,Centre,NaN,14,NaN,1,1,6,1,NaN,10,16,7,90,2,4,5,11,7,7,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,10,DNK,Superliga,2025_2026
J. Jessen,6wfu6s6xo5zjeke21fgbouql0,Fredericia,6wwwud48qahpwrfxs20334qk5,6,3,Attacking Midfielder,Right,NaN,18,2,4,1,11,2,1,7,26,15,90,7,2,3,12,5,8,NaN,NaN,NaN,NaN,2,1,2,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,15,DNK,Superliga,2025_2026
O. Buch,y4dl1rer075c9wz6zhx7skbt,Fredericia,6wwwud48qahpwrfxs20334qk5,10,7,Striker,Centre,NaN,14,2,4,3,7,3,1,8,19,7,90,6,1,7,15,3,8,NaN,1,NaN,3,NaN,2,NaN,1,3,1,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,12,DNK,Superliga,2025_2026
D. Haarbo,2zt1yrfv8m2mhpo720n0uydck,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,NaN,DNK,Superliga,2025_2026
E. Green,1bwo1ljvvdcz7ih5z0led8l7u,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,NaN,DNK,Superliga,2025_2026
P. Egelund,6lb4k3g75nzgi8bp1y1mzxkru,Fredericia,6wwwud48qahpwrfxs20334qk5,3,1,Substitute,NaN,Attacker,1,2,1,NaN,NaN,NaN,NaN,1,1,NaN,4,NaN,NaN,1,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,2,DNK,Superliga,2025_2026
K. Pedersen,f239q43hdwrm7u7mu5jqyk91x,Fredericia,6wwwud48qahpwrfxs20334qk5,2,2,Substitute,NaN,Defender,3,NaN,3,NaN,2,NaN,NaN,1,4,3,16,4,1,NaN,1,1,1,NaN,3,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,1,DNK,Superliga,2025_2026
E. Dall,91xtn2wlot8g8ue89zn4iiyqy,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,NaN,DNK,Superliga,2025_2026
A. Nygaard,dgcbjg2ymgi70yv1n8ugkv02c,Fredericia,6wwwud48qahpwrfxs20334qk5,1,NaN,Substitute,NaN,Defender,18,NaN,3,2,11,1,NaN,7,23,12,45,9,4,4,11,2,6,NaN,NaN,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,6,DNK,Superliga,2025_2026
M. Opondo,4m3slt6iikaxklqd12i719rl5,Fredericia,6wwwud48qahpwrfxs20334qk5,1,NaN,Substitute,NaN,Midfielder,3,1,NaN,1,1,NaN,NaN,2,3,1,16,NaN,NaN,1,2,2,2,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,1,DNK,Superliga,2025_2026
M. Ladefoged,7uw675zanxb576wzfvf0lnpjo,Fredericia,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,NaN,DNK,Superliga,2025_2026
S. Johannesen,7574bxep9nzun9uhbnhy01no4,Fredericia,6wwwud48qahpwrfxs20334qk5,4,1,Substitute,NaN,Midfielder,6,3,3,3,1,NaN,NaN,5,7,1,45,1,2,2,8,5,6,NaN,NaN,NaN,2,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Viborg vs Fredericia,2ftlr2rlzhv3e9csnuu5mpses,2025-09-28,7,DNK,Superliga,2025_2026
N. Larsen,b2492j7qzdo7g3ysxz6gq4g5x,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Goalkeeper,Centre,NaN,17,NaN,2,NaN,25,2,NaN,1,22,30,90,13,NaN,13,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,7,DNK,Superliga,2025_2026
A. Poulsen,2513579m13glsous1p82fbjzd,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Defender,Left,NaN,42,NaN,2,2,28,2,NaN,15,47,30,83,12,2,2,20,5,7,1,NaN,2,NaN,1,3,1,1,3,1,,NaN,1,2,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,7,DNK,Superliga,2025_2026
Pedro Ganchas,4qo7eu3xwhkpssbuyk4n70fe1,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,3,1,Defender,Left/Centre,NaN,71,NaN,5,1,55,3,NaN,19,80,58,90,20,7,5,25,5,9,NaN,4,NaN,2,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,9,DNK,Superliga,2025_2026
R. Østrøm,9zhmwx3g0m6xi2oh57g4z35nu,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,1,NaN,Defender,Centre/Right,NaN,72,NaN,1,NaN,50,3,NaN,24,79,55,90,30,8,3,26,8,9,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,8,DNK,Superliga,2025_2026
J. Gammelby,7h39w16zvj1lbfb0rqr7kvt1x,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,1,1,Defender,Right,NaN,41,2,5,3,15,2,2,27,51,18,90,10,4,2,35,20,23,1,2,1,NaN,NaN,2,NaN,NaN,1,NaN,,NaN,1,1,,1,1,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,13,DNK,Superliga,2025_2026
J. Nielsen,89xit2bryc0g4yhqina7akjkk,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,4,1,Midfielder,Left/Centre,NaN,18,NaN,NaN,NaN,15,NaN,NaN,3,18,15,45,1,NaN,1,3,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,2,DNK,Superliga,2025_2026
M. Freundlich,cuufy3ioo1kio56er2cfn0mqc,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Midfielder,Centre,NaN,73,NaN,3,3,48,1,NaN,26,80,51,89,28,11,4,30,9,12,NaN,1,NaN,3,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,9,DNK,Superliga,2025_2026
M. Larsen,6wrch4yhbs6utcc0doguj90q,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,2,NaN,Midfielder,Centre/Right,NaN,47,1,4,NaN,14,1,1,34,53,15,90,19,6,2,39,15,17,1,NaN,1,1,1,NaN,1,NaN,1,NaN,,NaN,NaN,NaN,,2,2,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,8,DNK,Superliga,2025_2026
Y. Bakiz,bb8q9cgqzw9n2tmkl8s3bth0q,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,3,2,Attacking Midfielder,Left/Centre,NaN,19,NaN,2,3,8,NaN,NaN,13,24,10,68,6,3,1,16,4,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,1,NaN,NaN,,1,1,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,6,DNK,Superliga,2025_2026
C. McCowatt,349g9rdismqpb1aarjp011bd,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,8,2,Attacking Midfielder,Centre/Right,NaN,39,2,8,3,15,1,1,24,46,16,90,20,5,2,31,17,21,2,2,2,NaN,NaN,1,NaN,2,4,NaN,,1,NaN,NaN,,1,1,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,14,DNK,Superliga,2025_2026
T. Adamsen,n2annzbap7hll02zo2v0ccgk,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,6,2,Striker,Centre,NaN,27,1,2,3,10,NaN,1,18,35,11,90,12,5,3,26,15,20,NaN,1,NaN,1,NaN,1,NaN,4,7,4,,2,NaN,NaN,,3,3,,,4321,1,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,14,DNK,Superliga,2025_2026
R. Al Hajj,ejv587h08dn1hgxhfgib3reqy,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,2,NaN,Substitute,NaN,Midfielder,12,1,2,NaN,6,NaN,NaN,6,16,7,22,4,NaN,NaN,9,6,7,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,5,DNK,Superliga,2025_2026
J. Andersen,avtms6bcr8i7qdacuv225evo5,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,1,NaN,2,NaN,NaN,1,4,2,1,2,1,NaN,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,2,DNK,Superliga,2025_2026
S. Berger,8ngloyr6r0m71p8kgpfe69bvu,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,NaN,DNK,Superliga,2025_2026
A. Bøndergaard,9jqox80arzpytv1b136jobhpm,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,NaN,DNK,Superliga,2025_2026
L. Montano,1se7wkenvs4elrapvdw9mdnje,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,2,NaN,Substitute,NaN,Defender,8,NaN,NaN,NaN,2,NaN,NaN,6,8,2,7,1,1,NaN,6,5,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,NaN,DNK,Superliga,2025_2026
B. Clemmensen,8rn42gm9xm3yunk883yan9vdg,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,NaN,DNK,Superliga,2025_2026
A. Simmelhack,6f6x6f9iybgp9pmkqati2otn8,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,NaN,DNK,Superliga,2025_2026
A. Andrésen,d8nahz092xxj6muqc24hocp3o,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,NaN,DNK,Superliga,2025_2026
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,1,NaN,Substitute,NaN,Midfielder,42,NaN,1,3,17,NaN,NaN,25,45,17,45,14,6,3,29,18,21,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,,2,NaN,NaN,,NaN,NaN,,,4321,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,7,DNK,Superliga,2025_2026
I. Vekić,53y263xxfdf1itytiqhg3v6c5,Vejle,c165yjiny1qnmfdvefxvflnkc,NaN,NaN,Goalkeeper,Centre,NaN,19,NaN,NaN,NaN,19,5,NaN,3,24,23,90,13,NaN,12,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,5,DNK,Superliga,2025_2026
L. Flø,6lap0wrnichfxxqm5kgtoflec,Vejle,c165yjiny1qnmfdvefxvflnkc,3,NaN,Defender,Left,NaN,30,2,4,2,15,3,1,16,36,16,59,11,9,5,21,8,13,1,1,1,2,1,1,1,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,,,433,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,9,DNK,Superliga,2025_2026
L. Nielsen,9mjzy2s8qv0a5qw9pyhs112ol,Vejle,c165yjiny1qnmfdvefxvflnkc,NaN,NaN,Defender,Left/Centre,NaN,57,NaN,3,NaN,34,1,NaN,26,67,37,90,25,10,3,33,5,11,NaN,3,NaN,2,1,NaN,1,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,10,DNK,Superliga,2025_2026
S. Velkov,1ykl08k2c2kwxukw0gvslf6qd,Vejle,c165yjiny1qnmfdvefxvflnkc,8,5,Defender,Centre/Right,NaN,61,NaN,3,1,39,3,NaN,23,65,40,90,14,5,4,26,4,5,1,1,1,1,2,NaN,2,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,,,433,1,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,4,DNK,Superliga,2025_2026
T. Gundelund,1xjhud4hyekcg08nue1iosmsq,Vejle,c165yjiny1qnmfdvefxvflnkc,1,NaN,Defender,Right,NaN,53,NaN,2,10,25,2,NaN,29,66,28,90,30,16,3,45,17,24,1,1,2,1,2,6,2,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,,,433,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,22,DNK,Superliga,2025_2026
A. Hjulsager,1d2fpmtdglpqwyhnc657n77it,Vejle,c165yjiny1qnmfdvefxvflnkc,2,NaN,Midfielder,Left/Centre,NaN,30,1,1,2,5,NaN,1,25,32,5,60,9,11,3,29,19,21,1,NaN,1,1,2,1,2,1,3,NaN,,2,NaN,NaN,,1,1,,,433,NaN,Silkeborg vs Vejle,2eojoqmhvk9t911xqibkub3tg,2025-09-28,5,DNK,Superliga,2025_2026
