player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
L. Hawryluk,5xqgljcvv8hxb3ih1661rxtgq,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
P. Lockl,b08tl26j9xx6vmvigbynhk1nu,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
K. Okpala,69cv3q6loo1wbrzkh7s4kh1jo,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
T. Sechelmann,eonldx36uxxjrfkayggov3yll,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
P. Sohm,rcr44w891temqnmcarnfal79,c4avukfubmikbchq9an2ulrik,NaN,NaN,Substitute,NaN,Attacker,5,NaN,2,1,NaN,NaN,NaN,5,6,1,21,2,NaN,NaN,5,5,5,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
J. Golz,8a1mr1y5j6ar9l43m9cqyymll,rqebmse0wxmnyrtifkz5nqb6,1,1,Goalkeeper,Centre,NaN,16,NaN,4,NaN,18,NaN,NaN,10,24,23,90,27,4,13,16,1,4,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
F. Götze,bbgk4kk0eineku8xfgciw7op,rqebmse0wxmnyrtifkz5nqb6,5,1,Defender,Left/Centre,NaN,30,1,6,1,28,6,NaN,5,41,34,90,19,5,8,10,3,7,1,1,1,2,2,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
M. Kourouma,53c1km8vj4lsibxkgymqwqkiy,rqebmse0wxmnyrtifkz5nqb6,3,2,Defender,Centre,NaN,18,NaN,1,NaN,17,NaN,NaN,1,18,17,64,5,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
J. Ríos Alonso,34z7e2n3yy2o9k02eldiidqeh,rqebmse0wxmnyrtifkz5nqb6,3,1,Defender,Centre/Right,NaN,21,1,3,NaN,19,3,NaN,2,26,23,90,8,1,5,4,2,3,NaN,1,1,2,NaN,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
S. Voelcke,2434lst5l46dw5wnkameytze2,rqebmse0wxmnyrtifkz5nqb6,5,NaN,Midfielder,Left,NaN,21,2,6,4,16,2,1,8,26,18,90,9,3,2,12,3,4,2,1,2,NaN,NaN,4,NaN,1,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
T. Eisfeld,cvs95se45p6w4jobysm6fillh,rqebmse0wxmnyrtifkz5nqb6,5,1,Midfielder,Left/Centre,NaN,30,NaN,2,4,19,1,NaN,13,37,22,67,16,9,6,19,9,12,NaN,NaN,1,5,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
T. Müsel,8ph29uixl5q80zj74jo339be1,rqebmse0wxmnyrtifkz5nqb6,3,2,Midfielder,Centre/Right,NaN,39,NaN,8,4,22,1,NaN,21,48,26,90,23,9,5,28,8,12,NaN,2,NaN,4,2,NaN,2,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,343,1,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
A. Wiegel,am8d8igp5ecz2p63v05obvb2t,rqebmse0wxmnyrtifkz5nqb6,3,2,Midfielder,Right,NaN,20,1,4,2,6,1,1,14,33,9,90,17,8,2,24,8,14,NaN,2,NaN,1,NaN,NaN,NaN,1,2,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
C. Harenbrock,b7nbof8ckwc75ylmvdjhjogkp,rqebmse0wxmnyrtifkz5nqb6,6,2,Striker,Left/Centre,NaN,25,2,2,6,12,3,1,14,36,14,89,16,11,4,27,9,16,1,NaN,1,1,NaN,2,NaN,2,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
M. Doumbouya,71s9wql5ay3n77lnsmle9pgtm,rqebmse0wxmnyrtifkz5nqb6,8,4,Striker,Centre,NaN,10,NaN,2,NaN,6,NaN,NaN,5,13,6,63,3,3,2,8,4,6,1,2,1,2,NaN,NaN,NaN,2,4,2,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
N. Kaiser,3dds8p375helzo6koo89kt46i,rqebmse0wxmnyrtifkz5nqb6,4,2,Striker,Centre/Right,NaN,16,NaN,4,1,7,1,NaN,9,25,10,64,7,1,4,16,5,7,1,1,1,3,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
R. Berlinski,5nhe5j6783vndp6vi71nmbsb8,rqebmse0wxmnyrtifkz5nqb6,1,NaN,Substitute,NaN,Attacker,8,1,NaN,NaN,4,NaN,NaN,4,9,4,27,2,2,1,5,3,4,1,NaN,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
S. Plechaty,4u2f720i5szxp6v7qzvf7a3th,rqebmse0wxmnyrtifkz5nqb6,3,1,Substitute,NaN,Defender,7,NaN,1,4,2,NaN,NaN,5,13,2,26,5,1,NaN,11,4,9,1,1,1,NaN,1,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
B. Rother,dw69wkj77bus0u139hku2kyc5,rqebmse0wxmnyrtifkz5nqb6,4,2,Substitute,NaN,Midfielder,3,NaN,1,1,NaN,NaN,NaN,4,8,1,23,8,5,NaN,8,3,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
F. Rüth,4p44mfh9j94rf0yuncvj3x46i,rqebmse0wxmnyrtifkz5nqb6,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
G. Swajkowski,e1rx2ohahvyrq933xb0nzmz8,rqebmse0wxmnyrtifkz5nqb6,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
L. Vonić,6s6vzgye7gyx5920caby7jy3u,rqebmse0wxmnyrtifkz5nqb6,NaN,NaN,Substitute,NaN,Attacker,3,NaN,NaN,NaN,2,1,NaN,1,4,2,1,NaN,NaN,2,2,1,2,NaN,NaN,NaN,NaN,1,NaN,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,1,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
E. Voufack,5d57rssywlhqtf3a70gh2ra7e,rqebmse0wxmnyrtifkz5nqb6,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
F. Wienand,bju6aqep3e0g5ykur52vw7bl6,rqebmse0wxmnyrtifkz5nqb6,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
I. Young,181kvog7s7vybwyz0rlz1swkp,rqebmse0wxmnyrtifkz5nqb6,5,3,Substitute,NaN,Attacker,9,3,2,NaN,3,NaN,1,6,9,3,26,1,1,2,6,5,5,NaN,NaN,NaN,2,NaN,NaN,NaN,2,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,343,NaN,Waldhof Mannheim vs Rot-Weiss Essen,5rp9jsyxmhlzo3plkbok66xp0,2024-04-21
M. Schulze Niehues,8gmdl8lrhpmlkds0yskmbrkr9,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,2,15,1,NaN,2,17,16,90,10,5,6,7,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
B. Böckle,znji80ok2dk0ohqb6m2ckvvu,cxs2i7zp6sgr6m46syqdww93y,2,NaN,Defender,Left,NaN,36,NaN,2,2,18,3,NaN,20,51,23,90,27,9,4,31,10,17,NaN,NaN,NaN,1,1,2,1,NaN,NaN,NaN,,NaN,2,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
A. Hahn,csm8qpwis1ov9go2grk7sxfit,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Defender,Left/Centre,NaN,32,NaN,1,NaN,26,2,NaN,6,38,27,90,15,4,2,11,1,5,NaN,1,NaN,NaN,1,NaN,1,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
N. Koulis,5mcf7zkymdldr19tilf3j24iy,cxs2i7zp6sgr6m46syqdww93y,2,2,Defender,Centre/Right,NaN,23,NaN,4,1,20,4,NaN,4,29,21,90,13,6,5,9,2,6,NaN,1,NaN,1,3,NaN,3,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
J. ter Horst,tq9adw3zd9lzucm2zq6xdhey,cxs2i7zp6sgr6m46syqdww93y,2,2,Defender,Right,NaN,17,NaN,5,NaN,10,3,NaN,9,26,14,90,17,7,4,15,4,9,1,4,1,1,2,NaN,2,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
S. Mrowca,7tfud2gz64xtctxqdls5j5979,cxs2i7zp6sgr6m46syqdww93y,6,1,Defensive Midfielder,Left/Centre,NaN,23,NaN,12,4,11,1,NaN,12,38,13,83,17,9,4,26,10,19,1,6,1,3,NaN,1,NaN,2,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
L. Bazzoli,7zovpqen1bw4zw5w7emo9gdpm,cxs2i7zp6sgr6m46syqdww93y,5,3,Defensive Midfielder,Centre/Right,NaN,24,1,1,1,12,3,NaN,12,31,15,90,7,4,8,17,8,10,1,NaN,1,2,1,1,1,2,5,1,,3,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
M. Lorenz,8o20ium60v9bsmd4dzmxe6rx1,cxs2i7zp6sgr6m46syqdww93y,1,NaN,Attacking Midfielder,Left,NaN,18,NaN,1,33,7,1,NaN,18,29,9,77,11,8,1,42,11,17,3,1,6,NaN,NaN,11,NaN,2,1,NaN,,NaN,4,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
M. Batmaz,5w6sxejmlvhqy13mpg2ixfug9,cxs2i7zp6sgr6m46syqdww93y,6,2,Attacking Midfielder,Centre,NaN,9,2,6,NaN,2,NaN,1,8,13,2,89,1,NaN,2,12,7,9,NaN,3,1,1,NaN,NaN,NaN,4,8,2,,1,NaN,1,,NaN,NaN,1,1,4231,1,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
Y. Bouchama,coy56ei3400qz6r3sjiywxl2h,cxs2i7zp6sgr6m46syqdww93y,6,NaN,Attacking Midfielder,Right,NaN,37,4,3,2,13,1,NaN,25,45,18,89,12,3,4,29,19,19,3,NaN,3,3,NaN,1,NaN,1,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
J. Grodowski,2pr5dhz0lfsy86ka37xoeub8q,cxs2i7zp6sgr6m46syqdww93y,5,1,Striker,Centre,NaN,6,3,4,1,NaN,NaN,2,6,10,NaN,77,1,1,4,10,5,7,NaN,1,1,3,NaN,NaN,NaN,3,6,3,,1,NaN,NaN,,NaN,NaN,1,NaN,4231,1,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
T. Deters,syqb0v22k030hb7k639ygxqt,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
D. Grote,dub9vb67gq5dbx5n0bfretn85,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
D. Kyerewaa,e2c8fxlkmqexeh9b9kx0to9d6,cxs2i7zp6sgr6m46syqdww93y,1,1,Substitute,NaN,Midfielder,6,NaN,NaN,1,1,NaN,NaN,5,7,1,13,NaN,NaN,NaN,6,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
S. Oubeyapwa,4154vbxaszanoen961roxls2y,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
R. Preißinger,cljppnrhvz3k98f1x2ljtvufp,cxs2i7zp6sgr6m46syqdww93y,1,NaN,Substitute,NaN,Midfielder,6,NaN,NaN,NaN,4,1,NaN,2,6,4,7,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
J. Schenk,ky1gnkjil9pog0gg5b2pc4fe,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
S. Scherder,8quosjhcqb2gamfyjrlsmmk0l,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
D. Steczyk,668yrof29rgf3srxalhu5qpk9,cxs2i7zp6sgr6m46syqdww93y,3,NaN,Substitute,NaN,Attacker,4,1,NaN,NaN,NaN,NaN,NaN,4,5,NaN,13,NaN,NaN,NaN,5,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
G. Wegkamp,5kyeiwr8vn0payx753044z7it,cxs2i7zp6sgr6m46syqdww93y,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
N. Sauter,1olt4crh4p0yztyumyxcaba7e,18h8cv3vojd4f9z7k1zmuaupq,1,NaN,Goalkeeper,Centre,NaN,21,NaN,NaN,NaN,28,2,NaN,3,33,39,90,28,1,10,6,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
A. Lungwitz,gz65la7oddxvwztvt87to6p5,18h8cv3vojd4f9z7k1zmuaupq,1,NaN,Defender,Left,NaN,20,1,5,2,14,2,1,7,22,14,45,6,5,4,10,3,5,NaN,2,NaN,2,1,2,1,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
J. Bichsel,5sbj1q3tlng1yb73hu3np0lm2,18h8cv3vojd4f9z7k1zmuaupq,2,1,Defender,Left/Centre,NaN,47,1,5,NaN,37,5,1,12,55,40,90,22,3,6,17,4,6,NaN,1,NaN,1,NaN,NaN,NaN,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
N. Lang,ckmsknnuolycuzgnwuqtfafze,18h8cv3vojd4f9z7k1zmuaupq,2,2,Defender,Centre/Right,NaN,35,NaN,4,NaN,32,NaN,NaN,5,45,37,90,27,1,1,10,1,2,NaN,3,NaN,1,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
P. Fallmann,b3t4pb1cc7bxpsnamkzfgau0a,18h8cv3vojd4f9z7k1zmuaupq,1,NaN,Defender,Right,NaN,21,1,1,3,16,3,NaN,5,32,20,88,13,6,5,14,2,7,NaN,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
M. Baur,jko3tgda9h65vcc014uof42y,18h8cv3vojd4f9z7k1zmuaupq,5,2,Midfielder,Left,NaN,16,NaN,NaN,3,8,NaN,NaN,9,19,9,61,3,NaN,2,15,4,6,NaN,NaN,NaN,1,1,2,1,1,2,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
F. Rüdlin,6451i5ppgw9en6k1zsm3u58lx,18h8cv3vojd4f9z7k1zmuaupq,1,NaN,Midfielder,Left/Centre,NaN,45,NaN,2,1,31,1,NaN,16,51,33,90,21,12,2,21,11,15,1,1,1,1,NaN,1,NaN,1,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
L. Marino,7a3kg5cf75urmz964sjhzq8t0,18h8cv3vojd4f9z7k1zmuaupq,5,4,Midfielder,Centre/Right,NaN,41,NaN,2,2,24,3,NaN,17,51,30,90,13,5,5,21,6,10,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
P. Fahrner,289cb1uhv1y4210n662wzn33e,18h8cv3vojd4f9z7k1zmuaupq,3,2,Midfielder,Right,NaN,10,1,1,2,6,1,1,5,13,7,68,2,1,2,7,1,3,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
P. Lienhard,cuyqry9p129qvm432uhikh61h,18h8cv3vojd4f9z7k1zmuaupq,3,NaN,Striker,Left/Centre,NaN,14,1,6,4,6,NaN,NaN,11,19,6,68,2,2,2,18,8,12,2,1,3,NaN,1,3,1,NaN,NaN,NaN,,2,1,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
H. Al Ghaddioui,d4ab3y7zu5uym0gqql6h0znbp,18h8cv3vojd4f9z7k1zmuaupq,5,2,Striker,Centre/Right,NaN,11,NaN,5,1,5,2,NaN,7,22,8,90,3,NaN,3,15,1,6,NaN,2,NaN,NaN,1,NaN,1,1,3,1,,1,NaN,NaN,,1,1,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
L. Ambros,4xfqhlmr91ekmt75motqxetjo,18h8cv3vojd4f9z7k1zmuaupq,1,1,Substitute,NaN,Midfielder,10,NaN,3,4,6,2,NaN,7,10,6,22,NaN,NaN,2,9,3,3,1,NaN,2,NaN,NaN,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Preußen Münster vs Freiburg II,5sqvsmx2vppq2diufae2rmo0k,2024-04-21
