playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
D. Holzer,Baník Ostrava,Bohemians 1905 vs Baník Ostrava,0.1471859,0.0424469471
D. Holzer,Baník Ostrava,Karviná vs Baník Ostrava,0.4619479,0.1268308
D. Holzer,Baník Ostrava,Sigma Olomouc vs Baník Ostrava,0.0531769,-0.018402699999999998
D. Holzer,Baník Ostrava,Slovácko vs Baník Ostrava,0.4029883,0.05927480000000001
D. Horák,Hradec Králové,Baník Ostrava vs Hradec Králové,0.1083714,-0.0018458000000000018
D. Horák,Hradec Králové,Hradec Králové vs Dukla Praha,0.7272826,0.3328222
D. Horák,Hradec Králové,Hradec Králové vs Mladá Boleslav,0.4934824,0.21270033800000002
D. Horák,Hradec Králové,Hradec Králové vs Sparta Praha,0.5753184,0.109387
D. Horák,Hradec Králové,Hradec Králové vs Teplice,0.2623747,0.07197143789999999
D. Horák,Hradec Králové,Pardubice vs Hradec Králové,0.3297763,0.03525390000000001
D. Horák,Hradec Králové,Viktoria Plzeň vs Hradec Králové,0.3250719,0.1529223043
D. Huf,Pardubice,Pardubice vs Karviná,0.1187654,-0.11004420000000001
D. Huf,Pardubice,Pardubice vs Slovácko,0.11530380000000001,0.036061100000000006
D. Huf,Pardubice,Sparta Praha vs Pardubice,0.0827042,-0.0364148
D. Huf,Pardubice,České Budějovice vs Pardubice,0.2180305,0.1919041
D. Kaštánek,Hradec Králové,Hradec Králové vs Teplice,0.0146664,0.0050491
D. Kaštánek,Hradec Králové,Pardubice vs Hradec Králové,0.006157299999999999,0.003948999999999999
D. Kostka,Mladá Boleslav,Hradec Králové vs Mladá Boleslav,0.3825544,-0.02548164510000001
D. Kostka,Mladá Boleslav,Jablonec vs Mladá Boleslav,0.473771,0.2795096366
D. Kostka,Mladá Boleslav,Mladá Boleslav vs Slovácko,0.3128592,0.1447965872
D. Kostka,Mladá Boleslav,Mladá Boleslav vs České Budějovice,0.0,0.0
D. Kostka,Mladá Boleslav,Sigma Olomouc vs Mladá Boleslav,0.1817101,0.0736158
D. Kostka,Mladá Boleslav,Teplice vs Mladá Boleslav,0.2788449,0.0651697
D. Kozma,Dukla Praha,Dukla Praha vs Bohemians 1905,0.1292859,0.1006771
D. Kozma,Dukla Praha,Dukla Praha vs Jablonec,0.248844,-0.022677800000000005
D. Kozma,Dukla Praha,Dukla Praha vs Viktoria Plzeň,0.102089,0.06564
D. Kozma,Dukla Praha,Dukla Praha vs České Budějovice,0.5016685,0.277441
D. Kozma,Dukla Praha,Hradec Králové vs Dukla Praha,0.191826,0.1356735
D. Kozma,Dukla Praha,Karviná vs Dukla Praha,0.3389837,0.0709063
D. Kozma,Dukla Praha,Sparta Praha vs Dukla Praha,0.5783197,0.4108324
D. Krčík,Karviná,Karviná vs Baník Ostrava,0.6284599,0.1997383
D. Krčík,Karviná,Karviná vs Bohemians 1905,0.18200049999999998,0.0610486
D. Krčík,Karviná,Karviná vs Dukla Praha,0.22954360000000001,0.048376100000000005
D. Krčík,Karviná,Karviná vs Slovan Liberec,0.21486550000000001,0.1199645963
D. Krčík,Karviná,Pardubice vs Karviná,0.1515734,0.0752987145
D. Krčík,Karviná,Teplice vs Karviná,0.28380120000000003,0.1701174
D. Krčík,Karviná,Viktoria Plzeň vs Karviná,0.1181296,0.0495095
D. Langhamer,Mladá Boleslav,Hradec Králové vs Mladá Boleslav,0.5721096,0.23662085970000002
D. Langhamer,Mladá Boleslav,Mladá Boleslav vs Slovácko,0.35934540000000004,0.2324583579
D. Langhamer,Mladá Boleslav,Sigma Olomouc vs Mladá Boleslav,0.2239295,0.1012582
D. Langhamer,Mladá Boleslav,Teplice vs Mladá Boleslav,0.2556432,0.1376212
D. Ludvíček,Dukla Praha,Dukla Praha vs Bohemians 1905,0.1801972,0.0920657948
D. Ludvíček,Dukla Praha,Dukla Praha vs Jablonec,0.3144101,-0.0696786
D. Ludvíček,Dukla Praha,Dukla Praha vs České Budějovice,0.3866334,-0.14454969999999998
D. Ludvíček,Dukla Praha,Hradec Králové vs Dukla Praha,0.3355026,0.1643278
D. Ludvíček,Dukla Praha,Karviná vs Dukla Praha,0.048,0.0009263999999999991
D. Ludvíček,Dukla Praha,Sparta Praha vs Dukla Praha,0.21607,-0.1466145583
D. Mareček,Mladá Boleslav,Hradec Králové vs Mladá Boleslav,0.0784715,0.0163398
D. Mareček,Mladá Boleslav,Jablonec vs Mladá Boleslav,0.3866364,0.2505993528
D. Mareček,Mladá Boleslav,Mladá Boleslav vs Slovácko,0.3077534,0.0533953
D. Mareček,Mladá Boleslav,Mladá Boleslav vs České Budějovice,0.0,0.0
