playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
A. Novakovich,ubwmzz1zku0kfusjxazie5ex,e2hi197ydanctu9i74tonpt4r,Bari,,0.0284171216189861,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
Ahmad Benali,6nrytgna4gypcqih5k44cu8yd,e2hi197ydanctu9i74tonpt4r,Bari,,0.0396622978150844,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
C. Buonaiuto,319knuftqo071luold2fqluqd,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.029437044635415,0.32089653611183167,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. Nasti,it7o8lqtf2z3r2lpd1ulqql0,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.046613685786724,0.06524569541215897,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
C. Pickel,a8ez7qv4n62b8s45pdo8u07o5,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0271130353212356,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. Maita,4nb6q5eutifwhdxucdj4iq385,e2hi197ydanctu9i74tonpt4r,Bari,,0.0401934124529361,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
Ahmad Benali,6nrytgna4gypcqih5k44cu8yd,e2hi197ydanctu9i74tonpt4r,Bari,,0.0809215977787971,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. De Luca,dvvtx09hkl46bnq5fqjqbd8tl,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.2126771956682205,0.17658169567584991,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
A. Favilli,d3u6rb7l7yd1sm0flqwlnzi09,e2hi197ydanctu9i74tonpt4r,Bari,,0.0995124652981758,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
C. Saco,banl2dah01b9j0abhwrtzn66s,e2hi197ydanctu9i74tonpt4r,Bari,,0.0974438115954399,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
L. Sernicola,913rgsi93o890wc2cbuwlbqp5,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0248441603034734,0.20629478991031647,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. Nasti,it7o8lqtf2z3r2lpd1ulqql0,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0320801623165607,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
A. Oliveri,bhfla994uuhbvid7p4k9u89w4,e2hi197ydanctu9i74tonpt4r,Bari,,0.031768936663866,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
A. Favilli,d3u6rb7l7yd1sm0flqwlnzi09,e2hi197ydanctu9i74tonpt4r,Bari,,0.0103261834010481,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. Nasti,it7o8lqtf2z3r2lpd1ulqql0,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.040200900286436,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. De Luca,dvvtx09hkl46bnq5fqjqbd8tl,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0712275505065918,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. Collocolo,587lj5txpervhinszdat4j9wp,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0064033479429781,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
M. De Luca,dvvtx09hkl46bnq5fqjqbd8tl,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.053312886506319,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
F. Vázquez,5pe8vrm8k9dwiy5uw2jca4jbp,af91jdcs6x0bqkmdb78rokod2,Cremonese,,0.0682864263653755,0.0,Cremonese vs Bari,8grphf167z1asg7pg82sbdr84,2024-10-06
F. Artioli,6rfkgh9lndobd6ldi6vy449p0,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0420277193188667,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
G. Olzer,f57k7204muayazzwnf4ra46zu,a80afp6w8wof6ci633u8k93de,Brescia,,0.0401634015142917,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
F. Ruocco,1c9vi1r73dbcqrcmk21kwo9hw,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0191412009298801,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
G. Olzer,f57k7204muayazzwnf4ra46zu,a80afp6w8wof6ci633u8k93de,Brescia,,0.010750344954431,0.027073001489043236,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
D. Mensah,ewsu58tuv6efffgho9lsqz6c5,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.180715724825859,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
F. Ruocco,1c9vi1r73dbcqrcmk21kwo9hw,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.2943105101585388,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
G. Borrelli,8bjzw0pgu2gbwhyfm2k62hv8q,a80afp6w8wof6ci633u8k93de,Brescia,,0.1662024855613708,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
G. Borrelli,8bjzw0pgu2gbwhyfm2k62hv8q,a80afp6w8wof6ci633u8k93de,Brescia,,0.1049380749464035,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
D. Mensah,ewsu58tuv6efffgho9lsqz6c5,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.1826887279748916,0.07284479588270187,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
