player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
Luís Silva,b4ryvhwiaesey7kql3sqwu2nd,40hitpa3iyfvhdx40fj3cltd,NaN,NaN,Substitute,NaN,Defender,3,1,1,NaN,6,1,1,1,3,6,8,1,1,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Stal Mielec vs Widzew Łódź,3ht9wi2z4ycpeizd3ue3t7cwk,2024-07-22
J. Shehu,ej59k6e8e693x339j02jq2p9m,40hitpa3iyfvhdx40fj3cltd,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Stal Mielec vs Widzew Łódź,3ht9wi2z4ycpeizd3ue3t7cwk,2024-07-22
H. Sobol,c2tcpd4e3b6tw6hgl9u476go9,40hitpa3iyfvhdx40fj3cltd,3,3,Substitute,NaN,Attacker,1,NaN,1,NaN,1,NaN,NaN,1,2,2,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Stal Mielec vs Widzew Łódź,3ht9wi2z4ycpeizd3ue3t7cwk,2024-07-22
J. Łukowski,7n6yldtc9zhnwdzvgnih81jh1,40hitpa3iyfvhdx40fj3cltd,5,NaN,Substitute,NaN,Midfielder,8,2,4,NaN,1,NaN,NaN,7,10,1,28,1,1,3,9,4,5,1,NaN,1,1,NaN,NaN,NaN,1,1,NaN,,2,NaN,NaN,,NaN,NaN,NaN,NaN,433,1,Stal Mielec vs Widzew Łódź,3ht9wi2z4ycpeizd3ue3t7cwk,2024-07-22
K. Komar,ql1ubsgyqr2dsi31cn5vzq7e,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,NaN,1,16,1,NaN,4,9,16,90,10,6,5,7,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
D. Abramowicz,648keib6my0hebzeyo35qzbv9,e0eoa8fnsnjno5xh29ooux4kc,4,2,Defender,Left,NaN,19,NaN,4,7,10,4,NaN,9,24,10,90,6,6,6,15,4,9,NaN,1,NaN,2,NaN,1,NaN,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
R. Yakuba,7mzujitqtv4jian7kxq5fbbl6,e0eoa8fnsnjno5xh29ooux4kc,2,NaN,Defender,Left/Centre,NaN,48,1,7,1,37,1,1,11,55,38,90,17,7,2,17,5,11,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,4,1,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Defender,Centre/Right,NaN,50,NaN,4,1,36,NaN,NaN,15,63,41,90,24,8,NaN,23,5,11,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
I. Revenco,75tv50esg8s1hdlrn4w3v4lih,e0eoa8fnsnjno5xh29ooux4kc,2,2,Defender,Right,NaN,17,NaN,5,2,6,1,NaN,15,27,10,90,14,9,3,21,8,13,2,1,2,1,2,2,2,NaN,NaN,NaN,,1,2,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
K. Stępień,5m0rdkwh8ywa3qx9iod3fuimt,e0eoa8fnsnjno5xh29ooux4kc,2,2,Defensive Midfielder,Left/Centre,NaN,27,1,6,4,19,1,1,8,35,19,77,8,4,6,17,2,8,NaN,NaN,NaN,5,1,1,1,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
J. Serafin,cylbsrsouoe8bu4r4er4ai21h,e0eoa8fnsnjno5xh29ooux4kc,6,1,Defensive Midfielder,Centre/Right,NaN,53,1,3,7,21,1,1,34,57,21,89,20,13,9,41,15,17,NaN,NaN,1,7,NaN,3,NaN,2,1,1,,1,NaN,NaN,,NaN,NaN,1,1,4231,1,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
M. Sipľak,459nbpa2i67z8z28k2bs3yy8l,e0eoa8fnsnjno5xh29ooux4kc,2,1,Attacking Midfielder,Left,NaN,10,NaN,2,NaN,7,NaN,NaN,3,11,7,45,5,1,2,5,3,4,NaN,NaN,NaN,1,NaN,1,NaN,NaN,1,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
Lee Jin-Hyun,un6pufmg35lihl29pqplevop,e0eoa8fnsnjno5xh29ooux4kc,4,NaN,Attacking Midfielder,Centre,NaN,16,3,5,5,13,1,2,10,22,14,90,4,4,3,18,3,8,NaN,1,1,2,2,3,2,1,1,NaN,,NaN,2,NaN,,1,1,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
M. Cholewiak,bx4dmftp9kp7dnku168bucm39,e0eoa8fnsnjno5xh29ooux4kc,7,2,Attacking Midfielder,Right,NaN,3,5,3,3,1,NaN,1,2,6,1,77,4,1,2,7,1,3,NaN,1,NaN,1,2,2,2,1,3,1,,1,NaN,NaN,,1,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
M. Radecki,e18y7jm34kkzjst1m3554e7dh,e0eoa8fnsnjno5xh29ooux4kc,6,2,Striker,Centre,NaN,14,1,6,NaN,3,NaN,1,11,17,5,77,6,NaN,1,12,2,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
J. Blagaić,a8ck6te9oqjh1qy9b1air5vmy,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
W. Hajda,4wpsnjx5cc6n5p961y2ybh7ca,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,1,1,NaN,NaN,2,1,13,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
P. Kieliś,8cxut1mzs09fyer7mtaq410r8,e0eoa8fnsnjno5xh29ooux4kc,2,NaN,Substitute,NaN,Defender,2,NaN,NaN,NaN,1,2,NaN,1,3,1,13,1,NaN,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,NaN,NaN,1,1,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
M. Kosidis,3ipajudcmx3tm6r95qnbxz5zo,e0eoa8fnsnjno5xh29ooux4kc,1,NaN,Substitute,NaN,Attacker,7,NaN,4,1,4,NaN,NaN,4,12,4,45,3,1,NaN,9,1,6,NaN,4,NaN,NaN,NaN,NaN,NaN,1,1,1,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,1,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
P. Mroziński,52g8fmx7keef417cw3781qmdx,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
M. Perchel,85l9eb0p5gfq3rx87gvugetqs,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
D. Szymonowicz,3ufyyk8rxi0itljbd8yisj55h,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Defender,1,NaN,1,NaN,NaN,NaN,NaN,1,2,NaN,1,1,2,1,2,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
H. Tomalski,2vlhswitk2dcy5k4atjucj8b9,e0eoa8fnsnjno5xh29ooux4kc,3,NaN,Substitute,NaN,Midfielder,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
M. Walski,7h620kc2s4jrq47myx3y7fu1h,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
M. Szromnik,62bmx9r3lh4rvud1cgl1qnavp,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Goalkeeper,Centre,NaN,18,NaN,NaN,NaN,24,3,NaN,2,24,27,90,14,1,9,7,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
E. Janža,6jhb608ylhctgevyeknf9pjo5,awc8tinkh5u7cy58a00ohg6al,1,NaN,Defender,Left,NaN,41,NaN,2,2,27,2,NaN,16,49,29,90,14,5,3,25,11,14,1,1,1,1,2,4,2,NaN,1,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
Josema,4y3cnggbwb92ajx8a01p03ydx,awc8tinkh5u7cy58a00ohg6al,6,3,Defender,Left/Centre,NaN,70,NaN,7,2,55,1,NaN,17,82,59,90,23,4,2,27,5,7,NaN,3,NaN,1,2,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
R. Janicki,1pydinjl2lotah04k7jp0uthx,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Defender,Centre/Right,NaN,73,NaN,1,NaN,60,3,NaN,15,77,61,90,18,3,5,18,2,4,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
Manu Sánchez,hxqmw2biyotagcn1gkbrsoa1,awc8tinkh5u7cy58a00ohg6al,5,3,Defender,Right,NaN,44,2,5,2,25,2,1,19,47,27,90,15,3,2,23,8,9,1,3,1,NaN,NaN,3,NaN,1,4,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
Filipe Nascimento,df4qaor6o2033h6r5zg8etsr9,awc8tinkh5u7cy58a00ohg6al,11,2,Defensive Midfielder,Left/Centre,NaN,56,1,3,3,29,3,1,30,61,33,89,17,7,5,31,13,14,2,NaN,2,1,NaN,1,NaN,1,1,NaN,,1,1,1,,1,1,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
D. Rasak,1kemxvcosanls2qjeuzjndfx1,awc8tinkh5u7cy58a00ohg6al,8,5,Defensive Midfielder,Centre/Right,NaN,61,1,1,1,32,4,NaN,30,65,33,90,20,4,4,34,18,20,2,1,2,NaN,1,1,1,3,2,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,1,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
N. Zielonka,8zeh177u693siwoon7lozei38,awc8tinkh5u7cy58a00ohg6al,5,1,Attacking Midfielder,Left,NaN,7,2,6,NaN,4,1,2,3,11,6,62,3,2,2,5,2,3,NaN,1,NaN,1,1,NaN,1,1,2,1,,NaN,NaN,NaN,,2,2,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
Ł. Podolski,7xdo0hswqlsizq8ygdb13wwr9,awc8tinkh5u7cy58a00ohg6al,3,2,Attacking Midfielder,Centre,NaN,27,NaN,3,2,10,NaN,NaN,17,34,11,79,8,8,3,23,12,15,4,1,4,3,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
S. Kozuki,e1wv1pujaj9nf92pgs7sm1wtm,awc8tinkh5u7cy58a00ohg6al,5,1,Attacking Midfielder,Right,NaN,15,4,5,NaN,8,2,2,7,18,10,79,2,1,3,8,4,5,NaN,1,1,1,NaN,NaN,NaN,2,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
L. Zahović,2yxv0kac2mfdb2d31u6djox5h,awc8tinkh5u7cy58a00ohg6al,2,NaN,Striker,Centre,NaN,5,NaN,1,NaN,7,NaN,NaN,3,9,8,62,1,NaN,1,6,1,3,NaN,NaN,1,1,NaN,1,NaN,NaN,2,NaN,,NaN,1,1,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
T. Ismaheel,99w23x9a9lmnrl2lu55fp9dnu,awc8tinkh5u7cy58a00ohg6al,2,1,Substitute,NaN,Midfielder,7,2,2,4,1,NaN,1,7,8,1,11,NaN,1,1,9,6,7,2,NaN,2,1,NaN,2,NaN,1,1,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
L. Ambros,4xfqhlmr91ekmt75motqxetjo,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Midfielder,17,1,2,3,4,NaN,1,13,20,4,28,3,1,NaN,17,11,13,NaN,NaN,NaN,NaN,NaN,1,NaN,2,4,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
A. Buksa,a7sjrqjvm8jwm64a7dxpqjii2,awc8tinkh5u7cy58a00ohg6al,2,NaN,Substitute,NaN,Attacker,1,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,28,1,NaN,1,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,1,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
P. Hellebrand,5n7xt7tyssfyajkwn7wq4rrop,awc8tinkh5u7cy58a00ohg6al,1,NaN,Substitute,NaN,Midfielder,9,1,2,NaN,5,1,NaN,4,9,5,1,1,NaN,3,4,2,2,NaN,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
P. Krawczyk,2h8z1d411atbhcr8w6ko7mzmd,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
K. Lukoszek,3hrmfeyo1b9lqrl7c6xkpwz1m,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Midfielder,11,NaN,NaN,1,2,NaN,NaN,10,13,3,11,NaN,NaN,NaN,11,7,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
F. Majchrowicz,48dypea8ci2ql7jxkrhlvcdii,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
D. Szala,1hcclge98hejb4kgx0q6pyj2s,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
K. Szcześniak,32prlqie8jt63ts9krtpkr9t6,awc8tinkh5u7cy58a00ohg6al,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Puszcza Niepołomice vs Górnik Zabrze,3k9r075ccwegs9q5szyrrgbo4,2024-07-26
B. Sarnavskyi,67v5iw75ptwgtdkhrs4c0gslx,13tihpiruaaa1xreofk5ovk43,NaN,NaN,Goalkeeper,Centre,NaN,10,NaN,NaN,NaN,16,1,NaN,NaN,14,18,90,7,NaN,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
M. Kałahur,4tt3t96bhxgmkwp5kxl1w3bhl,13tihpiruaaa1xreofk5ovk43,3,1,Defender,Left,NaN,39,NaN,5,2,26,4,NaN,14,50,33,76,25,9,5,21,11,14,1,3,1,1,1,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
L. Guého,3vwboh2xwfgyxekaj5f1dukus,13tihpiruaaa1xreofk5ovk43,NaN,NaN,Defender,Left/Centre,NaN,73,NaN,6,NaN,60,1,NaN,14,77,63,90,17,NaN,4,15,NaN,NaN,NaN,6,NaN,3,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
A. Chindriş,2eg6qkhemse8z3pie8e88klbd,13tihpiruaaa1xreofk5ovk43,3,1,Defender,Centre/Right,NaN,63,NaN,4,NaN,48,NaN,NaN,16,70,51,90,22,2,2,20,1,2,NaN,2,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
D. Piła,23uzsdbj4p7kllnd8ivwtn14a,13tihpiruaaa1xreofk5ovk43,3,1,Defender,Right,NaN,48,2,6,4,28,2,2,21,56,31,90,26,7,5,28,9,11,NaN,NaN,NaN,3,1,3,1,1,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
I. Zhelizko,c9s96ezi64avkl9x1mh5ax17u,13tihpiruaaa1xreofk5ovk43,7,3,Defensive Midfielder,Centre,NaN,46,1,9,1,24,2,1,25,54,26,90,19,6,5,31,6,11,1,1,1,3,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
B. Viunnyk,cg6v1bdhgjh5gixy1lckrdqi2,13tihpiruaaa1xreofk5ovk43,10,NaN,Midfielder,Left,NaN,8,4,4,NaN,3,NaN,NaN,5,12,3,51,4,NaN,3,9,2,4,NaN,NaN,NaN,1,NaN,NaN,NaN,2,1,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
T. Neugebauer,98p3yzev7i6oown2j3rc9l1xw,13tihpiruaaa1xreofk5ovk43,6,1,Midfielder,Left/Centre,NaN,23,1,3,1,14,3,1,11,26,14,76,11,6,6,14,10,13,1,NaN,2,3,3,NaN,3,2,2,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
R. Kapič,9s5oz0s4xrnzusdn88x267tux,13tihpiruaaa1xreofk5ovk43,2,1,Midfielder,Centre/Right,NaN,47,1,1,7,11,2,1,40,59,15,89,21,9,5,48,25,31,2,NaN,4,2,1,NaN,1,NaN,1,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
C. Mena,30jld1fjxktovetfkcscze7vu,13tihpiruaaa1xreofk5ovk43,2,1,Midfielder,Right,NaN,29,4,8,2,10,1,3,19,37,12,90,4,2,4,28,13,19,NaN,NaN,NaN,2,1,3,1,1,6,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
K. Sezonienko,e4e00p1ladeid8rskau6m24q2,13tihpiruaaa1xreofk5ovk43,10,4,Striker,Centre,NaN,12,1,3,NaN,5,2,NaN,7,16,6,76,1,1,5,10,4,7,NaN,2,NaN,3,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
T. Bobček,bietr931bndhcujqn866nqj56,13tihpiruaaa1xreofk5ovk43,1,NaN,Substitute,NaN,Attacker,7,1,6,NaN,5,NaN,1,4,8,5,39,1,NaN,2,5,3,3,1,2,1,2,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
Conrado,95wo7kp4z9ab6fz3rbkzqgqnd,13tihpiruaaa1xreofk5ovk43,4,NaN,Substitute,NaN,Defender,10,3,2,2,5,2,1,6,11,5,14,4,3,3,9,2,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Lechia Gdańsk vs Motor Lublin,3jhvxcarote2wtfglj66ldhck,2024-07-26
