player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
Jordi Sánchez,96228t8od4zcvecnzx4fmnt1x,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,4,1,Striker,Centre,NaN,11,2,4,2,4,1,2,9,23,8,89,9,2,3,18,6,13,NaN,1,1,2,NaN,1,NaN,2,4,2,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,4141,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,16,POL,Ekstraklasa,2023_2024
A. Cigaņiks,ad34kukz89dwp05keq0tzm76d,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,NaN,NaN,Substitute,NaN,Defender,5,1,2,NaN,1,NaN,1,4,7,1,4,1,3,1,6,4,5,NaN,1,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4141,1,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,3,POL,Ekstraklasa,2023_2024
A. Klimek,2dkioea2fy1j2thoukz114npw,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,NaN,POL,Ekstraklasa,2023_2024
J. Krzywański,6fbdepf1pzv917m49hwy4jp7u,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,NaN,POL,Ekstraklasa,2023_2024
M. Miloš,d3fldo7ncgsvky9i38y1uiml1,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,NaN,POL,Ekstraklasa,2023_2024
K. Normann Hansen,e0p5kw0ipiajp45yfr9bgahud,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,NaN,POL,Ekstraklasa,2023_2024
I. Rondić,41esemh0xhemsej11f3z9ynl5,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,1,NaN,Substitute,NaN,Attacker,1,NaN,1,1,NaN,NaN,NaN,1,2,NaN,1,1,NaN,NaN,2,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,1,POL,Ekstraklasa,2023_2024
J. Shehu,ej59k6e8e693x339j02jq2p9m,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,1,NaN,Substitute,NaN,Midfielder,6,1,2,1,3,1,1,3,7,3,11,2,NaN,2,4,1,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,4141,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,2,POL,Ekstraklasa,2023_2024
P. Zieliński,5ysik3hn7dxdm92fj06tu9xp1,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,1,NaN,Substitute,NaN,Defender,2,NaN,NaN,1,2,1,NaN,NaN,4,3,4,2,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,3,POL,Ekstraklasa,2023_2024
M. Żyro,a7rmp73hwbu2ajch5tlmvsull,Widzew Łódź,40hitpa3iyfvhdx40fj3cltd,NaN,NaN,Substitute,NaN,Defender,7,NaN,1,NaN,3,NaN,NaN,4,8,3,11,4,1,1,5,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,1,POL,Ekstraklasa,2023_2024
K. Komar,ql1ubsgyqr2dsi31cn5vzq7e,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,NaN,6,NaN,NaN,13,14,7,90,25,9,5,21,7,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,10,POL,Ekstraklasa,2023_2024
R. Yakuba,7mzujitqtv4jian7kxq5fbbl6,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,3,2,Defender,Left,NaN,16,2,6,6,4,3,2,14,21,6,90,11,6,3,22,12,14,2,1,3,NaN,4,6,4,1,6,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,13,POL,Ekstraklasa,2023_2024
Ł. Sołowiej,r7fkmhq9vs1c6uuejbz3e95h,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,5,1,Defender,Left/Centre,NaN,23,1,4,1,14,3,NaN,11,26,14,90,14,6,4,16,5,7,NaN,3,NaN,1,2,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,7,POL,Ekstraklasa,2023_2024
A. Crăciun,eygcz3s62jf1ahwi8w551deqx,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,4,3,Defender,Centre/Right,NaN,26,NaN,2,2,18,4,NaN,8,36,19,90,18,7,9,17,3,8,1,1,1,5,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,10,POL,Ekstraklasa,2023_2024
P. Mroziński,52g8fmx7keef417cw3781qmdx,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,3,1,Defender,Right,NaN,8,NaN,3,5,2,NaN,NaN,8,13,2,51,10,2,1,15,5,9,1,1,1,NaN,NaN,4,NaN,1,2,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,8,POL,Ekstraklasa,2023_2024
W. Hajda,4wpsnjx5cc6n5p961y2ybh7ca,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,6,1,Defensive Midfielder,Left/Centre,NaN,17,NaN,3,4,11,3,NaN,7,24,14,74,6,2,5,11,4,7,NaN,NaN,NaN,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,11,POL,Ekstraklasa,2023_2024
J. Serafin,cylbsrsouoe8bu4r4er4ai21h,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,5,NaN,Defensive Midfielder,Centre/Right,NaN,30,1,6,3,14,3,1,25,37,18,90,21,11,7,31,11,15,2,1,2,4,5,2,5,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,12,POL,Ekstraklasa,2023_2024
M. Cholewiak,bx4dmftp9kp7dnku168bucm39,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,4,2,Attacking Midfielder,Left,NaN,14,1,7,1,3,3,NaN,11,16,4,75,13,3,6,14,10,11,NaN,4,1,NaN,1,2,1,NaN,1,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,10,POL,Ekstraklasa,2023_2024
K. Zapolnik,2iqbz94a9zq4affx6jqrwpf4l,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,6,5,Attacking Midfielder,Centre,NaN,14,NaN,3,NaN,7,NaN,NaN,7,21,11,59,11,4,4,10,6,9,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,8,POL,Ekstraklasa,2023_2024
A. Siemaszko,78znl7xbodahinxwv6jmeppsl,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,4,1,Attacking Midfielder,Right,NaN,9,3,2,4,4,3,1,5,11,4,59,5,4,7,9,5,7,1,NaN,1,2,NaN,2,NaN,2,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,7,POL,Ekstraklasa,2023_2024
R. Kidrič,9w68p3eougj9jsq5luf1iaj11,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,6,5,Striker,Centre,NaN,14,2,15,4,9,2,1,8,29,9,90,15,4,3,23,4,15,1,12,1,1,NaN,NaN,NaN,4,10,4,1,NaN,NaN,1,1,1,NaN,NaN,NaN,4231,1,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,18,POL,Ekstraklasa,2023_2024
J. Bartosz,85nccmky8hm9pesvqpr8ybv85,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,1,NaN,Substitute,NaN,Defender,3,1,NaN,3,NaN,NaN,NaN,3,7,NaN,16,2,1,1,9,1,3,NaN,NaN,NaN,1,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,9,POL,Ekstraklasa,2023_2024
L. Klisiewicz,eviywnwec019eomfga6lm4sbu,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,NaN,POL,Ekstraklasa,2023_2024
M. Koj,6xgp6iuu3hcys59570jhfwudx,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,NaN,POL,Ekstraklasa,2023_2024
J. Majchrzak,c3mxgqtx2a7xeb84xpol050k4,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,3,1,Substitute,NaN,Attacker,2,NaN,2,NaN,1,NaN,NaN,2,3,2,15,2,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,1,POL,Ekstraklasa,2023_2024
M. Pięczek,cqhqrohwi8zds0d3bxo5jynhm,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,5,2,Substitute,NaN,Defender,7,NaN,NaN,5,5,2,NaN,4,9,7,31,4,2,2,7,2,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,7,POL,Ekstraklasa,2023_2024
K. Stępień,5m0rdkwh8ywa3qx9iod3fuimt,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,3,1,Substitute,NaN,Midfielder,14,1,2,2,8,1,1,6,20,10,39,8,2,2,12,2,6,NaN,1,NaN,1,2,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,8,POL,Ekstraklasa,2023_2024
H. Tomalski,2vlhswitk2dcy5k4atjucj8b9,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,1,NaN,Substitute,NaN,Midfielder,11,NaN,3,1,2,NaN,NaN,9,16,3,31,4,3,1,13,5,8,NaN,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,7,POL,Ekstraklasa,2023_2024
M. Walski,7h620kc2s4jrq47myx3y7fu1h,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,NaN,POL,Ekstraklasa,2023_2024
K. Wróblewski,3ghv9u93s9hp2ox5nholpf8k4,Puszcza Niepołomice,e0eoa8fnsnjno5xh29ooux4kc,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Widzew Łódź vs Puszcza Niepołomice,ccoqtywmm7h76ynahiil103dg,2023-07-23,NaN,POL,Ekstraklasa,2023_2024
J. Bielecki,819bw8ilqdttqj9zlte9trb6y,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,NaN,NaN,Goalkeeper,Centre,NaN,5,NaN,NaN,NaN,14,NaN,NaN,1,13,18,90,17,4,3,10,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,14,POL,Ekstraklasa,2023_2024
R. Szywacz,4nj6phdre7jh524gupvb3sw6h,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,3,1,Defender,Left/Centre,NaN,33,NaN,3,NaN,25,5,NaN,9,43,31,90,23,6,11,13,4,7,NaN,1,NaN,6,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,11,POL,Ekstraklasa,2023_2024
M. Sadlok,dyavuwhbn1vbfx8y5f41t71lh,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,5,1,Defender,Centre,NaN,38,NaN,6,6,33,4,NaN,13,44,34,90,17,7,6,21,4,7,NaN,3,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,9,POL,Ekstraklasa,2023_2024
K. Kasolik,2s2avu5idyyxvmh9oinsjrqlm,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,4,2,Defender,Centre/Right,NaN,14,NaN,9,NaN,15,1,NaN,NaN,20,18,90,9,NaN,2,3,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,7,POL,Ekstraklasa,2023_2024
T. Wójtowicz,5xkbvxiffawi6h4t7bv8gb3f8,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,6,NaN,Midfielder,Left,NaN,14,4,5,5,4,NaN,1,11,23,5,90,11,5,3,20,7,12,NaN,NaN,NaN,3,3,2,3,1,6,1,NaN,NaN,1,NaN,,NaN,NaN,1,1,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,23,POL,Ekstraklasa,2023_2024
T. Swędrowski,dkh171vpci9dg8jvkkoy8yj11,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,4,1,Midfielder,Left/Centre,NaN,20,1,5,1,9,3,1,11,26,10,89,13,5,7,17,4,7,2,1,2,4,NaN,1,NaN,1,3,1,NaN,NaN,NaN,NaN,,1,NaN,NaN,NaN,343,1,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,11,POL,Ekstraklasa,2023_2024
S. Szymański,d382i3dxmqx83u038n6utl815,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,2,1,Midfielder,Centre/Right,NaN,24,NaN,7,1,15,4,NaN,12,28,15,90,13,4,9,17,8,9,2,2,2,4,4,1,4,NaN,1,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,7,POL,Ekstraklasa,2023_2024
K. Michalski,9p1q29pjx1gwegd5fyv4c48yy,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,8,NaN,Midfielder,Right,NaN,14,2,4,3,5,2,NaN,11,18,7,90,15,4,2,16,7,8,1,1,1,NaN,NaN,4,NaN,1,3,2,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,343,1,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,16,POL,Ekstraklasa,2023_2024
F. Starzyński,5vu2ow875hrb4trjxqlz9l2hh,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,3,1,Striker,Left/Centre,NaN,13,2,4,4,1,NaN,1,13,18,2,61,9,2,4,18,8,9,1,2,1,3,NaN,1,NaN,1,1,1,NaN,1,NaN,NaN,,1,1,1,1,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,8,POL,Ekstraklasa,2023_2024
D. Szczepan,4y1kg5irk1ti7d54sw13j2gvd,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,8,3,Striker,Centre,NaN,12,3,8,2,2,NaN,NaN,11,18,4,88,7,1,5,16,8,10,1,3,2,3,2,1,2,3,9,3,NaN,2,NaN,2,,1,1,2,2,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,16,POL,Ekstraklasa,2023_2024
J. Letniowski,604uzpliud6oku1tc54zx8g6h,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,9,1,Striker,Centre/Right,NaN,10,3,4,1,2,1,3,8,13,2,61,7,3,3,11,7,10,NaN,NaN,NaN,1,NaN,NaN,NaN,3,1,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,7,POL,Ekstraklasa,2023_2024
P. Baranowski,3akevpqqhw0r9x2gop2185ej9,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,NaN,POL,Ekstraklasa,2023_2024
M. Bartolewski,c4cu18d039bf8979s4464mf6y,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,NaN,POL,Ekstraklasa,2023_2024
M. Buchalik,dhhe9u1poh1f7lp6yr18u8jx1,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,NaN,POL,Ekstraklasa,2023_2024
W. Długosz,85nkth23qo3032ra91xl5gdpm,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,NaN,POL,Ekstraklasa,2023_2024
M. Feliks,8yal5i3rpl2pno8yty40okoru,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,NaN,NaN,Substitute,NaN,Attacker,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,NaN,POL,Ekstraklasa,2023_2024
M. Firlej,cv9wzoa87aq5xhq8hmsnxyvsa,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,3,1,Substitute,NaN,Attacker,2,1,NaN,NaN,1,NaN,NaN,1,4,1,29,3,1,NaN,3,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,4,POL,Ekstraklasa,2023_2024
K. Skwierczyński,ch20ej8p6w7uqb7zb9270p5w4,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,NaN,POL,Ekstraklasa,2023_2024
D. Steczyk,668yrof29rgf3srxalhu5qpk9,Ruch Chorzów,bvn916e9momkzgb2v3mqln2un,1,NaN,Substitute,NaN,Attacker,2,NaN,2,NaN,NaN,NaN,NaN,2,3,NaN,2,1,NaN,NaN,3,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Ruch Chorzów vs ŁKS Łódź,cece4qbm9lzjxkkrcpfcmmk9g,2023-07-28,1,POL,Ekstraklasa,2023_2024
