player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
A. Paločević,dn6crxzg2siahc43nrb8de9jp,7kto5aea8tybeo2qmspftn1nz,5,NaN,Midfielder,Left/Centre,NaN,37,NaN,11,8,19,3,NaN,20,48,21,90,20,10,8,35,8,16,1,2,1,5,NaN,4,NaN,2,3,1,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4411,1,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,22
E. Addo,1gr34ae328ctz0rwawmii1w16,7kto5aea8tybeo2qmspftn1nz,9,1,Midfielder,Centre/Right,NaN,24,1,5,2,15,3,NaN,12,33,16,90,17,9,8,20,5,11,NaN,1,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,13
S. Stanojlović,dyca7ifb3jq7clzqu9m74ckfe,7kto5aea8tybeo2qmspftn1nz,3,2,Midfielder,Right,NaN,15,NaN,3,6,4,NaN,NaN,11,21,4,58,7,5,3,22,6,11,NaN,NaN,1,1,NaN,4,NaN,2,1,NaN,NaN,2,NaN,1,NaN,1,1,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,13
A. Cvetković,2n7rypa04dx8bqv39h0b9kt90,7kto5aea8tybeo2qmspftn1nz,2,NaN,Attacking Midfielder,Centre,NaN,12,2,3,1,4,NaN,2,8,16,5,59,5,3,1,12,5,7,NaN,NaN,1,1,NaN,1,NaN,2,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,1,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,9
A. Kahvić,5u1d5qrnhrnh1jnjdcr8jfgus,7kto5aea8tybeo2qmspftn1nz,7,4,Striker,Centre,NaN,9,NaN,6,NaN,7,1,NaN,8,14,7,90,2,1,3,13,5,9,2,5,2,1,NaN,NaN,NaN,2,6,2,NaN,1,NaN,NaN,NaN,2,2,1,1,4411,1,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,9
M. Bermúdez,1utevvu25zcl4h757yegr1n2s,7kto5aea8tybeo2qmspftn1nz,2,NaN,Substitute,NaN,Attacker,6,NaN,3,3,2,NaN,NaN,8,7,2,31,5,2,1,11,4,5,NaN,NaN,1,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,5
D. Dushevskiy,cxendag4cxoofaxrmh8ur2k9g,7kto5aea8tybeo2qmspftn1nz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,NaN
N. Gojkov,1s5dukr95daahwqf6hhcfiql0,7kto5aea8tybeo2qmspftn1nz,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,NaN
G. Vlijter,1fhp1665yo7bqgbm8vha0ahux,7kto5aea8tybeo2qmspftn1nz,2,2,Substitute,NaN,Attacker,9,NaN,1,1,3,2,NaN,6,12,5,32,6,NaN,5,8,4,5,NaN,NaN,NaN,2,NaN,1,NaN,3,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,5
U. Lazić,eo99bjcr7q0eo1vcz4ib2xwtm,7kto5aea8tybeo2qmspftn1nz,2,NaN,Substitute,NaN,Defender,4,1,NaN,2,2,NaN,NaN,3,7,2,13,4,5,NaN,6,2,4,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,4
M. Momčilović,918dv7pftktl1d2t5lhez1soa,7kto5aea8tybeo2qmspftn1nz,1,1,Substitute,NaN,Midfielder,4,NaN,1,NaN,3,NaN,NaN,1,5,3,6,1,1,1,2,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,1
S. Nikolić,cxbpdx6eryi60h6tjl8xs5vxl,7kto5aea8tybeo2qmspftn1nz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,NaN
K. Opolu Ackah,4i4izjr3939hcxucq33idqvbo,7kto5aea8tybeo2qmspftn1nz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,NaN
S. Owusu,3ufnrbai0xmk0808qazjx8tlh,7kto5aea8tybeo2qmspftn1nz,3,1,Substitute,NaN,Attacker,6,2,6,3,2,1,1,4,10,3,45,3,2,1,10,3,6,1,NaN,1,NaN,NaN,1,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,12
N. Simonović,7cxdb9y2wmj98r421u48c30q2,7kto5aea8tybeo2qmspftn1nz,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,NaN
N. Vujadinović,6o1gt5y7xcf56u46r8fecvis5,7kto5aea8tybeo2qmspftn1nz,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,NaN
M. Milošević,5ru0ti3yb8ngg7jrm4f716swl,3z0tiyynmxdyozfrpasdbpm0p,1,NaN,Goalkeeper,Centre,NaN,15,1,1,NaN,18,2,1,5,22,23,90,23,6,13,14,1,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,14
T. Dadić,5o4455f3efcjarbo8wqsfdm95,3z0tiyynmxdyozfrpasdbpm0p,6,1,Defender,Left,NaN,22,NaN,4,2,10,2,NaN,13,31,14,90,16,4,3,18,9,12,5,2,5,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,10
M. Mitrović,8vl694jfb2b9frxx8rc906i1h,3z0tiyynmxdyozfrpasdbpm0p,2,1,Defender,Left/Centre,NaN,33,NaN,7,NaN,22,3,NaN,11,37,25,90,14,4,3,13,3,4,NaN,6,NaN,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,5
B. Šerbečić,3tb8ymnstg26kg7sc8oozjob9,3z0tiyynmxdyozfrpasdbpm0p,1,1,Defender,Centre/Right,NaN,20,NaN,1,2,16,1,NaN,4,27,19,45,13,6,1,8,2,6,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,8
M. Ćosić,aaehztqh2aj2skuua63wkp6g9,3z0tiyynmxdyozfrpasdbpm0p,6,2,Defender,Right,NaN,33,3,5,4,12,4,2,22,44,15,90,18,6,6,30,14,20,1,NaN,3,2,NaN,NaN,NaN,1,5,NaN,NaN,NaN,NaN,3,NaN,2,1,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,18
M. Ristić,d681f54qps1fop6a5pvhkpbzd,3z0tiyynmxdyozfrpasdbpm0p,5,NaN,Defensive Midfielder,Left/Centre,NaN,31,1,6,7,16,5,1,19,39,19,80,22,10,10,29,10,15,2,NaN,2,5,3,3,3,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,18
M. Aleksić,a7uy4gpcruteqevpmmgf8nd3o,3z0tiyynmxdyozfrpasdbpm0p,6,1,Defensive Midfielder,Centre/Right,NaN,21,4,5,2,11,3,2,11,29,13,90,8,4,7,17,6,11,NaN,NaN,1,3,1,NaN,1,1,2,NaN,NaN,1,NaN,1,NaN,2,2,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,12
K. Bevis,be804hfaegrmblwga38hg7tp0,3z0tiyynmxdyozfrpasdbpm0p,4,NaN,Attacking Midfielder,Left,NaN,12,1,1,4,2,1,NaN,10,14,2,72,4,3,3,14,9,11,NaN,1,NaN,2,NaN,2,NaN,4,7,2,NaN,NaN,NaN,NaN,NaN,1,1,1,1,4231,1,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,10
L. Ben Hassine,2e2wiwnagbz3wnolwx8g8xclw,3z0tiyynmxdyozfrpasdbpm0p,5,1,Attacking Midfielder,Centre,NaN,32,2,7,2,11,2,2,22,37,11,90,10,7,5,27,12,17,1,NaN,1,3,1,NaN,1,2,1,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,1,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,7
B. Mirčetić,8g1qq1blocadbmn6dp8nijmdw,3z0tiyynmxdyozfrpasdbpm0p,6,1,Attacking Midfielder,Right,NaN,8,1,NaN,3,2,NaN,NaN,7,9,2,53,4,NaN,NaN,9,6,7,2,NaN,2,NaN,NaN,2,NaN,1,4,1,NaN,NaN,1,NaN,NaN,1,1,1,1,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,4
D. Ortíz,5vmzdzu9twyc71l0z7iyl2eei,3z0tiyynmxdyozfrpasdbpm0p,4,1,Striker,Centre,NaN,4,NaN,2,1,4,NaN,NaN,3,7,4,53,3,1,NaN,6,3,5,1,2,1,NaN,NaN,NaN,NaN,NaN,4,3,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,7
B. Adžić,3avurivpza17mc3x5i2x3ju38,3z0tiyynmxdyozfrpasdbpm0p,4,NaN,Substitute,NaN,Defender,5,1,1,2,2,2,1,4,6,2,37,4,4,2,7,4,4,NaN,NaN,NaN,NaN,NaN,2,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,6
L. Lijeskić,809lc5cgql8sljjdetnwf4ff8,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,NaN
L. Milojević,9s3ow6g3hhks6pl4uy5c2nwgk,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,NaN
D. Nlandu,1b8xyu9m906cwz5bykypdzn55,3z0tiyynmxdyozfrpasdbpm0p,2,NaN,Substitute,NaN,Midfielder,5,1,1,NaN,1,NaN,NaN,4,7,2,10,4,4,1,5,3,4,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,4
M. Rošević,5k4xt0fio59tinub5sqcb0rh0,3z0tiyynmxdyozfrpasdbpm0p,4,1,Substitute,NaN,Attacker,4,NaN,NaN,NaN,1,NaN,NaN,3,5,2,18,1,NaN,1,3,1,1,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,3
A. Alpha,821q6wx6w84kjkmvmbvu3s2dw,3z0tiyynmxdyozfrpasdbpm0p,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,NaN
S. Zeljković,73sycoxx2ua5ghbe7ivqej7fu,3z0tiyynmxdyozfrpasdbpm0p,3,3,Substitute,NaN,Defender,19,NaN,1,NaN,11,1,NaN,9,20,12,45,11,NaN,2,9,NaN,NaN,NaN,NaN,NaN,1,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,1
Evandro,9lhe5puhiz1vg6i8he9q8dyp5,3z0tiyynmxdyozfrpasdbpm0p,5,NaN,Substitute,NaN,Attacker,10,2,8,NaN,3,1,1,8,11,3,37,5,5,2,9,7,7,NaN,4,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,OFK Beograd vs Radnički Kragujevac,dwcp3xvw4ws0rl2g17l382l0,2024-08-25,2
D. Rosić,9pem2q3wxagtdsu9utbyrz3s9,5dogxolrtabaz69epd35liubg,NaN,NaN,Goalkeeper,Centre,NaN,6,NaN,NaN,NaN,9,NaN,NaN,2,6,9,90,8,1,2,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,1
Lucas Barros,b9nh1xzeksagrookgnfjzvvxm,5dogxolrtabaz69epd35liubg,4,1,Defender,Left,NaN,32,2,5,4,12,NaN,NaN,22,34,12,66,12,6,1,27,8,9,NaN,3,NaN,1,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,8
Đ. Crnomarković,ackvb5pp7jiziocny2goze21h,5dogxolrtabaz69epd35liubg,5,2,Defender,Left/Centre,NaN,58,NaN,3,NaN,35,4,NaN,24,64,37,90,23,1,5,28,NaN,1,NaN,3,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,8
C. Sichenje,3k7jnqlybr19k9vqoktiqv0gk,5dogxolrtabaz69epd35liubg,5,1,Defender,Centre/Right,NaN,64,NaN,4,2,26,4,NaN,39,73,27,90,34,15,6,47,12,17,NaN,2,NaN,2,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,10
L. Nikolić,daz92aie55a0hru8ut41dhdrd,5dogxolrtabaz69epd35liubg,5,NaN,Defender,Right,NaN,43,1,2,11,13,1,NaN,31,46,15,90,18,7,2,46,21,22,1,NaN,1,1,1,14,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,22
M. Poletanović,2issa8rkv5t34sjt7j3lsp4ut,5dogxolrtabaz69epd35liubg,2,NaN,Defensive Midfielder,Left/Centre,NaN,58,1,5,8,17,2,NaN,42,72,20,78,29,21,6,53,24,32,2,2,3,4,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,2,1,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,16
N. Petrović,2oyvofr6ygb7h7fjxp71m3js9,5dogxolrtabaz69epd35liubg,3,NaN,Defensive Midfielder,Centre/Right,NaN,88,NaN,2,4,35,1,NaN,57,98,36,90,23,14,7,66,23,30,1,1,1,6,3,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,11
C. Zady Sery,b95r3rmf3rzra4sp1mkutd5ka,5dogxolrtabaz69epd35liubg,2,1,Attacking Midfielder,Left,NaN,28,4,11,12,4,1,3,29,35,5,90,12,7,3,38,15,19,NaN,1,4,1,1,2,1,4,7,4,2,1,1,NaN,2,NaN,NaN,NaN,NaN,4231,1,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,13
B. Yusuf,ellz88deagksyfqdqzv16rckq,5dogxolrtabaz69epd35liubg,8,3,Attacking Midfielder,Centre,NaN,20,4,7,1,3,NaN,2,18,24,5,90,6,3,3,22,10,12,2,3,2,3,NaN,2,NaN,1,7,2,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,12
A. Radulović,6db32hr8tiu4qaahqk4jgmlii,5dogxolrtabaz69epd35liubg,4,NaN,Attacking Midfielder,Right,NaN,30,3,5,7,3,NaN,2,27,32,3,66,7,4,1,35,16,18,NaN,NaN,NaN,NaN,1,2,1,2,4,2,NaN,1,NaN,NaN,NaN,2,2,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,12
M. Ivanović,76k7qx85padwz2kf9l3ydisk4,5dogxolrtabaz69epd35liubg,1,NaN,Striker,Centre,NaN,3,NaN,3,NaN,1,NaN,NaN,3,6,3,53,1,NaN,1,4,2,3,1,2,1,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,4
S. Bukinac,6qb4ce3qzlcvjdaluqom2vhuc,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,NaN
M. Butean,7e1c3szplwxvnhf408o80fjl5,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,NaN
L. Drobnjak,c2093p6onh1ubiej4k99j94ic,5dogxolrtabaz69epd35liubg,3,1,Substitute,NaN,Attacker,6,NaN,5,2,5,1,NaN,2,9,6,24,5,1,1,5,2,3,NaN,2,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,4
M. Gočmanac,5umzi4acej9asftibfcryadt6,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,NaN
S. Korač,2iq4fns3hb778wgkmsa2c9zze,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,NaN
S. Medojević,6kqt4ah7ed3u1uup6eth8j6qd,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,NaN
U. Nikolić,2jcqhmyzt2fbjln45itsqa8r9,5dogxolrtabaz69epd35liubg,2,NaN,Substitute,NaN,Midfielder,9,NaN,NaN,4,3,NaN,NaN,6,18,3,24,6,4,2,16,4,13,NaN,NaN,NaN,2,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,12
M. Popović,95uwy78evjir4tfime3ll7mdw,5dogxolrtabaz69epd35liubg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,NaN
V. Savićević,cjvshdwnnx1mqa4lehttvjbo5,5dogxolrtabaz69epd35liubg,2,NaN,Substitute,NaN,Midfielder,11,NaN,1,2,2,NaN,NaN,9,14,2,12,6,4,2,14,5,8,1,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,6
M. Veličković,cboigknnvshzgtbjtcvy4esyc,5dogxolrtabaz69epd35liubg,2,1,Substitute,NaN,Midfielder,6,NaN,NaN,NaN,3,1,NaN,4,7,3,37,1,1,1,5,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Vojvodina vs Napredak,disveec6lspdaofv9wjxhp1w,2024-08-25,3
