player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
R. Ispas,8ez53ckjjogkb2lfvnuhluove,d1r2jta4ntjseupxy7wxxzs88,3,1,Defender,Left,NaN,19,NaN,2,5,10,3,NaN,10,25,13,78,8,3,4,17,3,7,NaN,1,NaN,1,1,4,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
N. Samayoa,3oe6f2akc0kkmexyym1v9c3c9,d1r2jta4ntjseupxy7wxxzs88,3,1,Defender,Left/Centre,NaN,26,NaN,7,NaN,17,5,NaN,10,33,19,90,20,5,10,15,1,5,NaN,2,NaN,5,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
F. Ilie,7swcmfz4ush54de99vo9nyaj9,d1r2jta4ntjseupxy7wxxzs88,7,3,Defender,Centre/Right,NaN,26,NaN,2,1,19,2,NaN,9,32,22,90,17,3,7,12,3,5,NaN,NaN,NaN,5,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
M. Martac,6ngsw1dccvytrh0pw7k18cyc5,d1r2jta4ntjseupxy7wxxzs88,5,NaN,Defender,Right,NaN,4,1,NaN,1,1,2,NaN,4,12,3,45,7,NaN,3,10,1,4,NaN,NaN,NaN,1,2,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
M. Bordeianu,ak2p1ryk06emr2ggol77s1k9h,d1r2jta4ntjseupxy7wxxzs88,2,1,Midfielder,Left/Centre,NaN,38,2,5,5,9,4,2,33,48,10,90,24,14,5,42,17,22,2,NaN,6,NaN,NaN,1,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,1,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
J. Marchioni,8b446jervwx154d97an7o0j4l,d1r2jta4ntjseupxy7wxxzs88,7,2,Midfielder,Centre,NaN,50,3,5,1,20,4,2,30,57,24,90,23,7,9,33,7,8,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
Jatobá,f35gytv6nx25pyv23q6v29eqx,d1r2jta4ntjseupxy7wxxzs88,5,NaN,Midfielder,Centre/Right,NaN,9,3,5,NaN,3,5,1,6,12,5,45,5,NaN,7,7,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
J. Vojtuš,e2xslbvepma8sc9vferpvxzh1,d1r2jta4ntjseupxy7wxxzs88,6,2,Striker,Left/Centre,NaN,12,NaN,4,NaN,4,NaN,NaN,8,19,5,62,5,1,NaN,14,4,9,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
Luis Phelipe,cwbaofrklfcba48am3z2lsaqy,d1r2jta4ntjseupxy7wxxzs88,6,NaN,Striker,Centre,NaN,22,2,6,1,3,1,2,19,26,4,67,4,2,4,22,9,12,1,NaN,1,1,NaN,NaN,NaN,1,2,1,NaN,2,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
A. Gheorghiță,3mnq8cdazrop2q5gzdj14v5lg,d1r2jta4ntjseupxy7wxxzs88,7,3,Striker,Centre/Right,NaN,9,1,2,NaN,4,NaN,1,8,10,4,90,NaN,NaN,NaN,9,6,6,1,NaN,1,NaN,NaN,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
C. Belu-Iordache,9nvgh2hke2j11hjydnlq4ot05,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Defender,9,NaN,3,NaN,6,1,NaN,4,12,8,12,3,1,4,5,1,1,NaN,2,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
S. Buș,7nazmsbyz5lg3uegmpfixhg45,d1r2jta4ntjseupxy7wxxzs88,1,NaN,Substitute,NaN,Attacker,2,NaN,1,2,NaN,NaN,NaN,2,4,NaN,23,2,NaN,NaN,4,2,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
A. Hrib,ce80i2brfdahaz9ewljxhiyvo,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
R. Ion,ep4owq1kl7pszp5wamg95a25m,d1r2jta4ntjseupxy7wxxzs88,4,NaN,Substitute,NaN,Midfielder,18,4,3,NaN,6,NaN,3,12,21,6,28,4,1,1,15,4,7,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
C. Itu,xtsn8ubt3wtj6lwlca3bfrop,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
R. Jankov,d1cdocataciv9l536ax54yklx,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
R. Tincu,5ej6nw7b6n09nxx48qcwzo2c5,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
G. Vașvari,3taseszi5kjwcziflta99evo5,d1r2jta4ntjseupxy7wxxzs88,4,1,Substitute,NaN,Midfielder,22,1,2,NaN,6,1,1,17,26,7,45,6,3,3,20,9,12,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,,433,1,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
Ș. Ștefanovici,djge31c036x2yoaa2qowcizxm,d1r2jta4ntjseupxy7wxxzs88,1,NaN,Substitute,NaN,Defender,15,2,3,NaN,5,1,2,10,22,5,45,5,9,2,17,4,10,NaN,NaN,NaN,1,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,433,NaN,FCSB vs Politehnica Iași,d31k79rsfque5gac8833ln47o,2023-08-20
D. Lazar,a4zpmyhx261gzl0xop3kn8ogl,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Goalkeeper,Centre,NaN,3,NaN,NaN,NaN,4,1,NaN,NaN,4,5,90,4,1,7,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
N. Bancu,et32rvp18jd7iug9evi1ulsd1,83rbv17lblttd5vcb3emcyzms,6,NaN,Defender,Left,NaN,57,3,6,8,24,5,NaN,38,73,27,90,32,22,14,59,22,33,1,NaN,1,7,4,7,4,2,1,NaN,1,2,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
D. Maldonado,46ax1wehohnsnxef6nk4y3uuh,83rbv17lblttd5vcb3emcyzms,4,2,Defender,Left/Centre,NaN,49,1,5,NaN,26,1,1,23,55,27,90,16,7,4,28,6,9,NaN,1,NaN,3,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
G. Zajkov,9okfvgekslb9rsnybu72sfjkl,83rbv17lblttd5vcb3emcyzms,3,3,Defender,Centre/Right,NaN,44,NaN,5,NaN,29,3,NaN,17,51,33,90,19,4,5,21,3,5,NaN,3,NaN,2,NaN,NaN,NaN,1,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
Ș. Vlădoiu,54o3730hqhavid9wk9uwzjqp5,83rbv17lblttd5vcb3emcyzms,4,1,Defender,Right,NaN,20,1,6,4,7,1,1,13,25,10,66,7,6,4,17,9,11,1,1,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
A. Mateiu,7h0ez187man5m0lqsrecv5ql1,83rbv17lblttd5vcb3emcyzms,6,1,Defensive Midfielder,Centre,NaN,37,2,6,NaN,17,NaN,NaN,23,41,18,86,11,3,5,26,5,6,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
Ș. Baiaram,2legqqyd5rywbagpdkerbok16,83rbv17lblttd5vcb3emcyzms,5,NaN,Midfielder,Left,NaN,24,2,10,3,4,NaN,2,20,29,5,86,6,3,1,25,14,16,2,3,2,1,2,1,2,3,9,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
L. Houri,e00u5xbj40h0p36g9eigo6x1x,83rbv17lblttd5vcb3emcyzms,2,1,Midfielder,Left/Centre,NaN,16,2,6,5,4,2,2,13,21,4,66,7,4,4,19,7,12,1,NaN,2,2,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,4141,1,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
A. Crețu,a3j1bp1yebcqt8sc0tsz6t2ol,83rbv17lblttd5vcb3emcyzms,6,1,Midfielder,Centre/Right,NaN,26,6,6,2,7,3,3,20,33,9,90,5,5,7,25,10,14,1,1,1,2,1,NaN,1,3,7,3,NaN,2,NaN,NaN,,1,1,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
M. Căpățînă,2822apcygf3s3ixki2q8e5e51,83rbv17lblttd5vcb3emcyzms,5,1,Midfielder,Right,NaN,36,2,3,11,13,1,2,26,44,14,90,15,7,7,42,16,20,1,NaN,3,4,NaN,6,NaN,NaN,2,1,NaN,2,1,1,,1,1,NaN,NaN,4141,1,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
J. Marković,2qw1dcqutpngpmmn46mbutcyx,83rbv17lblttd5vcb3emcyzms,9,3,Striker,Centre,NaN,7,4,8,NaN,1,NaN,1,7,8,2,58,1,1,2,8,5,6,NaN,4,NaN,1,NaN,NaN,NaN,4,9,3,NaN,1,NaN,NaN,,NaN,NaN,1,1,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
J. Badelj,3g99ze8u524shar7kp37auadw,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
Ș. Bană,a3kcss3qeo6fatk4yufk4wbh0,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
G. Cîmpanu,3tuaik0yt50goyo00m1hewqy2,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
M. Danciu,8leqkk1vejnffpo6swvdabjmc,83rbv17lblttd5vcb3emcyzms,1,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,1,NaN,NaN,NaN,3,3,NaN,4,1,NaN,1,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
B. Vătăjelu,5was4yl2naef09li7umy4m311,1umdtlidvrcxd3umripq0f8tm,5,1,Midfielder,Right,NaN,8,NaN,1,NaN,4,NaN,NaN,4,12,6,45,6,1,NaN,6,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
P. Soiri,bkg34xhlps5d60dxnmpz1f55h,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
A. Ivan,3tnw7433wslvkpqo8cbhbk82d,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Attacker,8,3,6,3,NaN,NaN,3,10,11,1,24,2,2,1,14,6,8,3,2,3,1,NaN,4,NaN,NaN,3,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
E. Koljić,2ww6zsdjkbfxvwsobrn122jf9,83rbv17lblttd5vcb3emcyzms,2,2,Substitute,NaN,Attacker,2,NaN,2,2,2,NaN,NaN,1,7,2,32,3,1,NaN,6,1,6,1,1,1,NaN,NaN,NaN,NaN,2,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
Z. Kožulj,annyxjrx7gn7ws8rgbryhcmad,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Midfielder,3,NaN,NaN,1,NaN,NaN,NaN,4,4,NaN,4,2,NaN,NaN,5,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,,1,1,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
A. Mekvabishvili,3fh9n1qnj4inv7ivxatayzy09,83rbv17lblttd5vcb3emcyzms,1,NaN,Substitute,NaN,Midfielder,25,1,1,3,7,NaN,NaN,18,26,7,24,6,5,1,21,12,13,1,NaN,1,1,3,1,3,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
Raúl Silva,56r91dij6fct4znswi0bs3ufp,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
L. Popescu,124gyz5skklgy1zla3g1e0p2h,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
V. Screciu,4yya9b58ny1y2j2gj00t05rzd,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
A. Gorcea,bp7v4n7jsoypi9cwyohnkjxwq,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,NaN,NaN,11,1,NaN,3,13,16,90,21,2,12,10,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
L. Masoero,ceat5wp5demb6cwj6ribrnkyx,1umdtlidvrcxd3umripq0f8tm,7,3,Defender,Left/Centre,NaN,37,1,1,NaN,25,1,NaN,14,43,29,90,15,3,2,16,2,4,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
B. Mitrea,6y5pwrxzxh51cxbpam42ahnth,1umdtlidvrcxd3umripq0f8tm,2,1,Defender,Centre,NaN,37,NaN,7,1,32,2,NaN,8,46,35,90,23,5,6,14,1,6,NaN,4,NaN,4,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
A. Pițian,9yk8by0fmn5yvtt1cller7k5x,1umdtlidvrcxd3umripq0f8tm,1,1,Defender,Centre/Right,NaN,29,1,5,NaN,20,3,1,10,29,20,45,13,1,5,10,2,2,NaN,2,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
Roger Junio,9qnv6dwroctj0mt4jv13x33e1,1umdtlidvrcxd3umripq0f8tm,5,1,Midfielder,Left,NaN,10,2,2,1,5,2,1,5,16,8,45,5,NaN,3,9,3,3,NaN,NaN,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
D. Nistor,6ywt9wenyv68t02vn9pp4dexh,1umdtlidvrcxd3umripq0f8tm,7,NaN,Midfielder,Left/Centre,NaN,48,3,6,6,22,4,1,28,57,23,90,17,9,7,40,10,15,3,2,5,2,NaN,3,NaN,1,1,1,NaN,1,1,NaN,,3,3,NaN,NaN,343,1,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
O. Bic,9tfhug8q4ydcd4j6bp7mcx3o5,1umdtlidvrcxd3umripq0f8tm,5,2,Midfielder,Centre/Right,NaN,51,4,11,NaN,30,5,2,23,60,32,90,21,8,9,30,4,9,NaN,NaN,NaN,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
A. Chipciu,7gpq6hfol261qlbstz1hqxhhx,1umdtlidvrcxd3umripq0f8tm,10,4,Striker,Left/Centre,NaN,22,3,4,1,9,2,1,13,32,11,90,18,5,5,21,5,9,NaN,2,NaN,3,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
D. Popa,1burdmmtt0xlp4i0yx1nmux1x,1umdtlidvrcxd3umripq0f8tm,5,NaN,Striker,Centre,NaN,14,4,4,NaN,6,NaN,2,10,19,8,77,4,3,2,14,5,7,1,2,2,2,NaN,NaN,NaN,2,4,2,NaN,NaN,NaN,1,,2,2,1,1,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
Ș. Pănoiu,vp6h0xp021cxx19930t67omi,1umdtlidvrcxd3umripq0f8tm,4,NaN,Striker,Centre/Right,NaN,16,NaN,NaN,1,6,1,NaN,11,19,6,45,3,1,1,14,6,7,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,1,NaN,NaN,1,NaN,,1,1,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
F. Anselmo,29zjv6zzf6mtw1vcitd280q8l,1umdtlidvrcxd3umripq0f8tm,5,1,Substitute,NaN,Attacker,7,1,5,2,3,1,NaN,5,10,4,45,3,2,3,7,5,7,NaN,3,NaN,2,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,1,1,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
A. Chinteș,6oq3iylq81ndspvubgbpl17o4,1umdtlidvrcxd3umripq0f8tm,5,1,Substitute,NaN,Defender,2,3,3,NaN,2,NaN,NaN,NaN,5,3,45,4,2,NaN,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
I. Chirilă,dpkjnnna29y54hs4fl8eoqmtw,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
K. Doukoure,85pw7q2msf1u35ivrk860le22,1umdtlidvrcxd3umripq0f8tm,1,NaN,Substitute,NaN,Midfielder,2,1,1,NaN,1,2,1,1,4,1,13,1,NaN,2,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
M. Fossati,4rfwk5gqxld4nhn5fkqdz4445,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Universitatea Craiova vs Universitatea Cluj,e82cf4sikkebwg10w81mxcg7o,2024-02-09
