player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
Y. Zodehougan,ccafntt2fff9hmgdagetrskk4,5g75yizfkepv8ez7027z9p5pd,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,343,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,NaN
M. Peano,3l7zwhp0gqul69uuou9zbega1,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Goalkeeper,Centre,NaN,14,NaN,NaN,2,15,2,NaN,5,20,19,90,20,9,14,14,2,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,14
V. Corneillie,6ps1ibg0qili5ia7vx0hpt97t,75b9wl3zixoytzcmvwavlp46i,4,NaN,Defender,Left/Centre,NaN,18,NaN,9,2,10,2,NaN,10,30,17,90,20,8,3,16,4,10,1,6,2,1,1,NaN,1,NaN,3,2,NaN,NaN,NaN,2,NaN,NaN,NaN,1,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,18
M. Maisonneuve,1pobj3phzaiolzp1szrh158tl,75b9wl3zixoytzcmvwavlp46i,2,2,Defender,Centre,NaN,12,NaN,3,2,17,NaN,NaN,4,22,20,90,19,8,NaN,11,2,8,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,10
W. Faye,2dger6iqr65odyqmz1x9oerxl,75b9wl3zixoytzcmvwavlp46i,3,NaN,Defender,Centre/Right,NaN,14,1,6,NaN,10,3,NaN,4,18,13,90,10,3,4,5,2,3,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,5
N. Gillot,8y07lmd9rc7ie30g6ytbwqt7u,75b9wl3zixoytzcmvwavlp46i,3,2,Wing Back,Left,NaN,9,3,7,2,7,1,3,3,16,10,67,8,4,1,7,1,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,13
J. Liongola,b71fbp6umwq04aiay4m7s7622,75b9wl3zixoytzcmvwavlp46i,8,3,Wing Back,Right,NaN,24,2,11,4,8,4,NaN,16,29,8,90,13,5,7,23,11,14,NaN,4,NaN,2,2,2,2,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,17
O. Maës,2qlv3nqawty0kjlfbxv07bdnt,75b9wl3zixoytzcmvwavlp46i,13,1,Midfielder,Left/Centre,NaN,21,2,9,10,1,1,NaN,24,25,1,90,15,8,3,31,18,21,1,NaN,2,1,NaN,1,NaN,1,2,NaN,1,1,1,NaN,1,1,1,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,16
S. Gueulette,7twpnfd2pde17omuhwgb3aq96,75b9wl3zixoytzcmvwavlp46i,6,2,Midfielder,Centre,NaN,12,NaN,4,NaN,6,2,NaN,6,24,9,90,9,5,3,15,2,9,NaN,3,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,12
A. Bongiovanni,b6iptgqyakgohlyuyk3d807ah,75b9wl3zixoytzcmvwavlp46i,3,NaN,Midfielder,Centre/Right,NaN,13,NaN,3,8,6,NaN,NaN,11,17,8,67,5,2,2,20,7,10,1,1,4,2,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,13
K. Nagera,as2f9f75xs8erjz63k1ske1d6,75b9wl3zixoytzcmvwavlp46i,6,1,Striker,Left/Centre,NaN,5,2,3,NaN,3,1,NaN,3,12,4,75,3,2,2,10,3,8,NaN,1,NaN,1,NaN,1,NaN,1,5,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,12
M. Belkheir,li3jp671hevmkl35179aqg6i,75b9wl3zixoytzcmvwavlp46i,6,2,Striker,Centre/Right,NaN,7,5,5,NaN,1,NaN,3,6,8,1,87,3,2,1,7,6,7,2,NaN,2,1,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,532,1,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,6
R. Eyongo,6ghc42l6w6v395vqy5k61drmc,75b9wl3zixoytzcmvwavlp46i,5,1,Substitute,NaN,Attacker,2,NaN,1,NaN,1,NaN,NaN,1,4,1,15,1,NaN,NaN,4,1,3,NaN,NaN,NaN,NaN,1,1,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,5
F. Gobitaka,7bx0mwjktawjtrcvx8e30dwbt,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,NaN
M. Guindo,aldebe7qu65xgtgaoo7ho8x78,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,NaN
L. Hoedaert,7pz20drp1pl0f1twms64viql0,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,NaN
J. Ito,5cygvev45la2xmp4zx6krlgbt,75b9wl3zixoytzcmvwavlp46i,3,NaN,Substitute,NaN,Midfielder,10,1,2,2,4,NaN,1,6,11,4,23,3,NaN,3,9,5,6,NaN,NaN,NaN,3,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,5
D. Lamego,9cq4u8d460ikxiiglfpk2sr8,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Defender,4,NaN,1,2,NaN,NaN,NaN,4,7,NaN,23,3,NaN,NaN,7,2,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,3
T. Loiseaux,db9oazwe18gwv8lfz4ecu8wt0,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,NaN
M. Pau,6hm6paqp7e57yr9d0jm365fqh,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,NaN
A. Valkenaers,9r99ipz8boaxw3a0twm9b2ajt,75b9wl3zixoytzcmvwavlp46i,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,532,NaN,Francs Borains vs RAAL La Louvière,5sv8xea2c3vcfaedo7mqu1kwk,2024-08-18,NaN
K. Debaty,54ceq6fpdrv5lskr5k8coc3it,4xh8rj4z6innctbx7vu46tqix,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,NaN,NaN,22,NaN,NaN,4,20,24,90,20,NaN,5,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,7
J. D'Ostilio,8a50qh0jbm0tu0f44kerqy8d1,4xh8rj4z6innctbx7vu46tqix,5,2,Defender,Left,NaN,28,NaN,8,4,17,2,NaN,13,40,19,90,23,12,3,26,9,15,NaN,4,NaN,1,1,1,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,19
J. Bustin,37pm8uxpwfkynazkbtovyyiy2,4xh8rj4z6innctbx7vu46tqix,8,3,Defender,Left/Centre,NaN,33,1,7,1,26,7,1,10,39,29,90,22,6,8,13,5,7,1,2,1,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,7
B. Lambot,2b8n3mlopofk8h3h7cehfxa6t,4xh8rj4z6innctbx7vu46tqix,2,NaN,Defender,Centre/Right,NaN,13,NaN,6,1,10,1,NaN,4,20,12,66,11,1,3,9,NaN,2,NaN,1,NaN,2,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,7
S. Marzo,9lovskc6dp3c0a5g2ce76oy51,4xh8rj4z6innctbx7vu46tqix,2,1,Defender,Right,NaN,20,1,3,2,13,2,NaN,7,27,16,90,21,4,3,11,5,5,1,NaN,1,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,9
P. Ngawa,cni0rxu9fo9lfqqhggmqrdvpx,4xh8rj4z6innctbx7vu46tqix,6,3,Defensive Midfielder,Centre,NaN,23,NaN,2,NaN,17,3,NaN,7,30,19,90,16,3,4,12,2,3,NaN,2,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,9
B. Bruggeman,p4za4z5lcuz0x3itu5l6vtgp,4xh8rj4z6innctbx7vu46tqix,1,NaN,Midfielder,Left,NaN,25,NaN,9,4,9,2,NaN,16,31,13,90,7,3,5,21,11,12,1,3,1,3,1,2,1,1,1,1,NaN,NaN,NaN,NaN,NaN,3,3,1,1,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,11
A. Arslan,77vb58jq134rhslazm8c5tez8,4xh8rj4z6innctbx7vu46tqix,7,1,Midfielder,Left/Centre,NaN,10,2,3,NaN,3,1,NaN,8,13,3,81,5,1,3,11,6,8,2,NaN,2,1,NaN,NaN,NaN,1,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,12
R. Merlen,6sgdwfdo9cz4adyw5mc6qsjys,4xh8rj4z6innctbx7vu46tqix,3,NaN,Midfielder,Centre/Right,NaN,18,2,6,8,10,4,2,14,34,17,81,21,10,7,23,8,15,1,2,3,3,2,2,2,1,2,NaN,NaN,NaN,2,NaN,NaN,1,1,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,20
M. Mouhli,a5t63hhmv94ziywpk94elb9bd,4xh8rj4z6innctbx7vu46tqix,3,NaN,Midfielder,Right,NaN,5,3,8,6,3,2,3,2,8,4,58,4,NaN,4,10,1,5,NaN,NaN,NaN,1,NaN,4,NaN,1,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,1,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,15
Z. Atteri,9h387d958yi17abof2f8yorca,4xh8rj4z6innctbx7vu46tqix,8,1,Striker,Centre,NaN,11,5,14,1,9,NaN,3,6,15,9,90,4,3,3,10,4,7,NaN,3,NaN,3,NaN,NaN,NaN,2,4,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,14
M. Cavelier,7xxg1x2jezwvaf7q0884eatm2,4xh8rj4z6innctbx7vu46tqix,2,1,Substitute,NaN,Midfielder,3,NaN,2,1,2,NaN,NaN,1,6,2,32,1,NaN,2,6,NaN,1,NaN,NaN,NaN,2,NaN,2,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,6
L. Lucker,1hyibrtgmp1gkugcn83pbx82c,4xh8rj4z6innctbx7vu46tqix,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,NaN
D. Mouchamps,ccimzu62gd59upvlrsj8lmprd,4xh8rj4z6innctbx7vu46tqix,1,NaN,Substitute,NaN,Attacker,3,NaN,NaN,1,3,NaN,NaN,NaN,3,3,9,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,1
J. Mpenza,3l3ywennyakb4iz0dz0k0ik2c,4xh8rj4z6innctbx7vu46tqix,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,NaN
T. Pierrot,5ba2lxhuqsdqqvo2m6o1yw4id,4xh8rj4z6innctbx7vu46tqix,1,NaN,Substitute,NaN,Midfielder,6,NaN,2,1,4,1,NaN,2,11,6,24,5,1,3,5,NaN,1,NaN,2,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,6
F. da Silva,adn2suk3h69pnpzor6ps1kzmy,4xh8rj4z6innctbx7vu46tqix,NaN,NaN,Substitute,NaN,Midfielder,6,NaN,3,NaN,5,NaN,NaN,1,9,5,9,4,3,NaN,5,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4141,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,4
J. Renner,3uv2rliy0djrmi2q82x0j9x0q,9njsy633rh1tyri7l2jaju5o,NaN,NaN,Goalkeeper,Centre,NaN,10,NaN,1,NaN,8,3,NaN,3,18,11,90,18,4,9,11,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,11
T. Alloh,dxnhp97vrepkx0kcr0d46yb1m,9njsy633rh1tyri7l2jaju5o,6,NaN,Defender,Left,NaN,13,3,6,2,7,2,NaN,6,20,9,87,5,1,3,14,3,4,NaN,1,NaN,1,1,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,14
B. Lambert,c1grrjf29wtfgbni2qkydf9ey,9njsy633rh1tyri7l2jaju5o,3,NaN,Defender,Left/Centre,NaN,29,1,6,NaN,25,1,NaN,11,39,27,90,30,15,1,25,7,15,NaN,2,NaN,NaN,3,NaN,3,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,17
R. Paeshuyse,8qa4s74yhn2u9n5tm4mfi934k,9njsy633rh1tyri7l2jaju5o,5,2,Defender,Centre/Right,NaN,34,NaN,5,1,24,3,NaN,15,41,25,90,19,7,4,21,2,5,NaN,1,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,12
Y. Van Genechten,6wt29oce6gsthhpmhq705vl9m,9njsy633rh1tyri7l2jaju5o,2,NaN,Defender,Right,NaN,22,4,5,4,14,2,2,11,27,15,90,9,6,4,16,5,8,1,NaN,1,2,1,3,1,NaN,1,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,14
B. Baiye,ag74mepy9fnmlykodxo0oxhwp,9njsy633rh1tyri7l2jaju5o,7,3,Defensive Midfielder,Left/Centre,NaN,39,1,2,3,19,1,NaN,21,40,19,79,11,1,3,22,3,4,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,4
A. Keita,94bgokq72drmf1a15aol9ez2s,9njsy633rh1tyri7l2jaju5o,9,2,Defensive Midfielder,Centre/Right,NaN,72,1,5,2,35,3,NaN,39,83,36,90,27,15,12,49,17,24,3,NaN,3,8,1,NaN,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,4,4,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,14
I. Nuhu,1ekfu3u2d9vh73lw2dzdcr1wq,9njsy633rh1tyri7l2jaju5o,5,NaN,Attacking Midfielder,Left,NaN,19,7,4,2,9,NaN,4,12,22,9,87,4,1,2,16,7,10,3,NaN,3,1,1,3,1,4,6,3,NaN,1,2,1,NaN,NaN,NaN,2,2,4231,1,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,11
R. Emond,8bh749b5p635490hik1pj40yd,9njsy633rh1tyri7l2jaju5o,6,5,Attacking Midfielder,Centre,NaN,13,NaN,6,1,4,NaN,NaN,9,18,5,73,5,2,2,14,3,6,1,4,1,2,NaN,1,NaN,NaN,4,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,7
N. Bitumazala,77fldfqlxps1xbdg29anv4vai,9njsy633rh1tyri7l2jaju5o,13,4,Attacking Midfielder,Right,NaN,21,3,3,9,4,1,1,19,26,6,87,8,2,2,28,8,11,1,1,4,1,1,1,1,1,2,1,1,NaN,1,1,1,NaN,NaN,1,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,17
Regan Charles-Cook,1fu9y7gemoii89ejj7bkex78p,9njsy633rh1tyri7l2jaju5o,9,1,Striker,Centre,NaN,14,4,2,2,7,1,NaN,9,20,9,90,2,2,3,14,7,10,2,1,2,2,NaN,1,NaN,6,7,6,NaN,NaN,NaN,1,NaN,NaN,NaN,2,2,4231,1,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,12
L. Chavet,2i6q4kt11g5cjf89ph6oj2k9g,9njsy633rh1tyri7l2jaju5o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,NaN
L. Dalla Costa,9q6ego1oq93k9fbx35baaqvx0,9njsy633rh1tyri7l2jaju5o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,NaN
J. Déom,6r9qf9hptfwyefpsk9douhnt,9njsy633rh1tyri7l2jaju5o,1,NaN,Substitute,NaN,Midfielder,5,1,NaN,NaN,3,NaN,NaN,2,5,3,11,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,2
A. Finnbogason,5phv874rxdk8ues3ef6hnd80l,9njsy633rh1tyri7l2jaju5o,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,NaN
J. Gorenc,bjmg69xipgocepwk89487klih,9njsy633rh1tyri7l2jaju5o,NaN,NaN,Substitute,NaN,Defender,2,NaN,NaN,NaN,1,2,NaN,1,3,1,3,2,1,2,2,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,1
P. Niang,2uykq79ck5bozg0tqvdzko6c4,9njsy633rh1tyri7l2jaju5o,5,1,Substitute,NaN,Midfielder,7,1,4,NaN,5,NaN,1,3,10,6,17,2,2,1,5,1,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,6
T. Roufosse,20oiek3wd33mihfp13csvq6i2,9njsy633rh1tyri7l2jaju5o,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,NaN
D. Widlarz,5mdl34isp6ta4mz1btlzswk5w,9njsy633rh1tyri7l2jaju5o,2,1,Substitute,NaN,Attacker,4,1,NaN,NaN,2,NaN,NaN,2,6,2,3,2,1,1,4,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,3
B. Çalışkan,6598dm683dw49mce66mxvzhg4,9njsy633rh1tyri7l2jaju5o,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,NaN,1,1,NaN,NaN,1,3,1,3,1,NaN,NaN,2,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Liège vs AS Eupen,5tdnafq9y984l4le95q47s00k,2024-08-18,1
