player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
Þóroddur Víkingsson,92pk383d104meguxaxh6ovmz8,Fylkir,4ajfjd27jfzjurj7szzr0rsh2,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,NaN,ISL,Besta_deild,2023
S. Þorkelsson,em4zanvckl4o7sj8y3njd4jro,Fylkir,4ajfjd27jfzjurj7szzr0rsh2,NaN,NaN,Substitute,NaN,Defender,8,NaN,NaN,NaN,7,NaN,NaN,1,10,7,16,4,1,1,3,NaN,1,1,NaN,1,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4411,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,3,ISL,Besta_deild,2023
Ó. Ólafsson,b2lzk8gda6ld78j210umtasph,Fram,ta7x6ep3lniyckj6la77zw,NaN,NaN,Goalkeeper,Centre,NaN,17,NaN,1,NaN,15,1,NaN,5,24,16,90,20,5,8,16,2,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,13,ISL,Besta_deild,2023
A. Arnarson,7maoxa883kp9kcks5l5133xsl,Fram,ta7x6ep3lniyckj6la77zw,2,1,Defender,Left,NaN,24,NaN,3,3,16,5,NaN,9,35,20,90,12,5,6,18,5,9,1,2,1,1,3,3,3,1,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,16,ISL,Besta_deild,2023
Þ. Orrason,9li1b9tnewbe7273bdb8a90r8,Fram,ta7x6ep3lniyckj6la77zw,6,4,Defender,Left/Centre,NaN,43,NaN,5,NaN,39,2,NaN,5,55,45,90,19,3,2,11,3,3,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,13,ISL,Besta_deild,2023
D. Tshiembe,a38r7o1r53fw45jx84nkp1al1,Fram,ta7x6ep3lniyckj6la77zw,3,2,Defender,Centre/Right,NaN,45,NaN,3,NaN,33,2,NaN,12,58,35,90,19,9,6,24,6,10,NaN,3,NaN,4,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,14,ISL,Besta_deild,2023
S. Guðmundsson,8axp5g3azgs1xgf9v6gfn70q2,Fram,ta7x6ep3lniyckj6la77zw,4,1,Defender,Right,NaN,26,NaN,4,3,19,4,NaN,8,33,23,90,14,6,9,14,2,6,NaN,1,NaN,3,2,2,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,11,ISL,Besta_deild,2023
Fred Saraiva,6vzkxsust3h28ffsoarzhvg89,Fram,ta7x6ep3lniyckj6la77zw,3,NaN,Midfielder,Left,NaN,15,2,6,1,8,3,2,10,22,9,90,4,2,5,16,5,9,NaN,NaN,1,2,NaN,NaN,NaN,2,3,1,NaN,NaN,NaN,1,NaN,1,1,1,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,10,ISL,Besta_deild,2023
Tiago Fernandes,5qeqfaisz051k2a8288wnafo5,Fram,ta7x6ep3lniyckj6la77zw,2,NaN,Midfielder,Left/Centre,NaN,31,NaN,3,10,20,1,NaN,17,37,22,90,14,7,4,26,7,10,2,NaN,4,2,1,3,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,12,ISL,Besta_deild,2023
B. Baldursson,418pvntm5e5kcoeyjjnzm7hg4,Fram,ta7x6ep3lniyckj6la77zw,NaN,NaN,Midfielder,Centre/Right,NaN,16,NaN,2,1,6,3,NaN,10,19,6,65,3,2,5,13,3,6,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,5,ISL,Besta_deild,2023
A. Ingason,4vsldm98td96dfsm5aj0isvvu,Fram,ta7x6ep3lniyckj6la77zw,5,3,Midfielder,Right,NaN,9,3,7,1,3,NaN,2,6,11,3,65,5,2,1,8,3,4,NaN,1,NaN,1,NaN,NaN,NaN,2,5,3,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,442,1,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,4,ISL,Besta_deild,2023
J. Pohl,4pahxlj804u2yl4e43jci5jo5,Fram,ta7x6ep3lniyckj6la77zw,1,NaN,Striker,Left/Centre,NaN,4,NaN,3,2,5,2,NaN,3,8,5,65,2,2,3,9,2,5,NaN,1,NaN,1,NaN,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,2,1,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,8,ISL,Besta_deild,2023
G. Magnússon,7tfg8cc5f727d1znzssm2t7f9,Fram,ta7x6ep3lniyckj6la77zw,3,3,Striker,Centre/Right,NaN,9,NaN,8,3,NaN,1,NaN,9,17,2,81,4,1,2,16,4,8,1,7,1,NaN,NaN,1,NaN,1,4,2,1,1,NaN,NaN,1,1,1,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,11,ISL,Besta_deild,2023
V. Daðason,9yvanqi097mgyaqvdyhkyb9ck,Fram,ta7x6ep3lniyckj6la77zw,3,NaN,Substitute,NaN,Attacker,4,1,3,1,2,NaN,1,2,7,2,25,1,1,NaN,5,2,5,1,1,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,7,ISL,Besta_deild,2023
B. Guðjónsson,55j2w17p3b5wplyaxyr1j05w5,Fram,ta7x6ep3lniyckj6la77zw,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,NaN,ISL,Besta_deild,2023
A. Jóhannsson,79t23r0ikrthokheas3fljidx,Fram,ta7x6ep3lniyckj6la77zw,1,NaN,Substitute,NaN,Midfielder,6,NaN,NaN,NaN,3,NaN,NaN,4,6,3,25,1,NaN,NaN,4,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,2,ISL,Besta_deild,2023
Ó. Jónsson,dz6ir33bunw879ui9vf9txpm1,Fram,ta7x6ep3lniyckj6la77zw,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,NaN,ISL,Besta_deild,2023
B. Jónsson,466qumqamxuvfxndm8aka5ega,Fram,ta7x6ep3lniyckj6la77zw,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,NaN,ISL,Besta_deild,2023
M. Ægisson,b6i17jnpkow5bcssdxdnxpbai,Fram,ta7x6ep3lniyckj6la77zw,1,1,Substitute,NaN,Midfielder,5,NaN,NaN,1,NaN,NaN,NaN,5,5,NaN,9,2,1,NaN,5,4,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,NaN,ISL,Besta_deild,2023
M. Þórðarson,9s8mcj280ag3k0wh1tg9e2gkq,Fram,ta7x6ep3lniyckj6la77zw,2,NaN,Substitute,NaN,Attacker,7,NaN,1,1,2,NaN,NaN,5,9,3,25,2,1,2,7,2,3,1,NaN,1,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Fylkir vs Fram,7v8joxsdxsn37fum6d46do8ic,2023-10-07,5,ISL,Besta_deild,2023
F. Schram,c4esrbgbv6v715768v2cb676d,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Goalkeeper,Centre,NaN,26,NaN,NaN,NaN,31,5,NaN,3,38,37,90,25,4,12,11,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,14,ISL,Besta_deild,2023
S. Lárusson,bf1ditnf4irte4ysghvy7rf85,Valur,khmdmbol7850k3i07yusgpn,1,NaN,Defender,Left,NaN,50,NaN,5,6,20,2,NaN,35,62,23,90,19,7,5,53,13,20,2,2,2,3,2,10,2,NaN,3,NaN,NaN,NaN,3,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,22,ISL,Besta_deild,2023
E. Helgason,3fdkeunjv8j6ojf0osj0um8yd,Valur,khmdmbol7850k3i07yusgpn,4,NaN,Defender,Left/Centre,NaN,57,NaN,7,NaN,39,5,NaN,19,64,42,90,15,9,11,23,8,10,NaN,4,NaN,6,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,7,ISL,Besta_deild,2023
H. Sigurðsson,9y5eij3f3g3ycqqbkbwxw5g45,Valur,khmdmbol7850k3i07yusgpn,5,4,Defender,Centre/Right,NaN,53,NaN,4,1,37,3,NaN,18,68,44,90,36,7,4,26,4,7,NaN,4,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,15,ISL,Besta_deild,2023
B. Sævarsson,36getp56va89i4kwylyq6e66t,Valur,khmdmbol7850k3i07yusgpn,2,1,Defender,Right,NaN,46,1,1,4,18,6,NaN,31,54,20,90,19,9,9,38,21,24,2,1,2,3,1,2,1,NaN,2,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,12,ISL,Besta_deild,2023
B. Heimisson,ivc6xsxpwsl0wue8ig0kdi3t,Valur,khmdmbol7850k3i07yusgpn,1,1,Defensive Midfielder,Left/Centre,NaN,61,1,7,2,24,3,1,39,74,30,90,30,16,7,47,14,21,NaN,4,NaN,4,5,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,16,ISL,Besta_deild,2023
O. Kjartansson,8w0dh7ofet61bhphpiuj5mb1m,Valur,khmdmbol7850k3i07yusgpn,3,1,Defensive Midfielder,Centre/Right,NaN,8,1,1,1,1,NaN,1,7,8,1,61,2,NaN,NaN,8,5,5,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,6,ISL,Besta_deild,2023
L. Heimisson,2ks2c22tnwq41pp68qin07bl6,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Attacking Midfielder,Left,NaN,10,1,2,2,3,NaN,1,7,13,3,45,4,2,2,13,5,7,NaN,NaN,NaN,2,1,3,1,1,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,8,ISL,Besta_deild,2023
K. Sigurðsson,14f0iv65bjzpviz5ln4zz4uz9,Valur,khmdmbol7850k3i07yusgpn,1,NaN,Attacking Midfielder,Centre,NaN,36,3,7,5,11,NaN,3,26,42,11,90,8,8,7,33,18,22,5,1,5,6,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,9,ISL,Besta_deild,2023
A. Pálsson,71mjqyembgfq65lhsk3dkvkoa,Valur,khmdmbol7850k3i07yusgpn,2,NaN,Attacking Midfielder,Right,NaN,19,1,4,17,5,2,NaN,18,24,6,75,9,4,3,32,6,10,1,NaN,3,1,NaN,9,NaN,6,2,2,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,4231,1,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,21,ISL,Besta_deild,2023
A. Jóhannsson,e6aji0rmpd5sho84o6muy90id,Valur,khmdmbol7850k3i07yusgpn,4,1,Striker,Centre,NaN,32,NaN,NaN,6,10,3,NaN,24,37,10,84,14,2,5,30,10,13,NaN,NaN,NaN,2,NaN,2,NaN,2,1,NaN,1,NaN,1,NaN,1,3,3,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,10,ISL,Besta_deild,2023
A. Bjarnason,dvxr5q7207g9wcadkon6brnx1,Valur,khmdmbol7850k3i07yusgpn,3,2,Substitute,NaN,Attacker,6,NaN,1,NaN,2,NaN,NaN,4,9,4,29,3,2,1,5,3,4,NaN,1,NaN,1,NaN,NaN,NaN,3,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,3,ISL,Besta_deild,2023
T. Haraldsson,dydkq2rw9qaxvc28t6yfc8auh,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Substitute,NaN,Attacker,8,NaN,1,NaN,6,3,NaN,4,9,6,15,2,NaN,3,5,2,2,1,NaN,2,NaN,NaN,1,NaN,NaN,3,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,2,ISL,Besta_deild,2023
S. Jóhannesson,d2ha5kqnyt55vdcl5ddxbvzkl,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,NaN,ISL,Besta_deild,2023
Þ. Jónsson,89knlnak6w4dwoqxot13y311w,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,NaN,ISL,Besta_deild,2023
H. Karlsson,253za05jf3mmaqkjndm10d2lm,Valur,khmdmbol7850k3i07yusgpn,1,1,Substitute,NaN,Defender,2,NaN,NaN,NaN,2,1,NaN,NaN,5,5,6,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,4,ISL,Besta_deild,2023
B. Kristinsson,el851rhxo0q4m9k44e3iblyqc,Valur,khmdmbol7850k3i07yusgpn,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,NaN,ISL,Besta_deild,2023
G. Tryggvason,1m50a598kkw0yrk3a0aujchyh,Valur,khmdmbol7850k3i07yusgpn,2,NaN,Substitute,NaN,Attacker,12,2,3,NaN,5,1,1,7,13,5,45,2,1,1,8,4,5,NaN,1,1,NaN,1,NaN,1,2,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,1,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,5,ISL,Besta_deild,2023
J. Elíasson,drbnlhv023rfrduuxg8m7c1nu,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Goalkeeper,Centre,NaN,3,NaN,NaN,NaN,6,2,NaN,7,9,7,90,27,13,12,24,5,13,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,18,ISL,Besta_deild,2023
J. Ingason,a3j6pwydxtg9b7wf3sh5gyi8l,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,1,Defender,Left/Centre,NaN,17,NaN,2,3,8,1,NaN,10,28,11,90,21,7,9,20,5,7,1,1,1,8,1,3,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,13,ISL,Besta_deild,2023
E. Sigurbjörnsson,6ysbvl2yr2rd6ekkzwtay611x,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,1,1,Defender,Centre,NaN,15,NaN,3,NaN,11,5,NaN,4,21,13,90,11,2,6,9,NaN,2,NaN,2,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,7,ISL,Besta_deild,2023
E. Bwomono,1x5l5c8f8i4yxf5ftvmf6s6lm,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,1,NaN,Defender,Centre/Right,NaN,16,2,3,1,9,4,2,9,27,11,90,19,8,6,18,5,11,NaN,NaN,NaN,2,4,1,4,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,15,ISL,Besta_deild,2023
F. Friðriksson,3gvdo9rjaq1gr7ybh297klv55,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,6,1,Midfielder,Left,NaN,8,2,4,7,2,NaN,1,7,15,3,90,9,5,NaN,17,4,9,1,1,1,NaN,1,5,1,2,NaN,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,3412,1,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,18,ISL,Besta_deild,2023
A. Hilmarsson,2cpttmsnj1rqqxwt7n0qzixg5,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,6,1,Midfielder,Left/Centre,NaN,10,NaN,2,5,2,2,NaN,8,20,5,90,14,1,4,15,7,13,1,2,2,2,1,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,11,ISL,Besta_deild,2023
T. Magnússon,f0ip30hmi0fv1xocqg23npd9m,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,6,4,Midfielder,Centre/Right,NaN,24,NaN,3,1,15,6,NaN,9,38,18,90,12,9,9,20,7,15,NaN,3,NaN,3,1,NaN,1,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,16,ISL,Besta_deild,2023
G. Hrafnkelsson,dzh7uv6408uf6zkkyy4yv6dt6,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Midfielder,Right,NaN,11,NaN,3,4,8,2,NaN,4,17,9,90,6,2,6,12,3,6,NaN,NaN,NaN,2,2,4,2,1,2,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,14,ISL,Besta_deild,2023
F. Valenčič,cbceals9gkfqlywg94zzzlgb9,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,6,1,Attacking Midfielder,Centre,NaN,12,NaN,1,6,6,1,NaN,9,16,7,72,3,2,6,15,2,5,NaN,1,2,5,1,2,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,11,ISL,Besta_deild,2023
S. Hjaltested,925nzjtsdtg25yrln81c6uyy2,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,3,2,Striker,Left/Centre,NaN,6,NaN,3,1,3,2,NaN,4,8,4,56,4,1,2,6,3,4,1,1,1,NaN,1,1,1,1,2,1,1,NaN,NaN,1,1,1,1,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,7,ISL,Besta_deild,2023
H. Þórðarson,25ey3dogec215xhqtddjgu1ux,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,7,6,Striker,Centre/Right,NaN,2,1,2,NaN,NaN,NaN,1,2,7,1,54,3,3,NaN,6,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,6,ISL,Besta_deild,2023
Ó. Arilíusson,4enaqt7doh2uvz9srq7wwpkwk,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,NaN,ISL,Besta_deild,2023
B. Gunnarsson,aiw3uh190grn75dhh8nihif4k,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,2,1,Substitute,NaN,Midfielder,7,NaN,NaN,NaN,1,1,NaN,6,9,1,34,4,3,1,8,4,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,7,ISL,Besta_deild,2023
J. Hjaltason,3noewo9cyggb58rpq4jy53qj8,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,NaN,ISL,Besta_deild,2023
S. Magnússon,7cx9ul50g5gkpgcg8qq0eqcq1,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,NaN,NaN,Substitute,NaN,Defender,2,NaN,NaN,1,1,1,NaN,1,3,2,18,2,NaN,1,2,1,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,2,ISL,Besta_deild,2023
H. Ragnarsson,9tiohlu5ws4hhkzvh3eyuhk44,ÍBV,3tlx1zjkgrsdky3abrqe2c9c3,2,NaN,Substitute,NaN,Attacker,3,1,3,NaN,2,1,1,3,3,2,36,NaN,NaN,1,3,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3412,NaN,Valur vs ÍBV,53o16so1fcpgtnueofyuwyhp0,2023-04-10,2,ISL,Besta_deild,2023
