player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
J. Egeris,2uellcocrvapu7o70g5zdcmad,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Defender,Centre/Right,NaN,46,NaN,8,1,54,2,NaN,4,58,59,90,32,5,2,12,NaN,5,NaN,3,NaN,NaN,1,NaN,1,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,15
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,3,NaN,Defender,Right,NaN,18,1,7,2,11,3,NaN,7,28,17,90,13,6,3,13,3,6,NaN,4,NaN,NaN,2,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,17
M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,ajtb177oqwawkdwbqhldmq6mx,4,2,Midfielder,Left/Centre,NaN,28,NaN,NaN,2,15,1,NaN,15,34,16,90,11,10,8,20,9,14,NaN,NaN,1,6,NaN,NaN,NaN,2,NaN,NaN,,1,NaN,NaN,,4,4,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,9
T. Blidegn,dja68kdmhtsm9x5zqzgtpqas4,ajtb177oqwawkdwbqhldmq6mx,4,1,Midfielder,Centre,NaN,11,2,4,NaN,8,1,NaN,3,14,8,59,1,1,2,6,2,4,1,1,1,1,NaN,NaN,NaN,1,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,9
N. Morberg,5u9zrgsm6wycfcbk04m64wd1w,ajtb177oqwawkdwbqhldmq6mx,2,1,Midfielder,Centre/Right,NaN,11,NaN,2,NaN,10,NaN,NaN,2,12,10,45,2,1,NaN,3,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,1
O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,ajtb177oqwawkdwbqhldmq6mx,7,2,Striker,Left/Centre,NaN,14,5,3,2,2,NaN,2,12,17,2,80,8,4,3,15,11,12,2,NaN,2,1,NaN,NaN,NaN,1,6,1,,2,NaN,NaN,,NaN,NaN,1,1,433,1,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,10
E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,ajtb177oqwawkdwbqhldmq6mx,4,1,Striker,Centre,NaN,12,1,2,5,4,NaN,1,9,16,5,80,8,4,1,12,8,10,3,1,4,1,NaN,NaN,NaN,3,4,2,,NaN,NaN,1,,NaN,NaN,1,1,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,12
F. Isaki,86mx27krl6c613x6e3t9g3cic,ajtb177oqwawkdwbqhldmq6mx,4,1,Striker,Centre/Right,NaN,14,2,4,NaN,9,2,NaN,5,18,12,89,5,1,2,6,3,4,NaN,1,NaN,NaN,1,NaN,1,1,2,1,,NaN,NaN,NaN,,1,1,NaN,NaN,433,1,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,10
M. Bøttker,8xfqengyrwgxhhi86ok88vf2s,ajtb177oqwawkdwbqhldmq6mx,1,NaN,Substitute,NaN,Attacker,6,NaN,1,1,1,1,NaN,6,10,3,10,3,3,5,8,4,5,2,1,2,4,NaN,1,NaN,NaN,1,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,5
D. Faljic,dme4jqo3w3abg6z0vt1gnkpp0,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,NaN
A. Vaporakis,9y3vs6l0mjj38z0kw062jlh3p,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,NaN
G. Højbjerg,ab3nxxoj7bxlnhot9htoex1xw,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,NaN
J. Mathys,zpl7lyln792rt0b2oedamvbo,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Attacker,2,NaN,1,1,NaN,NaN,NaN,2,3,1,10,1,1,NaN,2,2,2,1,1,1,NaN,NaN,NaN,NaN,1,2,1,,NaN,NaN,1,,NaN,NaN,1,1,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,2
E. Christensen,8xe0fufxfgf5cuwgysz3r2j85,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,NaN
S. Clemmensen,as7qhgi67gngq0nb3zmwg8jro,ajtb177oqwawkdwbqhldmq6mx,1,NaN,Substitute,NaN,Attacker,3,1,4,NaN,3,1,1,NaN,6,3,31,2,NaN,1,3,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,4,5,3,,NaN,NaN,NaN,,NaN,NaN,1,1,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,4
R. Minerba,38shfw53eg5qtvem3d3ou04r8,ajtb177oqwawkdwbqhldmq6mx,NaN,NaN,Substitute,NaN,Defender,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,NaN
M. Wohlgemuth,e8vt8711wb40afht2v13omket,ajtb177oqwawkdwbqhldmq6mx,1,1,Substitute,NaN,Midfielder,16,NaN,1,NaN,14,3,NaN,2,19,16,45,5,1,3,3,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Roskilde vs B 93,5yc6itlm0c8fncu5dj17bkg7o,2024-07-27,3
M. Lamhauge,cu2l7ju3t72stqhwaurrnqbqh,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,NaN,17,1,NaN,2,14,18,90,11,3,9,9,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,9
J. Jessen,6wfu6s6xo5zjeke21fgbouql0,6wwwud48qahpwrfxs20334qk5,4,1,Defender,Left,NaN,27,1,7,7,16,3,NaN,15,37,19,90,19,7,5,25,8,15,NaN,2,1,2,NaN,2,NaN,2,2,NaN,,NaN,NaN,NaN,,1,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,20
J. Kudsk,b1kyjkhaaiw32cb4bubbpm7tg,6wwwud48qahpwrfxs20334qk5,6,3,Defender,Left/Centre,NaN,39,1,5,3,27,1,1,12,54,34,90,23,4,2,20,6,11,NaN,3,NaN,NaN,1,NaN,1,NaN,1,NaN,,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,15
F. Rieper,3od63zrf6cay4d6ync9i2iuqc,6wwwud48qahpwrfxs20334qk5,2,2,Defender,Centre/Right,NaN,54,NaN,1,4,32,1,NaN,23,64,37,90,35,14,2,28,10,14,1,1,1,1,NaN,1,NaN,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,10
A. Dahl,65g5cfsdr10378yvmkpm19444,6wwwud48qahpwrfxs20334qk5,3,NaN,Defender,Right,NaN,27,NaN,2,11,11,1,NaN,19,29,13,88,9,2,2,22,10,10,1,NaN,2,1,1,6,1,1,NaN,NaN,,NaN,3,NaN,,NaN,NaN,1,1,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,7
G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,6wwwud48qahpwrfxs20334qk5,7,NaN,Midfielder,Left/Centre,NaN,28,8,5,2,11,2,5,17,36,12,90,14,3,5,24,9,12,3,NaN,3,2,NaN,NaN,NaN,3,7,4,,1,NaN,NaN,,NaN,NaN,1,1,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,13
W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,6wwwud48qahpwrfxs20334qk5,5,1,Midfielder,Centre,NaN,29,NaN,3,2,18,1,NaN,15,34,21,90,14,5,3,18,10,11,1,1,1,2,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,10
J. Lindekilde,23sc7wc7my7wes6cuaxw1v0no,6wwwud48qahpwrfxs20334qk5,1,NaN,Midfielder,Centre/Right,NaN,16,1,3,NaN,5,NaN,NaN,11,18,5,69,9,5,1,14,8,10,NaN,2,2,1,1,1,1,1,6,1,,NaN,NaN,2,,NaN,NaN,2,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,9
A. Muçolli,289rctmvd5ppy9zqn98jbe4et,6wwwud48qahpwrfxs20334qk5,9,NaN,Striker,Left/Centre,NaN,21,2,1,4,14,3,NaN,8,31,16,88,7,3,5,18,7,13,NaN,NaN,1,2,1,3,1,NaN,6,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,19
A. Bøndergaard,9jqox80arzpytv1b136jobhpm,6wwwud48qahpwrfxs20334qk5,4,4,Striker,Centre,NaN,6,NaN,3,NaN,4,NaN,NaN,5,7,4,72,NaN,1,1,6,5,5,1,3,1,NaN,NaN,NaN,NaN,2,5,2,,1,NaN,NaN,,1,1,NaN,NaN,433,1,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,5
O. Buch,y4dl1rer075c9wz6zhx7skbt,6wwwud48qahpwrfxs20334qk5,3,NaN,Striker,Centre/Right,NaN,10,1,1,2,2,1,NaN,8,13,2,45,2,1,4,12,4,6,NaN,NaN,NaN,2,NaN,1,NaN,2,2,2,,1,NaN,NaN,,NaN,NaN,2,2,433,2,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,8
V. Birksø,eiy7fhqxdx3ypg4dq4454hpbe,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,NaN
D. Haarbo,2zt1yrfv8m2mhpo720n0uydck,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,NaN
J. Brinch,6yev7nszmpylpqncom2gdkul1,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Defender,3,NaN,NaN,NaN,2,NaN,NaN,1,4,2,2,1,2,1,2,1,2,NaN,NaN,NaN,1,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,1
P. Egelund,6lb4k3g75nzgi8bp1y1mzxkru,6wwwud48qahpwrfxs20334qk5,5,2,Substitute,NaN,Attacker,10,1,1,1,1,NaN,NaN,9,12,2,45,4,2,4,10,7,8,1,1,2,4,1,NaN,1,1,2,1,,NaN,NaN,1,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,6
D. Kristjánsson,4bojyjyvkdgm1lss6n37q2t5g,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Defender,14,NaN,2,NaN,10,1,NaN,4,18,13,21,10,1,2,5,3,4,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,4
J. Juelsgård,ei3xmwfz8dah5e4lcbu4w98t1,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,NaN
D. Thøgersen,bvc80w5ai425plu54nhgx5fxl,6wwwud48qahpwrfxs20334qk5,NaN,NaN,Substitute,NaN,Defender,2,NaN,NaN,NaN,1,NaN,NaN,1,2,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,1,1,NaN,NaN,433,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,NaN
E. Dall,91xtn2wlot8g8ue89zn4iiyqy,6wwwud48qahpwrfxs20334qk5,2,1,Substitute,NaN,Attacker,3,1,1,NaN,1,1,1,2,5,2,18,1,NaN,1,3,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,2,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,1,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,3
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Goalkeeper,Centre,NaN,17,NaN,NaN,1,17,4,NaN,5,21,18,90,20,3,9,13,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,9
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,7gkglopz9cjsysn2u6sbhuvc5,3,1,Defender,Left,NaN,22,2,NaN,4,8,1,NaN,14,25,9,74,7,2,4,17,11,11,2,NaN,2,3,NaN,1,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,10
O. Jebali,18vvlxsaoloypja4fdddj687o,7gkglopz9cjsysn2u6sbhuvc5,6,4,Defender,Left/Centre,NaN,40,NaN,1,NaN,32,1,NaN,11,44,34,90,17,3,2,13,2,3,1,1,1,NaN,2,NaN,2,NaN,1,1,,1,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,4
M. Greve,ef7l91pb4w6yk7lijxjxlievp,7gkglopz9cjsysn2u6sbhuvc5,1,1,Defender,Centre/Right,NaN,31,NaN,3,1,22,1,NaN,10,38,22,76,16,8,3,17,5,11,1,2,1,2,1,NaN,1,NaN,3,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,10
M. Lassen,duahzgqspyuy2gu31u3s8ky96,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Defender,Right,NaN,20,NaN,5,11,5,1,NaN,17,31,6,90,22,9,2,33,9,17,1,NaN,1,1,1,8,1,1,3,1,,NaN,2,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,28
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,6,1,Defensive Midfielder,Left/Centre,NaN,43,1,6,3,24,3,NaN,23,54,25,90,18,8,5,35,12,19,NaN,1,NaN,2,2,3,2,1,4,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4231,1,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,15
A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,2,1,Defensive Midfielder,Centre/Right,NaN,35,NaN,8,1,25,3,NaN,13,46,27,90,16,7,5,22,6,13,NaN,3,NaN,2,1,NaN,1,NaN,7,2,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,13
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,7gkglopz9cjsysn2u6sbhuvc5,1,NaN,Attacking Midfielder,Left,NaN,18,1,3,NaN,7,NaN,1,11,20,7,59,4,1,NaN,15,7,9,NaN,NaN,1,NaN,NaN,2,NaN,1,4,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,6
K. Kusk,11cna826ls27ahux2w0ckapqt,7gkglopz9cjsysn2u6sbhuvc5,2,NaN,Attacking Midfielder,Centre,NaN,17,1,7,17,4,1,1,20,22,4,74,11,4,4,33,11,16,2,NaN,5,1,NaN,5,NaN,6,3,1,,2,2,NaN,,1,1,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,17
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,3,NaN,Attacking Midfielder,Right,NaN,18,1,6,8,6,NaN,1,16,23,7,90,10,3,NaN,27,12,16,NaN,1,1,NaN,1,7,1,1,4,2,,NaN,NaN,NaN,,2,2,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,17
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,6,4,Striker,Centre,NaN,4,NaN,5,1,4,NaN,NaN,3,9,5,59,3,2,2,7,3,6,1,3,1,2,NaN,NaN,NaN,2,9,3,,NaN,NaN,NaN,,1,1,NaN,NaN,4231,1,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,9
A. Ahmad,4csz412vb3lquessbnf999ct0,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Substitute,NaN,Attacker,3,NaN,1,NaN,1,NaN,NaN,3,3,1,16,NaN,NaN,1,3,1,1,1,NaN,1,1,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,1
G. Dahl,9y2jqheyw7vuscwsj9yyxuga,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,NaN
M. Haarup,6t6k24gn6zwxz1g6c3n4ph0q,7gkglopz9cjsysn2u6sbhuvc5,NaN,NaN,Substitute,NaN,Defender,5,NaN,NaN,3,1,NaN,NaN,4,7,2,16,4,2,NaN,6,3,4,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4231,NaN,Fredericia vs Vendsyssel,5ypehb9knyvb5m38jkw0q7m6s,2024-07-27,3
