player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
R. Bazoer,74c15mfi1h4zrry5fo2q94ul1,3kfktv64h7kg7zryax1wktr5r,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,RKC Waalwijk vs AZ,8r903ckls1l34ppg6td784hlg,2024-08-30,NaN
K. Belić,ad4wk3pirfydouf5exiz5m4fd,3kfktv64h7kg7zryax1wktr5r,3,NaN,Substitute,NaN,Midfielder,19,NaN,1,1,4,NaN,NaN,15,21,4,12,10,6,NaN,17,6,8,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,RKC Waalwijk vs AZ,8r903ckls1l34ppg6td784hlg,2024-08-30,2
Z. Buurmeester,d29ahwtvs7ls75wdtkf7xr8tm,3kfktv64h7kg7zryax1wktr5r,1,NaN,Substitute,NaN,Midfielder,6,2,1,1,2,NaN,1,4,8,2,11,2,1,2,6,2,4,NaN,NaN,NaN,2,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,RKC Waalwijk vs AZ,8r903ckls1l34ppg6td784hlg,2024-08-30,4
D. Deen,7ug3a0z74dj7qlq4jbtn1kutw,3kfktv64h7kg7zryax1wktr5r,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,RKC Waalwijk vs AZ,8r903ckls1l34ppg6td784hlg,2024-08-30,NaN
D. Kasius,b94d67jluhh4076wp2se5fqsq,3kfktv64h7kg7zryax1wktr5r,1,NaN,Substitute,NaN,Defender,5,NaN,NaN,1,3,2,NaN,3,5,3,12,1,NaN,2,3,1,1,1,NaN,2,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,RKC Waalwijk vs AZ,8r903ckls1l34ppg6td784hlg,2024-08-30,1
M. Meerdink,ab17bik4y8ilv3ahe50a81ixg,3kfktv64h7kg7zryax1wktr5r,NaN,NaN,Substitute,NaN,Attacker,3,NaN,NaN,2,NaN,NaN,NaN,3,6,1,5,1,NaN,NaN,5,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,2,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,1,RKC Waalwijk vs AZ,8r903ckls1l34ppg6td784hlg,2024-08-30,3
J. Addai,685wka5xc8na423mirotcu238,3kfktv64h7kg7zryax1wktr5r,1,NaN,Substitute,NaN,Attacker,4,4,3,2,1,NaN,3,4,4,1,5,1,NaN,1,4,3,3,1,NaN,1,1,NaN,1,NaN,3,6,3,NaN,NaN,1,NaN,NaN,1,1,1,1,4231,NaN,RKC Waalwijk vs AZ,8r903ckls1l34ppg6td784hlg,2024-08-30,1
K. Smit,8u19xeh9ugvh8f1mh7jnbbhuc,3kfktv64h7kg7zryax1wktr5r,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,RKC Waalwijk vs AZ,8r903ckls1l34ppg6td784hlg,2024-08-30,NaN
H. Verhulst,2p6h6ivyzp1fzsayw7r2xn2dx,3kfktv64h7kg7zryax1wktr5r,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,RKC Waalwijk vs AZ,8r903ckls1l34ppg6td784hlg,2024-08-30,NaN
N. Bakker,6q72mpmc478hlf4f7ths9ez56,1fttb31hnskynpku8qd09yhm8,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,NaN,NaN,6,2,NaN,9,19,6,90,32,20,10,29,6,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,20
V. Zagaritis,412l28fqhx21ivpcxzn1kpilm,1fttb31hnskynpku8qd09yhm8,5,2,Defender,Left,NaN,17,5,6,13,9,10,3,14,19,11,85,9,2,10,20,5,7,4,NaN,6,NaN,3,7,3,NaN,NaN,NaN,NaN,NaN,4,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,14
Visus,den32imqtand3adxbz56l69gq,1fttb31hnskynpku8qd09yhm8,3,2,Defender,Left/Centre,NaN,8,NaN,2,1,7,1,NaN,1,11,8,90,5,3,1,5,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,5
J. Jacobs,cx3fqj7odbuc6i0kppcie4jmy,1fttb31hnskynpku8qd09yhm8,6,5,Defender,Centre/Right,NaN,9,NaN,5,3,5,2,NaN,5,16,7,90,15,8,2,13,2,9,NaN,3,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,10
H. Akujobi,dolfy51fw3jycb0cfhoecbo16,1fttb31hnskynpku8qd09yhm8,1,NaN,Defender,Right,NaN,15,NaN,7,4,10,3,NaN,6,21,11,90,17,7,5,11,5,7,NaN,3,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,17
J. Ritmeester van de Kamp,14csdlb8p0tnj6zqrs148ct1w,1fttb31hnskynpku8qd09yhm8,NaN,NaN,Defensive Midfielder,Left/Centre,NaN,20,NaN,4,1,10,3,NaN,10,26,12,90,9,4,6,14,6,10,NaN,1,NaN,2,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,,2,2,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,7
Álex Balboa,1gcxm88b879dfdz960fswookq,1fttb31hnskynpku8qd09yhm8,2,NaN,Defensive Midfielder,Centre/Right,NaN,8,NaN,5,NaN,5,NaN,NaN,3,11,6,84,4,2,2,5,3,4,NaN,2,NaN,2,2,NaN,2,1,2,2,NaN,NaN,NaN,NaN,,1,1,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,3
F. Mattoir,3hgvz4if17suodevp5jubb8fe,1fttb31hnskynpku8qd09yhm8,4,1,Attacking Midfielder,Left,NaN,9,3,3,5,4,NaN,NaN,6,10,4,71,5,NaN,1,11,5,6,NaN,NaN,1,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,13
T. Robinet,da7xrsi98gdp2ccwckrhmixn9,1fttb31hnskynpku8qd09yhm8,2,1,Attacking Midfielder,Centre,NaN,11,NaN,5,NaN,5,1,NaN,6,14,5,45,5,NaN,2,9,4,6,NaN,3,1,1,1,NaN,1,2,5,2,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,4
K. Hansen,48sqqhgtmfmpqb3602iirspd6,1fttb31hnskynpku8qd09yhm8,8,1,Attacking Midfielder,Right,NaN,5,7,3,1,2,2,1,3,9,4,90,4,4,3,8,3,5,NaN,NaN,NaN,1,NaN,3,NaN,2,4,2,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,17
B. Guillaume,b62ht99k43k1p3c1lpl45or85,1fttb31hnskynpku8qd09yhm8,5,4,Striker,Centre,NaN,9,NaN,13,2,1,1,NaN,8,15,1,67,7,1,5,14,5,11,1,11,1,1,1,NaN,1,2,6,4,NaN,3,NaN,NaN,,1,1,,,4231,1,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,8
T. Barbet,9jofs3271wn4cwlkj9hfay7vu,1fttb31hnskynpku8qd09yhm8,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
G. Beaumont,ajrokuot2nwhpy0repkaau0yy,1fttb31hnskynpku8qd09yhm8,2,1,Substitute,NaN,Midfielder,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4,3,6,4,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,6
D. Dankerlui,brqptr56zeku3bgqbixje0hxx,1fttb31hnskynpku8qd09yhm8,NaN,NaN,Substitute,NaN,Defender,2,NaN,NaN,NaN,2,2,NaN,NaN,8,5,19,6,4,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,9
L. Delaurier-Chaubet,e50ug7hwzd3mcsfe6mlw0r1wq,1fttb31hnskynpku8qd09yhm8,1,1,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
J. Kadile,7y5oyflivt56zuwoyzs2q20ru,1fttb31hnskynpku8qd09yhm8,11,3,Substitute,NaN,Attacker,2,2,5,1,4,NaN,NaN,NaN,4,4,45,1,NaN,1,2,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,9
J. Lawrence,co29e48tuch0xigvnj98fwc7p,1fttb31hnskynpku8qd09yhm8,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
C. Mamengi,1kuswan9lk455u02x1ff389re,1fttb31hnskynpku8qd09yhm8,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
A. Nalić,5leej1ji11foystzd1xj4q961,1fttb31hnskynpku8qd09yhm8,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
R. Providence,4ec40i4yr2azl68lxzvj2rbsa,1fttb31hnskynpku8qd09yhm8,1,NaN,Substitute,NaN,Attacker,3,NaN,1,NaN,1,1,NaN,2,3,1,23,NaN,NaN,2,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
J. Wendlinger,5lu889mxo0j4ixnp07eah463t,1fttb31hnskynpku8qd09yhm8,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
J. van der Wilt,e1tlna6dw0zi7vaef52q857o4,1fttb31hnskynpku8qd09yhm8,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,4231,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
E. Vaessen,7wo4627xo1mx5k0vpwhe8hqll,cos9hxi16eitbcbthof7zrm4m,NaN,NaN,Goalkeeper,Centre,NaN,18,NaN,NaN,NaN,20,1,NaN,5,19,20,90,16,5,8,7,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,2
F. Stam,7s2zxbtepa7dgr8yl0s48afpw,cos9hxi16eitbcbthof7zrm4m,3,NaN,Defender,Left,NaN,15,NaN,4,2,9,2,NaN,6,21,10,65,8,NaN,3,13,1,3,NaN,2,NaN,1,NaN,2,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,11
M. Peersman,98qi4clazqen9kimkxt3jb6j9,cos9hxi16eitbcbthof7zrm4m,5,2,Defender,Left/Centre,NaN,80,NaN,6,3,39,4,NaN,45,95,45,90,48,15,9,55,12,20,NaN,2,1,5,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,,1,1,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,16
M. Rente,4dk7h575fifmw2lhslevhmhux,cos9hxi16eitbcbthof7zrm4m,10,8,Defender,Centre/Right,NaN,89,NaN,3,NaN,30,3,NaN,60,97,34,90,27,19,4,64,19,23,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,10
L. Bacuna,9080840ngisugqraum27d0us5,cos9hxi16eitbcbthof7zrm4m,3,1,Defender,Right,NaN,39,NaN,2,7,9,NaN,NaN,34,50,11,90,12,3,3,46,15,23,1,1,1,3,NaN,5,NaN,3,2,1,NaN,NaN,2,NaN,,NaN,NaN,,,442,1,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,16
L. Valente,29fr98or3mqippn84z3p9ihhw,cos9hxi16eitbcbthof7zrm4m,5,NaN,Midfielder,Left,NaN,53,2,3,9,9,NaN,1,44,68,9,90,19,11,7,61,15,27,1,NaN,1,7,NaN,2,NaN,1,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,24
T. de Jonge,f4liap69r76gyc8pnxsergbqi,cos9hxi16eitbcbthof7zrm4m,6,2,Midfielder,Left/Centre,NaN,70,1,11,8,21,4,1,49,81,29,90,27,13,5,59,26,29,NaN,4,NaN,1,NaN,5,NaN,2,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,21
J. Hove,alxccjq2y6il5yjw108a0axnt,cos9hxi16eitbcbthof7zrm4m,3,1,Midfielder,Centre/Right,NaN,65,1,5,8,24,3,NaN,43,74,26,90,14,11,6,52,21,28,1,1,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,3,NaN,NaN,,2,2,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,14
J. Schreuders,3aly8eihwfvtwde7dg0k18w7o,cos9hxi16eitbcbthof7zrm4m,4,NaN,Midfielder,Right,NaN,16,NaN,3,2,5,1,NaN,11,22,5,90,6,3,3,19,8,13,NaN,2,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,9
T. van Bergen,ei9h1loyggj8fnf1q4jfdm710,cos9hxi16eitbcbthof7zrm4m,12,6,Striker,Left/Centre,NaN,12,1,8,NaN,2,NaN,1,11,22,3,85,6,NaN,2,20,9,15,2,5,2,1,NaN,NaN,NaN,NaN,8,NaN,NaN,1,NaN,NaN,,1,1,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,17
R. Postema,bgzkdepav40x6focwuaf9qxre,cos9hxi16eitbcbthof7zrm4m,4,2,Striker,Centre/Right,NaN,8,1,3,1,4,NaN,NaN,5,11,4,65,4,NaN,1,8,3,6,NaN,2,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,7
B. Willumsson,5q8rvam8iv65g4wjb8rarw15,cos9hxi16eitbcbthof7zrm4m,1,NaN,Substitute,NaN,Attacker,7,NaN,1,NaN,2,NaN,NaN,5,9,2,25,1,1,NaN,7,4,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,3
D. Baron,bb1srepzkbfdfslea12os90d0,cos9hxi16eitbcbthof7zrm4m,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
T. Blokzijl,9wwud2tglhtdocmjgl2u5ib6c,cos9hxi16eitbcbthof7zrm4m,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
N. Emeran,8ledzu9tb7knxqbj7izpk6b6c,cos9hxi16eitbcbthof7zrm4m,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
H. Jurjus,cf70r39m2wgbijtw0co5t6yfp,cos9hxi16eitbcbthof7zrm4m,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
Rui Mendes,ewbakrn2dqmy062scjnz0pecp,cos9hxi16eitbcbthof7zrm4m,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
T. Oosting,684nd3xjli51z43pbla0mwa21,cos9hxi16eitbcbthof7zrm4m,3,3,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,1,NaN,NaN,1,6,2,5,2,1,NaN,4,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,5
J. Pelupessy,e5kpw4k4tyss5ch8ehfi7nk5x,cos9hxi16eitbcbthof7zrm4m,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
W. Prins,7xovmwq2h4rcr9nuou4gi3g2c,cos9hxi16eitbcbthof7zrm4m,NaN,NaN,Substitute,NaN,Defender,10,NaN,2,1,3,NaN,NaN,7,13,3,25,5,3,1,12,4,6,NaN,NaN,NaN,NaN,1,2,1,NaN,1,NaN,NaN,1,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,5
F. Turay,6l05uptz4213sn1ywgolczi1g,cos9hxi16eitbcbthof7zrm4m,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,442,NaN,Almere City vs Groningen,8sdxh1xg81z4fmuvern1k1x5g,2024-08-31,NaN
M. Branderhorst,16mtjri8tz6vmxtxwr34y2tp1,3ebril33e08ddzob4bhq8awsr,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,NaN,NaN,7,2,NaN,4,17,7,90,20,7,5,16,3,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Fortuna Sittard vs NEC,8rmkj4hme3r317yi7ss4702z8,2024-08-31,12
M. Dijks,cynuwabb849am6ml1b70yr55h,3ebril33e08ddzob4bhq8awsr,4,1,Defender,Left,NaN,41,2,3,6,17,NaN,1,26,46,18,82,23,13,1,34,11,17,2,NaN,2,1,NaN,4,NaN,NaN,NaN,NaN,,NaN,2,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Fortuna Sittard vs NEC,8rmkj4hme3r317yi7ss4702z8,2024-08-31,13
Rodrigo Guth,9fpb7g8ij9dqtuqhnimy5fap5,3ebril33e08ddzob4bhq8awsr,3,2,Defender,Left/Centre,NaN,54,NaN,3,1,36,6,NaN,18,66,38,90,19,3,10,30,2,8,NaN,1,NaN,4,1,2,1,NaN,3,NaN,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Fortuna Sittard vs NEC,8rmkj4hme3r317yi7ss4702z8,2024-08-31,14
S. Adewoye,8przxwwothu3crflys7ahl4dm,3ebril33e08ddzob4bhq8awsr,1,NaN,Defender,Centre/Right,NaN,12,NaN,3,NaN,7,2,NaN,5,14,9,45,3,2,2,5,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Fortuna Sittard vs NEC,8rmkj4hme3r317yi7ss4702z8,2024-08-31,3
Ivo Pinto,dp0q4f4gbj2buhcu1lb5dzxed,3ebril33e08ddzob4bhq8awsr,2,1,Defender,Right,NaN,34,NaN,4,9,12,4,NaN,24,47,14,90,22,13,4,40,15,20,1,2,1,NaN,NaN,6,NaN,2,1,1,,NaN,1,NaN,,NaN,NaN,NaN,NaN,4141,NaN,Fortuna Sittard vs NEC,8rmkj4hme3r317yi7ss4702z8,2024-08-31,23
L. Rosier,1e12w0zsray39tnhemg3jy5t5,3ebril33e08ddzob4bhq8awsr,2,1,Defensive Midfielder,Centre,NaN,41,1,5,1,19,3,1,23,51,22,68,14,7,7,30,8,12,1,2,1,4,NaN,NaN,NaN,1,NaN,NaN,,NaN,NaN,NaN,,2,2,NaN,NaN,4141,NaN,Fortuna Sittard vs NEC,8rmkj4hme3r317yi7ss4702z8,2024-08-31,10
K. Peterson,60jptu288hf6gcljkbzcdie39,3ebril33e08ddzob4bhq8awsr,12,1,Midfielder,Left,NaN,22,7,5,7,6,3,1,20,28,7,90,9,1,4,31,13,17,2,2,2,1,NaN,7,NaN,2,6,2,,NaN,1,1,,1,1,NaN,NaN,4141,NaN,Fortuna Sittard vs NEC,8rmkj4hme3r317yi7ss4702z8,2024-08-31,22
