player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,AaB,36g6ifzjliec1jqnbtf7yesme,6,2,Defender,Left,NaN,26,NaN,7,5,14,NaN,NaN,16,33,16,68,10,6,1,24,6,9,NaN,2,NaN,1,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,13,DNK,1_Division,2025_2026
B. Pudel,8vi3l756ez0e96k7muvg4ekbu,AaB,36g6ifzjliec1jqnbtf7yesme,2,NaN,Defender,Left/Centre,NaN,62,1,3,2,52,3,NaN,16,77,56,78,32,10,5,28,6,12,1,1,1,1,2,1,2,NaN,1,NaN,NaN,1,NaN,1,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,17,DNK,1_Division,2025_2026
E. Makolli,697f50qoetodmfe8ybcuey2ac,AaB,36g6ifzjliec1jqnbtf7yesme,4,1,Defender,Centre/Right,NaN,115,NaN,8,NaN,89,4,NaN,29,128,95,90,39,6,8,36,7,8,1,5,1,4,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,15,DNK,1_Division,2025_2026
M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,AaB,36g6ifzjliec1jqnbtf7yesme,2,NaN,Defender,Right,NaN,58,NaN,2,3,39,3,NaN,20,72,43,90,26,15,4,31,7,15,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,18,DNK,1_Division,2025_2026
V. Møller,5521epytthhw9afm2r3jn3384,AaB,36g6ifzjliec1jqnbtf7yesme,5,1,Midfielder,Left/Centre,NaN,13,NaN,4,NaN,7,NaN,NaN,8,18,8,78,10,NaN,2,12,5,5,NaN,1,NaN,1,NaN,NaN,NaN,1,1,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,7,DNK,1_Division,2025_2026
A. Håpnes,5y2mfgruizah0ylcz7q1abw9g,AaB,36g6ifzjliec1jqnbtf7yesme,3,1,Midfielder,Centre,NaN,42,1,7,1,29,NaN,1,14,54,30,90,16,7,7,25,4,9,NaN,1,NaN,7,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,12,DNK,1_Division,2025_2026
M. Bomholt,ejixz16616b7krftxyzv9yiac,AaB,36g6ifzjliec1jqnbtf7yesme,7,1,Midfielder,Centre/Right,NaN,28,2,5,3,22,2,1,7,37,23,90,8,6,5,18,3,8,NaN,1,NaN,2,NaN,3,NaN,NaN,2,NaN,NaN,1,NaN,NaN,,3,3,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,23,DNK,1_Division,2025_2026
O. Ross,5lz41celw55rz3zh8pohclw5w,AaB,36g6ifzjliec1jqnbtf7yesme,5,3,Striker,Left/Centre,NaN,10,3,6,2,6,NaN,1,4,14,7,54,2,1,2,8,2,4,NaN,1,NaN,2,NaN,1,NaN,NaN,1,1,1,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,10,DNK,1_Division,2025_2026
K. John,5vrsflxiv2dgfa8199a2qxsve,AaB,36g6ifzjliec1jqnbtf7yesme,7,4,Striker,Centre,NaN,8,2,2,1,2,2,NaN,6,16,5,90,5,NaN,3,13,3,5,NaN,2,NaN,1,1,2,1,1,2,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,17,DNK,1_Division,2025_2026
F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,AaB,36g6ifzjliec1jqnbtf7yesme,2,NaN,Striker,Centre/Right,NaN,4,1,4,1,2,1,1,2,7,3,54,2,2,3,6,1,2,NaN,1,NaN,2,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,5,DNK,1_Division,2025_2026
N. Arnórsson,brinkgys7026490q3ixx6h9uc,AaB,36g6ifzjliec1jqnbtf7yesme,2,NaN,Substitute,NaN,Defender,14,1,NaN,1,6,NaN,NaN,9,14,6,23,3,NaN,NaN,9,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,2,DNK,1_Division,2025_2026
M. Bonde,e7wytawxwiszq1aass5ujio7o,AaB,36g6ifzjliec1jqnbtf7yesme,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,NaN,DNK,1_Division,2025_2026
A. Diagne,ezi8426ran0bffeyfvloc2ihg,AaB,36g6ifzjliec1jqnbtf7yesme,4,1,Substitute,NaN,Attacker,7,1,1,NaN,5,NaN,NaN,2,7,5,13,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,3,DNK,1_Division,2025_2026
B. Pedersen,3tka46re2gsi9uw7pbxx5m0pg,AaB,36g6ifzjliec1jqnbtf7yesme,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,NaN,DNK,1_Division,2025_2026
N. Helenius,rv6r0bwbl75er38wklyfpsr9,AaB,36g6ifzjliec1jqnbtf7yesme,1,1,Substitute,NaN,Attacker,8,NaN,4,NaN,1,NaN,NaN,8,12,2,37,2,1,NaN,11,3,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,,1,1,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,5,DNK,1_Division,2025_2026
A. Jasson,8bi1tlz62rjwyak4pnnzgp562,AaB,36g6ifzjliec1jqnbtf7yesme,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,NaN,DNK,1_Division,2025_2026
A. Maarup,cf6zq49y8v1ekw07e7yi3uac,AaB,36g6ifzjliec1jqnbtf7yesme,4,1,Substitute,NaN,Midfielder,11,NaN,1,NaN,1,NaN,NaN,10,12,1,37,3,3,2,11,4,5,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,1,DNK,1_Division,2025_2026
C. Olsson,5uo9saax5iqsctxq7w3si8w0k,AaB,36g6ifzjliec1jqnbtf7yesme,2,1,Substitute,NaN,Defender,13,1,NaN,NaN,10,NaN,NaN,4,13,10,13,2,NaN,1,4,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,2,DNK,1_Division,2025_2026
B. Skovgaard,cimgdip8em45rbnjq5fwlrx90,AaB,36g6ifzjliec1jqnbtf7yesme,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,NaN,DNK,1_Division,2025_2026
M. Delač,8uhv14rin2znrr0wqgvcc2f2t,Horsens,a9vw7ikerpr4cuweeeka5aneg,NaN,NaN,Goalkeeper,Centre,NaN,5,NaN,NaN,1,7,NaN,NaN,1,10,9,90,14,5,7,11,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,12,DNK,1_Division,2025_2026
C. Tapé,bdz03qovxerzrv12lgljae1p0,Horsens,a9vw7ikerpr4cuweeeka5aneg,1,NaN,Defender,Left/Centre,NaN,48,1,6,NaN,26,4,1,24,56,28,90,27,11,5,30,9,13,NaN,3,NaN,1,2,NaN,2,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,12,DNK,1_Division,2025_2026
O. Kolskogen,4lxxyqy78jkglhv2w6crzcnsa,Horsens,a9vw7ikerpr4cuweeeka5aneg,3,2,Defender,Centre,NaN,49,1,4,1,31,3,1,19,51,31,90,18,3,4,21,3,4,NaN,2,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,2,DNK,1_Division,2025_2026
S. Hausner,5lu7bn7uec3zjqpoi1x81gbu1,Horsens,a9vw7ikerpr4cuweeeka5aneg,1,NaN,Defender,Centre/Right,NaN,23,NaN,4,1,9,NaN,NaN,14,30,10,45,12,6,1,20,4,8,1,4,1,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,,1,1,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,9,DNK,1_Division,2025_2026
I. Miličević,9cg2dx19fx5be3zewtmx97e95,Horsens,a9vw7ikerpr4cuweeeka5aneg,2,1,Midfielder,Left,NaN,16,NaN,1,8,8,NaN,NaN,9,24,9,68,7,6,2,24,3,8,NaN,NaN,NaN,1,NaN,7,NaN,NaN,NaN,NaN,NaN,1,1,NaN,,1,1,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,22,DNK,1_Division,2025_2026
P. Olsen,8jotzm26md7pzdy2gn474chqt,Horsens,a9vw7ikerpr4cuweeeka5aneg,4,3,Midfielder,Left/Centre,NaN,68,NaN,3,2,28,1,NaN,46,77,29,90,22,7,5,55,6,9,NaN,2,NaN,3,1,NaN,1,NaN,1,NaN,NaN,1,NaN,NaN,,2,2,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,14,DNK,1_Division,2025_2026
A. Moro,51ymbnikkta369rn3exb1g7bo,Horsens,a9vw7ikerpr4cuweeeka5aneg,9,2,Midfielder,Centre/Right,NaN,49,1,9,2,21,NaN,1,28,57,23,90,13,10,6,34,10,13,1,1,1,6,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,12,DNK,1_Division,2025_2026
S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,Horsens,a9vw7ikerpr4cuweeeka5aneg,7,2,Midfielder,Right,NaN,21,NaN,NaN,NaN,7,3,NaN,14,24,8,45,5,1,3,16,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,5,DNK,1_Division,2025_2026
K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,Horsens,a9vw7ikerpr4cuweeeka5aneg,7,1,Attacking Midfielder,Left/Centre,NaN,19,3,6,2,5,1,2,14,25,6,83,5,3,3,19,7,9,2,2,2,2,NaN,NaN,NaN,3,7,3,NaN,NaN,NaN,NaN,,2,2,1,1,3421,2,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,11,DNK,1_Division,2025_2026
F. Brandhof,ca1b5707pdpx0ucug40ggnahh,Horsens,a9vw7ikerpr4cuweeeka5aneg,5,1,Attacking Midfielder,Centre/Right,NaN,32,3,12,3,11,2,2,23,37,13,90,13,8,7,29,13,15,1,NaN,1,5,NaN,5,NaN,1,3,NaN,NaN,NaN,2,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,10,DNK,1_Division,2025_2026
S. Pingel,3epwf56ozg73hueacwmckk0r9,Horsens,a9vw7ikerpr4cuweeeka5aneg,3,3,Striker,Centre,NaN,13,1,4,1,2,NaN,1,12,21,3,68,4,6,NaN,19,8,13,1,2,3,NaN,NaN,NaN,NaN,5,8,5,NaN,NaN,NaN,1,,2,1,1,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,10,DNK,1_Division,2025_2026
J. Batigi,r7imm9mbdhqsepdyrk065mac,Horsens,a9vw7ikerpr4cuweeeka5aneg,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,NaN,DNK,1_Division,2025_2026
A. Ludwig,61vr9xr91fr4g6ayzga5vn9w5,Horsens,a9vw7ikerpr4cuweeeka5aneg,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,NaN,DNK,1_Division,2025_2026
K. Lusavec,dfxs5u8rdcxhzp33aks3acdn8,Horsens,a9vw7ikerpr4cuweeeka5aneg,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,NaN,DNK,1_Division,2025_2026
J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,Horsens,a9vw7ikerpr4cuweeeka5aneg,2,NaN,Substitute,NaN,Midfielder,5,2,3,2,2,NaN,NaN,6,6,2,23,2,1,1,7,3,3,NaN,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,4,DNK,1_Division,2025_2026
A. Hoff,2h94np282g0qtzal1czznequi,Horsens,a9vw7ikerpr4cuweeeka5aneg,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,NaN,DNK,1_Division,2025_2026
Y. Ouorou,7hso2bszmf4qal560jhrg2904,Horsens,a9vw7ikerpr4cuweeeka5aneg,3,1,Substitute,NaN,Attacker,5,NaN,1,NaN,NaN,NaN,NaN,5,8,1,8,1,NaN,NaN,7,3,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,2,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,5,DNK,1_Division,2025_2026
F. Roslyng,4i0jiisff5k1efcgf27skpqfo,Horsens,a9vw7ikerpr4cuweeeka5aneg,4,2,Substitute,NaN,Defender,18,NaN,NaN,NaN,18,NaN,NaN,1,19,18,45,3,1,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,1,DNK,1_Division,2025_2026
A. Saine,7353ysa16qgg30b9z5qiagys4,Horsens,a9vw7ikerpr4cuweeeka5aneg,1,NaN,Substitute,NaN,Defender,27,1,1,1,13,NaN,1,17,30,15,45,6,3,3,18,7,7,2,NaN,2,3,NaN,1,NaN,NaN,1,1,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,9,DNK,1_Division,2025_2026
F. Sene,ohjn9tgx28c0qssvrdvzr5zo,Horsens,a9vw7ikerpr4cuweeeka5aneg,2,1,Substitute,NaN,Attacker,4,1,2,NaN,NaN,NaN,1,4,5,NaN,23,NaN,1,1,5,4,5,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,3421,NaN,AaB vs Horsens,c1ewpxmymnq163q1zr4olsd1w,2025-08-15,5,DNK,1_Division,2025_2026
A. Ravn,4qz1pnlx3d0m5wkhpocl0euj8,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Goalkeeper,Centre,NaN,5,NaN,NaN,1,11,NaN,NaN,3,9,12,90,16,7,7,13,1,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,11,DNK,1_Division,2025_2026
N. Clausen,6dzg820946z4848whaa6ny2nd,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,3,1,Defender,Left,NaN,23,2,5,7,13,1,1,11,23,13,90,16,8,4,16,5,6,NaN,NaN,2,2,1,2,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,10,DNK,1_Division,2025_2026
D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Defender,Left/Centre,NaN,18,NaN,3,NaN,17,1,NaN,3,24,19,90,10,4,1,7,2,4,NaN,3,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,6,DNK,1_Division,2025_2026
M. Kiilerich,630daj1ef34rczbhng0eoncvd,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,4,1,Defender,Centre/Right,NaN,10,NaN,5,NaN,9,2,NaN,2,15,10,90,6,1,2,6,NaN,1,NaN,4,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,5,DNK,1_Division,2025_2026
M. Fredslund,45dqseup0cmujyl4nprr29y0a,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,1,NaN,Defender,Right,NaN,13,1,4,3,8,4,NaN,8,20,14,61,11,1,6,10,3,3,1,1,1,2,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,13,DNK,1_Division,2025_2026
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,2,1,Midfielder,Left,NaN,20,NaN,3,3,5,1,NaN,16,28,7,90,9,4,1,23,10,16,NaN,2,NaN,NaN,NaN,2,NaN,2,3,1,NaN,NaN,1,NaN,NaN,NaN,NaN,1,1,442,1,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,12,DNK,1_Division,2025_2026
M. Knudsen,1basznqpux0hkrrd06eaxodsl,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,3,1,Midfielder,Left/Centre,NaN,24,NaN,4,2,11,3,NaN,13,29,13,90,9,2,6,16,9,10,2,1,2,3,2,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,6,DNK,1_Division,2025_2026
F. Krogstad,dm6xpphbyyooqriwaambi7njd,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,6,NaN,Midfielder,Centre/Right,NaN,13,2,1,1,4,2,1,9,18,5,45,13,4,5,14,7,10,NaN,NaN,NaN,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,11,DNK,1_Division,2025_2026
J. Adjei-Broni,1cumsropo1r0msfzxxteml1w,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,7,NaN,Midfielder,Right,NaN,15,1,4,1,7,1,NaN,8,18,7,45,4,1,3,11,6,8,NaN,1,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,8,DNK,1_Division,2025_2026
A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,1,1,Striker,Left/Centre,NaN,15,NaN,4,1,5,3,NaN,10,25,9,83,8,4,4,17,7,9,NaN,1,NaN,1,3,1,3,3,3,1,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,16,DNK,1_Division,2025_2026
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,2,NaN,Striker,Centre/Right,NaN,9,NaN,6,NaN,3,1,NaN,6,17,6,69,9,3,2,11,3,7,1,5,1,1,1,NaN,1,1,3,3,NaN,NaN,NaN,1,NaN,2,1,NaN,NaN,442,1,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,10,DNK,1_Division,2025_2026
Z. Aliji,aajgld24isoem1ycoysyxxp1w,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5,NaN,Substitute,NaN,Midfielder,8,1,NaN,2,5,NaN,NaN,3,10,5,45,4,NaN,NaN,5,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,6,DNK,1_Division,2025_2026
E. Jensen,3njsc9nturnshsiofmiy19gr8,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,NaN,DNK,1_Division,2025_2026
M. Brylov,8r9iqig43yjty7l1oq6yg73mc,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442,NaN,Hvidovre vs Aarhus Fremad,c1s3xzgnoe9vl8xe38vw30mqc,2025-08-15,NaN,DNK,1_Division,2025_2026
