player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
Ș. Târnovanu,evsxd4obrqzq9xt5wg3e1axre,bpk1d09f7zqtmcp7cis2c1b7i,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,NaN
M. Ștefănescu,6w8tdanxas1ip6qyonsfgsnl6,bpk1d09f7zqtmcp7cis2c1b7i,2,NaN,Substitute,NaN,Attacker,16,2,1,3,3,2,NaN,16,18,3,45,3,2,3,20,9,10,1,NaN,1,1,NaN,1,NaN,3,2,1,NaN,NaN,1,NaN,NaN,2,2,NaN,NaN,4231,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,6
I. Popescu,81vm8irj6qxs0oavrg9hq5qs5,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Goalkeeper,Centre,NaN,1,NaN,NaN,NaN,1,NaN,NaN,8,4,2,90,25,12,4,23,7,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,16
M. Zhelev,ytwk9cens2p0yruslz72dn85,3yo4oywqy61m0zjsnbi45xq1o,4,1,Defender,Left,NaN,12,NaN,4,1,9,2,NaN,4,17,10,90,10,5,4,8,3,5,NaN,NaN,NaN,2,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,7
N. Stevanović,28ydbmnuvh07a5uqgy13plqzt,3yo4oywqy61m0zjsnbi45xq1o,1,NaN,Defender,Left/Centre,NaN,12,NaN,5,NaN,8,2,NaN,4,17,11,90,8,3,2,6,2,3,NaN,1,NaN,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,5
J. Cissé,f068bibtfmp65eoht9cwga0h5,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Defender,Centre/Right,NaN,10,NaN,1,NaN,8,5,NaN,2,15,10,90,8,3,5,5,1,3,NaN,NaN,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,6
M. Adăscăliței,9loa9o012r1e1crnj56ed4dzp,3yo4oywqy61m0zjsnbi45xq1o,4,2,Defender,Right,NaN,5,NaN,1,1,1,NaN,NaN,4,7,1,55,4,1,1,6,2,3,NaN,1,NaN,NaN,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,6
Samuel Teles,amkgi8kmrswt4suenfwgca19l,3yo4oywqy61m0zjsnbi45xq1o,10,4,Midfielder,Left/Centre,NaN,11,2,9,1,5,1,1,6,16,8,89,7,2,4,8,4,5,NaN,1,NaN,3,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,10
D. Živulić,5oxdadepbvh2ig9tk01bm8ct1,3yo4oywqy61m0zjsnbi45xq1o,9,2,Midfielder,Centre,NaN,15,1,5,NaN,7,2,NaN,9,19,9,90,12,4,5,11,3,4,NaN,2,NaN,3,2,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,1,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,7
João Lameira,4ndnr6oqrl68wh5a87wvrxuqx,3yo4oywqy61m0zjsnbi45xq1o,3,NaN,Midfielder,Centre/Right,NaN,11,NaN,4,2,6,NaN,NaN,7,15,6,79,6,2,5,11,5,9,3,NaN,3,3,NaN,1,NaN,NaN,3,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,9
R. Tănasă,6xyjrlxhj7zrhjak5gumprxbe,3yo4oywqy61m0zjsnbi45xq1o,4,NaN,Striker,Left/Centre,NaN,9,1,5,1,4,2,NaN,5,12,4,55,4,2,6,9,3,5,NaN,1,NaN,4,2,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,7
J. Cisotti,5frmkufg8wohp3yeswrhls8ut,3yo4oywqy61m0zjsnbi45xq1o,9,3,Striker,Centre,NaN,11,NaN,9,8,5,1,NaN,10,26,8,90,8,4,3,28,4,11,1,5,1,2,1,6,1,2,2,2,NaN,NaN,1,NaN,NaN,5,3,NaN,NaN,433,1,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,29
Frédéric Maciel,2apmtlukpp22b9hq5hrf19fpx,3yo4oywqy61m0zjsnbi45xq1o,5,NaN,Striker,Centre/Right,NaN,11,4,4,3,3,2,1,8,14,3,79,4,1,2,14,4,7,NaN,NaN,NaN,NaN,1,3,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,11
C. Chira,62n20kkyjbwhbq0orc1ucb9w,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,NaN
V. Gallo,33yhhnmpldhbico7z0d99ygpg,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,NaN
A. Hofman,dzq2vuzvzjbqlj8423335awwk,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,NaN
S. Jurić,1g1u7nfg7960d7ik9f3lzlh49,3yo4oywqy61m0zjsnbi45xq1o,3,2,Substitute,NaN,Attacker,3,NaN,NaN,NaN,NaN,NaN,NaN,3,4,NaN,11,NaN,NaN,NaN,4,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,2
M. Kovaliov,83qhygb75ucqy2cadkdk514kq,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,NaN
D. Maftei,7v7dc8nfnjymb9l9z1r76fzai,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,NaN
I. Neagu,ac0caiufj66dbzfq94tkp266t,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,NaN
A. Pop,btejl6lq2qbkpv5kmowplzrvt,3yo4oywqy61m0zjsnbi45xq1o,1,NaN,Substitute,NaN,Midfielder,3,1,2,NaN,1,1,1,2,3,1,11,3,1,2,2,2,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,1
N. Roșu,6896gzawcgntkcfq8us6levo5,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Midfielder,2,NaN,NaN,NaN,NaN,NaN,NaN,2,3,NaN,1,2,1,NaN,3,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,1
A. Rus,5xqmj0zgpgvot92guwvjsnyfo,3yo4oywqy61m0zjsnbi45xq1o,1,NaN,Substitute,NaN,Defender,2,NaN,NaN,NaN,NaN,NaN,NaN,4,4,1,35,5,5,NaN,7,4,6,NaN,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,4
F. Yabré,d33p5yxpb780bkywka1jynyt,3yo4oywqy61m0zjsnbi45xq1o,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,NaN
V. Đurić,9rqik5gbg1pn154uwufl74ru1,3yo4oywqy61m0zjsnbi45xq1o,4,1,Substitute,NaN,Midfielder,1,1,3,NaN,NaN,2,NaN,1,3,1,35,2,NaN,3,2,1,2,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCSB vs Oţelul,c8m69qy6dhmzifdu6bmgfntw4,2024-07-26,5
I. Ailenei,6i3tkzcjlvrq4q7bn82nthisq,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Goalkeeper,Centre,NaN,10,NaN,NaN,NaN,14,1,NaN,2,14,17,90,15,NaN,10,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,7
R. Ispas,8ez53ckjjogkb2lfvnuhluove,d1r2jta4ntjseupxy7wxxzs88,1,1,Defender,Left,NaN,22,NaN,7,9,6,2,NaN,19,30,10,90,10,6,5,29,10,12,1,4,1,3,NaN,9,NaN,2,1,1,,NaN,3,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,16
N. Samayoa,3oe6f2akc0kkmexyym1v9c3c9,d1r2jta4ntjseupxy7wxxzs88,6,4,Defender,Left/Centre,NaN,46,NaN,9,NaN,38,NaN,NaN,10,52,39,90,14,3,2,15,2,5,NaN,8,NaN,2,1,NaN,1,NaN,2,1,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,6
F. Ilie,7swcmfz4ush54de99vo9nyaj9,d1r2jta4ntjseupxy7wxxzs88,1,1,Defender,Centre/Right,NaN,48,NaN,4,1,39,4,NaN,11,55,40,90,21,8,6,17,5,9,NaN,1,NaN,2,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,8
T. Todoroski,557xi1d5ruy7rcmz47nwlwph,d1r2jta4ntjseupxy7wxxzs88,6,2,Defender,Right,NaN,18,3,7,6,11,2,NaN,7,25,13,72,9,8,3,17,4,6,NaN,NaN,NaN,1,2,5,2,NaN,1,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,17
M. Bordeianu,ak2p1ryk06emr2ggol77s1k9h,d1r2jta4ntjseupxy7wxxzs88,10,6,Defensive Midfielder,Left/Centre,NaN,59,1,14,4,31,2,1,33,82,35,90,44,22,7,54,15,28,1,7,1,5,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,26
C. Itu,xtsn8ubt3wtj6lwlca3bfrop,d1r2jta4ntjseupxy7wxxzs88,3,1,Defensive Midfielder,Centre/Right,NaN,17,NaN,1,NaN,12,1,NaN,6,23,14,55,6,3,4,10,2,6,NaN,1,NaN,3,NaN,NaN,NaN,1,2,1,,NaN,NaN,,,1,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,8
Tailson,bw7vmwmp9auk53lxaiy8fadm2,d1r2jta4ntjseupxy7wxxzs88,6,2,Attacking Midfielder,Left,NaN,8,4,2,1,2,NaN,1,6,10,2,45,3,NaN,3,9,2,3,NaN,NaN,NaN,3,NaN,1,NaN,NaN,2,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,10
A. Roman,33rkjsxp7zfr0e9meoj4bwmhh,d1r2jta4ntjseupxy7wxxzs88,10,3,Attacking Midfielder,Centre,NaN,26,4,8,7,9,1,2,20,33,9,86,16,9,6,32,11,16,1,NaN,3,3,NaN,2,NaN,NaN,4,1,,2,NaN,,,1,1,,,4231,1,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,21
Ș. Ștefanovici,djge31c036x2yoaa2qowcizxm,d1r2jta4ntjseupxy7wxxzs88,1,NaN,Attacking Midfielder,Right,NaN,13,1,6,4,3,1,NaN,14,16,4,72,6,1,1,17,11,13,2,1,3,NaN,NaN,2,NaN,1,5,2,,NaN,1,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,7
S. Harrison,4d70ge13biepbln2k00bhw8o9,d1r2jta4ntjseupxy7wxxzs88,6,4,Striker,Centre,NaN,11,1,6,1,2,NaN,1,9,16,3,90,2,NaN,1,13,2,6,NaN,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,,NaN,NaN,,,2,2,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,9
Guilherme Soares,6grsux8dflhvlvzcgs5fel90,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,NaN
D. Atanaskoski,8tqeb1jzspsu6ge8epmywmp61,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,NaN
Gonçalo Teixeira,y5ot59azcspkmwnjp72t3bl6,d1r2jta4ntjseupxy7wxxzs88,1,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,NaN,NaN,NaN,2,4,NaN,18,2,1,NaN,4,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,NaN,NaN,,,1,1,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,3
D. Ciobanu,3ms587mo62w1k5mtbfikzp3sa,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,NaN
V. Gheorghe,6lnsr00btsn51fooadijl6xnt,d1r2jta4ntjseupxy7wxxzs88,2,NaN,Substitute,NaN,Attacker,10,1,3,1,4,NaN,NaN,7,12,4,45,3,1,NaN,10,4,5,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,1,1,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,8
A. Gheorghiță,3mnq8cdazrop2q5gzdj14v5lg,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,NaN
T. Niga,6fswmrappvrzow38rizejlh3p,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,NaN
L. Mihai,5cw5v1j6k7kkbw9runbp2ick4,d1r2jta4ntjseupxy7wxxzs88,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,NaN
R. Mišković,19qtx4n4tmo0pbkzezmieiezu,d1r2jta4ntjseupxy7wxxzs88,3,1,Substitute,NaN,Midfielder,11,NaN,3,1,1,NaN,NaN,11,13,2,35,5,3,NaN,12,6,7,NaN,1,NaN,NaN,NaN,NaN,NaN,3,2,2,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,2
M. Tănasă,6l4d42ql4g0alypkk9sxt1yj8,d1r2jta4ntjseupxy7wxxzs88,1,NaN,Substitute,NaN,Attacker,5,NaN,4,1,1,NaN,NaN,4,7,3,18,2,NaN,NaN,5,NaN,NaN,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,3
Cláudio Silva,2qt1rbwg9tjigtsbxw8mgdxey,d1r2jta4ntjseupxy7wxxzs88,2,NaN,Substitute,NaN,Defender,3,NaN,NaN,1,1,NaN,NaN,2,6,2,4,6,3,NaN,5,2,4,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,4231,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,4
A. Greab,cg0fo4wav9s7rtfue7haznemt,1lhq8vd2nxhe058qh8goyyusq,NaN,NaN,Goalkeeper,Centre,NaN,2,NaN,NaN,NaN,2,1,NaN,6,5,2,90,24,10,8,24,2,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,18
R. Sălceanu,8d64dicbo1jeypox3kgb41p90,1lhq8vd2nxhe058qh8goyyusq,2,1,Defender,Left,NaN,6,NaN,1,9,2,1,NaN,6,15,4,90,12,10,2,14,3,6,NaN,NaN,NaN,1,1,3,1,NaN,NaN,NaN,,NaN,2,,,NaN,NaN,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,23
A. Dobrosavlevici,6pket316r57za3p8efknoz7it,1lhq8vd2nxhe058qh8goyyusq,2,1,Defender,Left/Centre,NaN,14,NaN,6,1,10,2,NaN,5,26,15,90,15,6,3,12,1,7,NaN,3,NaN,1,3,NaN,3,NaN,1,NaN,,NaN,NaN,,,NaN,NaN,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,14
G. Turda,pmwod91mbs0bt425byjaabxl,1lhq8vd2nxhe058qh8goyyusq,7,2,Defender,Centre/Right,NaN,15,NaN,9,1,10,2,NaN,5,23,14,90,10,4,3,10,2,4,NaN,7,NaN,1,2,NaN,2,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,12
D. Ferraresso,9k79enyxg7azw6024hlo632dx,1lhq8vd2nxhe058qh8goyyusq,5,1,Defender,Right,NaN,12,2,5,1,6,3,NaN,7,20,7,90,13,5,6,14,2,5,NaN,1,NaN,3,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,14
D. Tescan,8hr3jk79yj13b1gjwdl4bu8oa,1lhq8vd2nxhe058qh8goyyusq,9,NaN,Midfielder,Left,NaN,11,4,4,3,4,3,NaN,7,16,4,72,6,3,3,15,6,9,1,2,1,NaN,NaN,2,NaN,1,5,2,,NaN,NaN,,,2,2,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,19
R. Akhmatov,5jqpaezbxkymi3lixcdjt3gtl,1lhq8vd2nxhe058qh8goyyusq,6,NaN,Midfielder,Left/Centre,NaN,28,1,7,1,13,NaN,1,16,34,14,90,16,6,6,23,6,9,1,3,1,6,NaN,1,NaN,1,1,NaN,,NaN,NaN,,,NaN,NaN,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,12
V. Prejmerean,5vofddhtqsukm1m047fkq3tka,1lhq8vd2nxhe058qh8goyyusq,6,1,Midfielder,Centre/Right,NaN,13,1,5,2,6,1,NaN,9,17,7,72,5,1,3,12,4,5,NaN,1,1,2,2,2,2,1,2,1,,NaN,2,,,NaN,NaN,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,7
C. Traoré,dmreepr3umb4vnsrfmzk99gid,1lhq8vd2nxhe058qh8goyyusq,6,4,Midfielder,Right,NaN,3,1,NaN,5,NaN,NaN,NaN,3,5,1,45,1,1,NaN,4,2,2,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,8
Ricardo Matos,5j9k3rz7a8z7zx91hxetr6v6y,1lhq8vd2nxhe058qh8goyyusq,7,3,Striker,Left/Centre,NaN,13,4,4,3,2,NaN,2,12,15,3,84,4,1,1,13,9,10,2,NaN,2,1,NaN,NaN,NaN,3,6,3,,NaN,NaN,,,1,1,,,442,2,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,9
A. Ișfan,dmjmvyve2z2ntzpwksivmgi96,1lhq8vd2nxhe058qh8goyyusq,14,8,Striker,Centre/Right,NaN,11,5,8,NaN,3,NaN,2,8,21,3,84,5,6,2,18,5,12,1,5,1,2,NaN,NaN,NaN,NaN,5,NaN,,NaN,NaN,,,3,3,,,442,NaN,Politehnica Iași vs AS FC Buzău,c9dwm2b3s59vxykjhh8h7owlw,2024-07-27,17
