playerName,team_name,label,date,318.0
A. Murgia,Hermannstadt,Oţelul vs Hermannstadt,2024-08-02,0.02993996
A. Murgia,Hermannstadt,Universitatea Cluj vs Hermannstadt,2024-07-21,0.02024287
A. Musi,FCSB,FCSB vs FCV Farul Constanţa,2024-08-09,0.20702547000000002
A. Musi,FCSB,FCSB vs Oţelul,2024-07-26,0.33647159
A. Musi,FCSB,FCSB vs Universitatea Cluj,2024-07-13,0.0504896
A. Musi,FCSB,Unirea Slobozia vs FCSB,2024-07-19,0.08535851
A. Oroian,Hermannstadt,FCV Farul Constanţa vs Hermannstadt,2024-08-19,0.06892754
A. Oroian,Hermannstadt,Hermannstadt vs Botoșani,2024-08-10,0.15143841
A. Oroian,Hermannstadt,Hermannstadt vs FCSB,2024-08-25,0.00959819
A. Oroian,Hermannstadt,Hermannstadt vs Politehnica Iași,2024-08-31,0.07460541
A. Oroian,Hermannstadt,Hermannstadt vs Unirea Slobozia,2024-07-26,0.22014926999999998
A. Oroian,Hermannstadt,Hermannstadt vs Universitatea Craiova,2024-07-12,0.16841958
A. Oroian,Hermannstadt,Oţelul vs Hermannstadt,2024-08-02,0.0065262900000000006
A. Oroian,Hermannstadt,Universitatea Cluj vs Hermannstadt,2024-07-21,0.00529555
A. Pandele,FCSB,FCSB vs FCV Farul Constanţa,2024-08-09,0.00586826
A. Pantea,FCSB,FCSB vs Politehnica Iași,2024-08-17,0.0055511
A. Pantea,FCSB,FCSB vs UTA Arad,2024-09-01,0.06682207
A. Pantea,FCSB,Hermannstadt vs FCSB,2024-08-25,0.00365827
A. Pașcanu,Rapid Bucureşti,AS FC Buzău vs Rapid Bucureşti,2024-08-10,0.00302154
A. Pașcanu,Rapid Bucureşti,Politehnica Iași vs Rapid Bucureşti,2024-08-23,0.01649381
A. Pașcanu,Rapid Bucureşti,Rapid Bucureşti vs Dinamo Bucureşti,2024-08-18,0.00334955
A. Pașcanu,Rapid Bucureşti,Rapid Bucureşti vs Sepsi,2024-08-05,0.05059496
A. Pop,Oţelul,Botoșani vs Oţelul,2024-07-15,0.00339003
A. Pop,Oţelul,FCSB vs Oţelul,2024-07-26,0.0060172
A. Pop,Oţelul,Oţelul vs FCV Farul Constanţa,2024-07-22,0.00981258
A. Pop,Oţelul,Oţelul vs Hermannstadt,2024-08-02,0.09768319
